%"N","Time","avg(X)","avg(Y)","avg(Z)","avg(radHeatFlux (0))","avg(radHeatFlux (1))","avg(radHeatFlux (2))","avg(radHeatFlux (Magnitude))","max(X)","max(Y)","max(Z)","max(radHeatFlux (0))","max(radHeatFlux (1))","max(radHeatFlux (2))","max(radHeatFlux (Magnitude))","med(X)","med(Y)","med(Z)","med(radHeatFlux (0))","med(radHeatFlux (1))","med(radHeatFlux (2))","med(radHeatFlux (Magnitude))","min(X)","min(Y)","min(Z)","min(radHeatFlux (0))","min(radHeatFlux (1))","min(radHeatFlux (2))","min(radHeatFlux (Magnitude))","q1(X)","q1(Y)","q1(Z)","q1(radHeatFlux (0))","q1(radHeatFlux (1))","q1(radHeatFlux (2))","q1(radHeatFlux (Magnitude))","q3(X)","q3(Y)","q3(Z)","q3(radHeatFlux (0))","q3(radHeatFlux (1))","q3(radHeatFlux (2))","q3(radHeatFlux (Magnitude))","std(X)","std(Y)","std(Z)","std(radHeatFlux (0))","std(radHeatFlux (1))","std(radHeatFlux (2))","std(radHeatFlux (Magnitude))","vtkValidPointMask"
336,170,0.0015,0.0015,0.01,1.7185,5.7403,6561.5,6885,0.003,0.003,0.02,2508.1,3614.8,27389,27395,0.0015,0.0015,0.01,1.5125,0.23751,3024.1,3024.7,0,0,0,-1817.2,-6488,-1399.9,11.345,0.0005,0.0005,0.005,-26.791,-24.536,355.88,945.59,0.0025,0.0025,0.015,32.812,32.649,11410,11411,0.0011197,0.0011197,0.0060643,291.36,558.27,8107.5,7859.1,1
336,180,0.0015,0.0015,0.01,1.7127,5.8558,6580.5,6897.1,0.003,0.003,0.02,2467.4,3565.5,27058,27065,0.0015,0.0015,0.01,1.6331,-0.04951,3104.9,3105.5,0,0,0,-1787.8,-6396.4,-1381.4,8.8202,0.0005,0.0005,0.005,-29.028,-25.96,380.99,930.28,0.0025,0.0025,0.015,33.646,33.334,11575,11577,0.0011197,0.0011197,0.0060643,287.54,551.07,8023.9,7777.5,1
336,190,0.0015,0.0015,0.01,1.6943,5.9549,6599.2,6909,0.003,0.003,0.02,2427.4,3514.8,26720,26726,0.0015,0.0015,0.01,1.707,-0.2603,3188,3188.6,0,0,0,-1758.2,-6303.2,-1362.5,29.302,0.0005,0.0005,0.005,-30.164,-26.143,407.07,921.03,0.0025,0.0025,0.015,34.318,34.16,11736,11739,0.0011197,0.0011197,0.0060643,283.74,543.66,7940,7695.7,1
336,200,0.0015,0.0015,0.01,1.6618,6.0422,6617.7,6920.2,0.003,0.003,0.02,2387.9,3462.9,26374,26381,0.0015,0.0015,0.01,1.7828,-0.32424,3273.3,3273.9,0,0,0,-1728.7,-6208.7,-1343,51.77,0.0005,0.0005,0.005,-30.393,-26.33,433.98,930.54,0.0025,0.0025,0.015,35.302,35.197,11893,11895,0.0011197,0.0011197,0.0060643,279.97,536.08,7856.1,7614.2,1
336,210,0.0015,0.0015,0.01,1.6196,6.1212,6635.7,6930.9,0.003,0.003,0.02,2348.8,3410.2,26023,26030,0.0015,0.0015,0.01,2.0909,-0.34396,3360.5,3361.1,0,0,0,-1699.4,-6113.3,-1323,75.113,0.0005,0.0005,0.005,-29.557,-27.102,461.75,958.02,0.0025,0.0025,0.015,35.358,36.433,12043,12048,0.0011197,0.0011197,0.0060643,276.23,528.37,7772.3,7533.1,1
336,220,0.0015,0.0015,0.01,1.5693,6.1937,6653.2,6940.9,0.003,0.003,0.02,2310.1,3356.9,25669,25676,0.0015,0.0015,0.01,2.1229,-0.10056,3449.5,3450.1,0,0,0,-1670.6,-6017.4,-1302.4,99.217,0.0005,0.0005,0.005,-30.131,-27.521,490.42,975.2,0.0025,0.0025,0.015,35.377,37.735,12188,12194,0.0011197,0.0011197,0.0060643,272.52,520.59,7688.8,7452.5,1
336,230,0.0015,0.0015,0.01,1.5128,6.262,6670.2,6950.2,0.003,0.003,0.02,2271.8,3303.5,25313,25320,0.0015,0.0015,0.01,2.3098,-0.1905,3540,3540.7,0,0,0,-1642.3,-5921.5,-1281.4,98.394,0.0005,0.0005,0.005,-30.299,-28.155,520,984.49,0.0025,0.0025,0.015,36.269,38.971,12328,12334,0.0011197,0.0011197,0.0060643,268.86,512.76,7605.7,7372.7,1
336,240,0.0015,0.0015,0.01,1.4516,6.3277,6686.6,6958.7,0.003,0.003,0.02,2233.8,3250.2,24956,24963,0.0015,0.0015,0.01,2.5243,-0.40132,3632.1,3632.7,0,0,0,-1614.6,-5826,-1259.8,79.219,0.0005,0.0005,0.005,-30.139,-28.547,550.38,983.36,0.0025,0.0025,0.015,36.31,40.24,12463,12468,0.0011197,0.0011197,0.0060643,265.24,504.92,7523.1,7293.8,1
336,250,0.0015,0.0015,0.01,1.3874,6.3916,6702.4,6966.4,0.003,0.003,0.02,2196.1,3197.2,24600,24607,0.0015,0.0015,0.01,2.6814,-0.095029,3725.4,3726,0,0,0,-1587.5,-5731.2,-1237.8,60.456,0.0005,0.0005,0.005,-30.653,-29.2,581.54,996.2,0.0025,0.0025,0.015,36.465,41.121,12590,12595,0.0011197,0.0011197,0.0060643,261.67,497.13,7441.1,7215.7,1
336,260,0.0015,0.0015,0.01,1.322,6.4543,6717.7,6973.3,0.003,0.003,0.02,2159,3144.8,24245,24252,0.0015,0.0015,0.01,2.7561,0.14083,3819.8,3820.4,0,0,0,-1561.2,-5637.5,-1215.2,41.935,0.0005,0.0005,0.005,-31.162,-30.023,613.29,1008.2,0.0025,0.0025,0.015,37.568,41.629,12711,12713,0.0011197,0.0011197,0.0060643,258.17,489.4,7359.6,7138.6,1
336,270,0.0015,0.0015,0.01,1.2552,6.5188,6732.3,6979.5,0.003,0.003,0.02,2122.5,3093.1,23893,23901,0.0015,0.0015,0.01,2.8337,0.38216,3915.1,3915.8,0,0,0,-1535.7,-5545.2,-1192.2,26.113,0.0005,0.0005,0.005,-31.667,-30.78,645.57,1019.6,0.0025,0.0025,0.015,38.931,42.655,12797,12799,0.0011197,0.0011197,0.0060643,254.73,481.77,7278.9,7062.6,1
336,280,0.0015,0.0015,0.01,1.1905,6.5784,6746.2,6985,0.003,0.003,0.02,2086.5,3042.4,23546,23553,0.0015,0.0015,0.01,3.2249,0.63224,4011.4,4012.1,0,0,0,-1510.8,-5454.5,-1168.7,21.995,0.0005,0.0005,0.005,-32.16,-31.191,678.55,1036.5,0.0025,0.0025,0.015,38.994,42.865,12874,12876,0.0011197,0.0011197,0.0060643,251.36,474.26,7198.9,6987.4,1
336,290,0.0015,0.0015,0.01,1.1278,6.6362,6759.6,6989.9,0.003,0.003,0.02,2051.3,2992.7,23203,23210,0.0015,0.0015,0.01,3.4093,1.1245,4108.4,4109.1,0,0,0,-1486.7,-5365.8,-1144.7,15.021,0.0005,0.0005,0.005,-33.005,-31.456,712.27,1030.8,0.0025,0.0025,0.015,39.42,44.318,12943,12945,0.0011197,0.0011197,0.0060643,248.07,466.89,7119.6,6913.1,1
336,300,0.0015,0.0015,0.01,1.069,6.6866,6772.3,6994.3,0.003,0.003,0.02,2016.8,2944.3,22865,22873,0.0015,0.0015,0.01,3.5204,1.8957,4206,4206.7,0,0,0,-1463.3,-5279.1,-1120.2,15.235,0.0005,0.0005,0.005,-34.11,-32.197,746.73,1009.3,0.0025,0.0025,0.015,39.557,44.328,13003,13005,0.0011197,0.0011197,0.0060643,244.86,459.68,7041,6839.6,1
336,310,0.0015,0.0015,0.01,1.0129,6.7393,6784.4,6998.3,0.003,0.003,0.02,1983.2,2897,22534,22541,0.0015,0.0015,0.01,3.3591,2.1608,4304.1,4304.8,0,0,0,-1440.7,-5194.5,-1095.2,11.84,0.0005,0.0005,0.005,-34.684,-32.946,781.88,988.78,0.0025,0.0025,0.015,40.487,42.588,13036,13038,0.0011197,0.0011197,0.0060643,241.73,452.64,6963.2,6767,1
336,320,0.0015,0.0015,0.01,0.96149,6.7887,6795.9,7002,0.003,0.003,0.02,1950.5,2851,22209,22216,0.0015,0.0015,0.01,3.0934,2.7627,4402.5,4403.2,0,0,0,-1418.8,-5112.1,-1069.6,17.284,0.0005,0.0005,0.005,-34.749,-32.564,817.73,977.39,0.0025,0.0025,0.015,41.419,43.473,13065,13074,0.0011197,0.0011197,0.0060643,238.69,445.77,6886.1,6695,1
336,330,0.0015,0.0015,0.01,0.91527,6.8344,6806.8,7005.5,0.003,0.003,0.02,1918.7,2806.4,21891,21899,0.0015,0.0015,0.01,2.2419,3.0809,4501.1,4501.8,0,0,0,-1397.5,-5032.1,-1043.6,30.873,0.0005,0.0005,0.005,-35.239,-33.119,854.29,974,0.0025,0.0025,0.015,41.223,44.509,13102,13109,0.0011197,0.0011197,0.0060643,235.73,439.09,6809.9,6623.5,1
336,340,0.0015,0.0015,0.01,0.87477,6.8762,6817.2,7008.4,0.003,0.003,0.02,1887.8,2763,21580,21588,0.0015,0.0015,0.01,2.0285,3.2051,4599.9,4600.6,0,0,0,-1376.9,-4954.5,-1017,58.158,0.0005,0.0005,0.005,-35.376,-33.081,891.45,957.51,0.0025,0.0025,0.015,40.589,45.116,13094,13101,0.0011197,0.0011197,0.0060643,232.87,432.59,6734.4,6552.9,1
336,350,0.0015,0.0015,0.01,0.84044,6.9139,6827,7010.8,0.003,0.003,0.02,1857.9,2721.1,21455,21458,0.0015,0.0015,0.01,1.8207,3.5404,4698.6,4699.3,0,0,0,-1356.9,-4879.2,-989.88,88.653,0.0005,0.0005,0.005,-36.075,-33.502,929.06,948.77,0.0025,0.0025,0.015,40.829,45.54,13079,13087,0.0011197,0.0011197,0.0060643,230.08,426.28,6659.6,6483.4,1
336,360,0.0015,0.0015,0.01,0.81267,6.9474,6836.3,7012.4,0.003,0.003,0.02,1829,2680.4,21326,21329,0.0015,0.0015,0.01,1.8227,3.8124,4797.2,4797.9,0,0,0,-1337.6,-4806.2,-962.25,116.96,0.0005,0.0005,0.005,-36.958,-34.338,967.35,969.18,0.0025,0.0025,0.015,40.459,45.52,13088,13095,0.0011197,0.0011197,0.0060643,227.39,420.15,6585.6,6414.9,1
336,370,0.0015,0.0015,0.01,0.79166,6.9768,6845.1,7013.5,0.003,0.003,0.02,1800.9,2641,21191,21193,0.0015,0.0015,0.01,1.6098,3.3882,4895.6,4896.3,0,0,0,-1318.8,-4735.6,-934.09,146.39,0.0005,0.0005,0.005,-36.067,-34.718,1006.3,1006.9,0.0025,0.0025,0.015,41.086,45.163,13090,13097,0.0011197,0.0011197,0.0060643,224.78,414.21,6512.3,6347.6,1
336,380,0.0015,0.0015,0.01,0.77786,7.0022,6853.4,7013.9,0.003,0.003,0.02,1773.9,2603,21050,21052,0.0015,0.0015,0.01,1.613,3.2855,4993.7,4994.4,0,0,0,-1300.6,-4667.2,-905.4,126.67,0.0005,0.0005,0.005,-36.485,-34.687,1046,1046.5,0.0025,0.0025,0.015,41.879,45.556,13106,13109,0.0011197,0.0011197,0.0060643,222.25,408.45,6439.8,6281.3,1
336,390,0.0015,0.0015,0.01,0.77112,7.0236,6861.2,7013.7,0.003,0.003,0.02,1747.7,2566.1,20905,20907,0.0015,0.0015,0.01,1.6163,3.1766,5091.9,5092.2,0,0,0,-1283,-4601.1,-876.17,101.66,0.0005,0.0005,0.005,-36.68,-34.652,1086.3,1086.9,0.0025,0.0025,0.015,42.666,46.359,13153,13155,0.0011197,0.0011197,0.0060643,219.81,402.87,6368,6216.1,1
336,400,0.0015,0.0015,0.01,0.77161,7.041,6868.7,7013,0.003,0.003,0.02,1722.5,2530.5,20756,20758,0.0015,0.0015,0.01,1.6022,3.0614,5196,5196.3,0,0,0,-1266,-4537.1,-846.4,79.621,0.0005,0.0005,0.005,-37.377,-35.424,1127.3,1127.9,0.0025,0.0025,0.015,43.313,47.41,13192,13195,0.0011197,0.0011197,0.0060643,217.44,397.46,6296.9,6152,1
336,410,0.0015,0.0015,0.01,0.77917,7.0548,6875.7,7011.7,0.003,0.003,0.02,1698.1,2496.1,20603,20605,0.0015,0.0015,0.01,1.3279,3.0671,5299.8,5300.1,0,0,0,-1249.4,-4475.2,-816.08,64.575,0.0005,0.0005,0.005,-37.395,-36.706,1169,1169.6,0.0025,0.0025,0.015,43.852,47.978,13181,13183,0.0011197,0.0011197,0.0060643,215.14,392.21,6226.4,6088.9,1
336,420,0.0015,0.0015,0.01,0.7937,7.0649,6882.3,7009.9,0.003,0.003,0.02,1674.5,2462.8,20448,20449,0.0015,0.0015,0.01,1.4801,3.2563,5403.2,5403.5,0,0,0,-1233.4,-4415.4,-785.21,56.162,0.0005,0.0005,0.005,-37.098,-36.522,1211.3,1211.9,0.0025,0.0025,0.015,44.614,47.275,13152,13153,0.0011197,0.0011197,0.0060643,212.92,387.13,6156.7,6026.8,1
336,430,0.0015,0.0015,0.01,0.81515,7.0717,6888.6,7007.8,0.003,0.003,0.02,1651.8,2430.5,20290,20292,0.0015,0.0015,0.01,1.6396,2.9956,5504.9,5505.1,0,0,0,-1217.8,-4357.5,-753.79,31.195,0.0005,0.0005,0.005,-36.851,-35.217,1254.3,1254.9,0.0025,0.0025,0.015,45.322,46.344,13095,13097,0.0011197,0.0011197,0.0060643,210.77,382.21,6087.6,5965.6,1
336,440,0.0015,0.0015,0.01,0.84201,7.0772,6894.5,7005.4,0.003,0.003,0.02,1629.8,2399.3,20131,20133,0.0015,0.0015,0.01,1.8074,2.6766,5599.6,5599.8,0,0,0,-1202.7,-4301.4,-721.91,12.362,0.0005,0.0005,0.005,-36.526,-33.442,1298,1298.6,0.0025,0.0025,0.015,45.769,45.654,13033,13034,0.0011197,0.0011197,0.0060643,208.69,377.44,6019.2,5905.1,1
336,450,0.0015,0.0015,0.01,0.87631,7.0776,6900,7003.2,0.003,0.003,0.02,1608.6,2369.1,19970,19972,0.0015,0.0015,0.01,1.8593,2.4122,5693.2,5693.4,0,0,0,-1188,-4247.1,-689.35,11.201,0.0005,0.0005,0.005,-36.614,-32.271,1342.3,1342.9,0.0025,0.0025,0.015,45.408,45.487,12966,12968,0.0011197,0.0011197,0.0060643,206.67,372.82,5951.4,5844.8,1
336,460,0.0015,0.0015,0.01,0.91642,7.0752,6905.3,7001.5,0.003,0.003,0.02,1588.1,2339.9,19809,19811,0.0015,0.0015,0.01,2.1102,2.4175,5785.7,5785.9,0,0,0,-1173.8,-4194.6,-656.23,21.302,0.0005,0.0005,0.005,-35.247,-33.263,1387.2,1387.9,0.0025,0.0025,0.015,45.437,46.36,12897,12899,0.0011197,0.0011197,0.0060643,204.72,368.34,5884.2,5784.4,1
336,470,0.0015,0.0015,0.01,0.96212,7.0702,6910.2,6999.9,0.003,0.003,0.02,1568.2,2311.6,19648,19650,0.0015,0.0015,0.01,2.3635,2.8731,5876.8,5877,0,0,0,-1160,-4143.8,-622.53,28.149,0.0005,0.0005,0.005,-33.774,-33.563,1432.8,1433.4,0.0025,0.0025,0.015,44.741,47.386,12786,12790,0.0011197,0.0011197,0.0060643,202.82,364,5817.6,5724.3,1
336,480,0.0015,0.0015,0.01,1.013,7.0626,6914.9,6998.3,0.003,0.003,0.02,1549.1,2284.2,19487,19488,0.0015,0.0015,0.01,2.4192,2.3358,5966.6,5966.8,0,0,0,-1146.6,-4094.5,-588.25,43.864,0.0005,0.0005,0.005,-33.839,-33.581,1479,1479.6,0.0025,0.0025,0.015,45.002,48.022,12672,12676,0.0011197,0.0011197,0.0060643,200.98,359.79,5751.6,5664.6,1
336,490,0.0015,0.0015,0.01,1.0685,7.053,6919.3,6996.4,0.003,0.003,0.02,1530.5,2257.6,19326,19327,0.0015,0.0015,0.01,2.3786,2.7117,6054.9,6055.7,0,0,0,-1133.5,-4046.7,-553.39,80.272,0.0005,0.0005,0.005,-34.993,-34.112,1525.8,1526.4,0.0025,0.0025,0.015,44.652,46.894,12587,12592,0.0011197,0.0011197,0.0060643,199.2,355.71,5686.3,5605.7,1
336,500,0.0015,0.0015,0.01,1.129,7.0419,6923.4,6994.2,0.003,0.003,0.02,1512.5,2231.8,19166,19167,0.0015,0.0015,0.01,2.3352,3.0619,6142.2,6142.9,0,0,0,-1120.9,-4000.4,-518.03,118.37,0.0005,0.0005,0.005,-35.58,-34.741,1573.3,1573.9,0.0025,0.0025,0.015,43.6,47.199,12554,12558,0.0011197,0.0011197,0.0060643,197.47,351.74,5621.4,5547.5,1
336,510,0.0015,0.0015,0.01,1.1927,7.0278,6927.3,6991.6,0.003,0.003,0.02,1495.1,2206.8,19006,19008,0.0015,0.0015,0.01,2.2902,3.2254,6227.9,6228.7,0,0,0,-1108.6,-3955.5,-481.98,126.34,0.0005,0.0005,0.005,-35.645,-35.256,1621.2,1621.9,0.0025,0.0025,0.015,43.899,47.976,12499,12501,0.0011197,0.0011197,0.0060643,195.8,347.9,5557.2,5490.3,1
336,520,0.0015,0.0015,0.01,1.26,7.0121,6930.9,6988.8,0.003,0.003,0.02,1478.3,2182.5,18848,18850,0.0015,0.0015,0.01,2.2427,3.2964,6312,6312.7,0,0,0,-1096.6,-3911.8,-445.33,83.57,0.0005,0.0005,0.005,-36.432,-35.268,1669.8,1670.5,0.0025,0.0025,0.015,43.81,48.604,12457,12458,0.0011197,0.0011197,0.0060643,194.17,344.17,5493.4,5433.9,1
336,530,0.0015,0.0015,0.01,1.3304,6.9946,6934.4,6985.6,0.003,0.003,0.02,1461.9,2158.9,18691,18693,0.0015,0.0015,0.01,2.1927,3.2991,6394.2,6394.9,0,0,0,-1084.9,-3869.5,-408.09,40.482,0.0005,0.0005,0.005,-37.384,-35.443,1718.9,1719.6,0.0025,0.0025,0.015,44.496,49.216,12421,12423,0.0011197,0.0011197,0.0060643,192.59,340.54,5430.3,5378.3,1
336,540,0.0015,0.0015,0.01,1.4032,6.975,6937.6,6982.2,0.003,0.003,0.02,1446.1,2136,18536,18537,0.0015,0.0015,0.01,2.1942,3.4138,6474.4,6475.2,0,0,0,-1073.6,-3828.3,-370.33,11.072,0.0005,0.0005,0.005,-38.317,-34.33,1768.6,1769.3,0.0025,0.0025,0.015,44.299,49.479,12347,12348,0.0011197,0.0011197,0.0060643,191.06,337.02,5367.6,5323.4,1
336,550,0.0015,0.0015,0.01,1.4786,6.9546,6940.6,6979.1,0.003,0.003,0.02,1430.7,2113.7,18382,18383,0.0015,0.0015,0.01,2.2161,3.5314,6552.9,6553.6,0,0,0,-1062.5,-3788.2,-331.86,8.9157,0.0005,0.0005,0.005,-38.224,-34.486,1821.2,1821.9,0.0025,0.0025,0.015,45.256,48.517,12250,12250,0.0011197,0.0011197,0.0060643,189.57,333.6,5305.5,5268.5,1
336,560,0.0015,0.0015,0.01,1.5561,6.9328,6943.5,6976.6,0.003,0.003,0.02,1415.7,2092,18230,18232,0.0015,0.0015,0.01,2.025,3.2228,6629.3,6630,0,0,0,-1051.8,-3749.4,-292.8,9.1274,0.0005,0.0005,0.005,-37.874,-33.415,1876.4,1877.1,0.0025,0.0025,0.015,45.844,48.095,12155,12156,0.0011197,0.0011197,0.0060643,188.13,330.28,5243.8,5213.4,1
336,570,0.0015,0.0015,0.01,1.6351,6.9098,6946.1,6974.8,0.003,0.003,0.02,1401.2,2071,18080,18082,0.0015,0.0015,0.01,2.3476,3.2499,6703.6,6704.3,0,0,0,-1041.3,-3711.5,-253.13,16.263,0.0005,0.0005,0.005,-38.184,-33.831,1932.3,1933,0.0025,0.0025,0.015,45.88,48.14,12052,12053,0.0011197,0.0011197,0.0060643,186.73,327.05,5182.7,5157.7,1
