%"Time","avg(Temp)"
554,800.45
555,800.66
556,800.88
557,801.09
558,801.31
559,801.52
560,801.73
561,801.94
562,802.14
563,802.35
564,802.55
565,802.76
566,802.96
567,803.16
568,803.36
569,803.56
570,803.76
571,803.95
572,804.15
573,804.34
574,804.54
575,804.73
576,804.92
577,805.11
578,805.29
579,805.48
580,805.67
581,805.85
582,806.04
583,806.22
584,806.4
585,806.58
586,806.76
587,806.94
588,807.11
589,807.29
590,807.46
591,807.64
592,807.81
593,807.98
594,808.15
595,808.32
596,808.49
597,808.66
598,808.82
599,808.99
600,809.15
601,809.31
602,809.48
603,809.64
604,809.8
605,809.96
606,810.11
607,810.27
608,810.43
609,810.58
610,810.74
611,810.89
612,811.04
613,811.19
614,811.34
615,811.49
616,811.64
617,811.79
618,811.94
619,812.08
620,812.23
621,812.37
622,812.51
623,812.65
624,812.8
625,812.94
626,813.08
627,813.21
628,813.35
629,813.49
630,813.62
631,813.76
632,813.89
633,814.03
634,814.16
635,814.29
636,814.42
637,814.55
638,814.68
639,814.81
640,814.94
641,815.06
642,815.19
643,815.31
644,815.44
645,815.56
646,815.68
647,815.81
648,815.93
649,816.05
650,816.17
651,816.29
652,816.4
653,816.52
654,816.64
655,816.75
656,816.87
657,816.98
658,817.1
659,817.21
660,817.32
661,817.43
662,817.54
663,817.65
664,817.76
665,817.87
666,817.98
667,818.09
668,818.19
669,818.3
670,818.41
671,818.51
672,818.61
673,818.72
674,818.82
675,818.92
676,819.02
677,819.12
678,819.22
679,819.32
680,819.42
681,819.52
682,819.62
683,819.71
684,819.81
685,819.9
686,820
687,820.09
688,820.19
689,820.28
690,820.37
691,820.46
692,820.56
693,820.65
694,820.74
695,820.83
696,820.91
697,821
698,821.09
699,821.18
700,821.26
701,821.35
702,821.44
703,821.52
704,821.61
705,821.69
706,821.77
707,821.86
708,821.94
709,822.02
710,822.1
711,822.18
712,822.26
713,822.34
714,822.42
715,822.5
716,822.58
717,822.65
718,822.73
719,822.81
720,822.88
721,822.96
722,823.03
723,823.11
724,823.18
725,823.26
726,823.33
727,823.4
728,823.47
729,823.55
730,823.62
731,823.69
732,823.76
733,823.83
734,823.9
735,823.97
736,824.04
737,824.1
738,824.17
739,824.24
740,824.3
741,824.37
742,824.44
743,824.5
744,824.57
745,824.63
746,824.7
747,824.76
748,824.82
749,824.89
750,824.95
751,825.01
752,825.07
753,825.13
754,825.19
755,825.25
756,825.31
757,825.37
758,825.43
759,825.49
760,825.55
761,825.61
762,825.67
763,825.72
764,825.78
765,825.84
766,825.89
767,825.95
768,826.01
769,826.06
770,826.11
771,826.17
772,826.22
773,826.28
774,826.33
775,826.38
776,826.44
777,826.49
778,826.54
779,826.59
780,826.64
781,826.69
782,826.74
783,826.79
784,826.84
785,826.89
786,826.94
787,826.99
788,827.04
789,827.09
790,827.14
791,827.19
792,827.23
793,827.28
794,827.33
795,827.37
796,827.42
797,827.46
798,827.51
799,827.56
800,827.6
801,827.64
802,827.69
803,827.73
804,827.78
805,827.82
806,827.86
807,827.91
808,827.95
809,827.99
810,828.03
811,828.07
812,828.12
813,828.16
814,828.2
815,828.24
816,828.28
817,828.32
818,828.36
819,828.4
820,828.44
821,828.48
822,828.52
823,828.55
824,828.59
825,828.63
826,828.67
827,828.71
828,828.74
829,828.78
830,828.82
831,828.85
832,828.89
833,828.93
834,828.96
835,829
836,829.03
837,829.07
838,829.1
839,829.14
840,829.17
841,829.21
842,829.24
843,829.27
844,829.31
845,829.34
846,829.37
847,829.41
848,829.44
849,829.47
850,829.5
851,829.54
852,829.57
853,829.6
854,829.63
855,829.66
856,829.69
857,829.72
858,829.75
859,829.78
860,829.81
861,829.84
862,829.87
863,829.9
864,829.93
865,829.96
866,829.99
867,830.02
868,830.05
869,830.08
870,830.11
871,830.13
872,830.16
873,830.19
874,830.22
875,830.24
876,830.27
877,830.3
878,830.32
879,830.35
880,830.38
881,830.4
882,830.43
883,830.45
884,830.48
885,830.51
886,830.53
887,830.56
888,830.58
889,830.61
890,830.63
891,830.66
892,830.68
893,830.7
894,830.73
895,830.75
896,830.78
897,830.8
898,830.82
899,830.85
900,830.87
901,830.89
902,830.91
903,830.94
904,830.96
905,830.98
906,831
907,831.03
908,831.05
909,831.07
910,831.09
911,831.11
912,831.13
913,831.15
914,831.18
915,831.2
916,831.22
917,831.24
918,831.26
919,831.28
920,831.3
921,831.32
922,831.34
923,831.36
924,831.38
925,831.4
926,831.42
927,831.44
928,831.46
929,831.47
930,831.49
931,831.51
932,831.53
933,831.55
934,831.57
935,831.59
936,831.6
937,831.62
938,831.64
939,831.66
940,831.68
941,831.69
942,831.71
943,831.73
944,831.74
945,831.76
946,831.78
947,831.8
948,831.81
949,831.83
950,831.85
951,831.86
952,831.88
953,831.89
954,831.91
955,831.93
956,831.94
957,831.96
958,831.97
959,831.99
960,832
961,832.02
962,832.03
963,832.05
964,832.06
965,832.08
966,832.09
967,832.11
968,832.12
969,832.14
970,832.15
971,832.17
972,832.18
973,832.2
974,832.21
975,832.22
976,832.24
977,832.25
978,832.26
979,832.28
980,832.29
981,832.31
982,832.32
983,832.33
984,832.34
985,832.36
986,832.37
987,832.38
988,832.4
989,832.41
990,832.42
991,832.43
992,832.45
993,832.46
994,832.47
995,832.48
996,832.5
997,832.51
998,832.52
999,832.53
1000,832.54
1001,832.55
1002,832.57
1003,832.58
1004,832.59
1005,832.6
1006,832.61
1007,832.62
1008,832.63
1009,832.65
1010,832.66
1011,832.67
1012,832.68
1013,832.69
1014,832.7
1015,832.71
1016,832.72
1017,832.73
1018,832.74
1019,832.75
1020,832.76
1021,832.77
1022,832.78
1023,832.79
1024,832.8
1025,832.81
1026,832.82
1027,832.83
1028,832.84
1029,832.85
1030,832.86
1031,832.87
1032,832.88
1033,832.89
1034,832.9
1035,832.91
1036,832.92
1037,832.93
1038,832.94
1039,832.95
1040,832.96
1041,832.96
1042,832.97
1043,832.98
1044,832.99
1045,833
1046,833.01
1047,833.02
1048,833.03
1049,833.03
1050,833.04
1051,833.05
1052,833.06
1053,833.07
1054,833.07
1055,833.08
1056,833.09
1057,833.1
1058,833.11
1059,833.12
1060,833.12
1061,833.13
1062,833.14
1063,833.15
1064,833.15
1065,833.16
1066,833.17
1067,833.18
1068,833.18
1069,833.19
1070,833.2
1071,833.21
1072,833.21
1073,833.22
1074,833.23
1075,833.23
1076,833.24
1077,833.25
1078,833.26
1079,833.26
1080,833.27
1081,833.28
1082,833.28
1083,833.29
1084,833.3
1085,833.3
1086,833.31
1087,833.32
1088,833.32
1089,833.33
1090,833.34
1091,833.34
1092,833.35
1093,833.36
1094,833.36
1095,833.37
1096,833.37
1097,833.38
1098,833.39
1099,833.39
1100,833.4
1101,833.4
1102,833.41
1103,833.42
1104,833.42
1105,833.43
1106,833.43
1107,833.44
1108,833.44
1109,833.45
1110,833.46
1111,833.46
1112,833.47
1113,833.47
1114,833.48
1115,833.48
1116,833.49
1117,833.49
1118,833.5
1119,833.5
1120,833.51
1121,833.52
1122,833.52
1123,833.53
1124,833.53
1125,833.54
1126,833.54
1127,833.55
1128,833.55
1129,833.56
1130,833.56
1131,833.57
1132,833.57
1133,833.58
1134,833.58
1135,833.58
1136,833.59
1137,833.59
1138,833.6
1139,833.6
1140,833.61
1141,833.61
1142,833.62
1143,833.62
1144,833.63
1145,833.63
1146,833.63
1147,833.64
1148,833.64
1149,833.65
1150,833.65
1151,833.66
1152,833.66
1153,833.66
1154,833.67
1155,833.67
1156,833.68
1157,833.68
1158,833.69
1159,833.69
1160,833.69
1161,833.7
1162,833.7
1163,833.71
1164,833.71
1165,833.71
1166,833.72
1167,833.72
1168,833.72
1169,833.73
1170,833.73
1171,833.74
1172,833.74
1173,833.74
1174,833.75
1175,833.75
1176,833.75
1177,833.76
1178,833.76
1179,833.76
1180,833.77
1181,833.77
1182,833.77
1183,833.78
1184,833.78
1185,833.79
1186,833.79
1187,833.79
1188,833.8
1189,833.8
1190,833.8
1191,833.8
1192,833.81
1193,833.81
1194,833.81
1195,833.82
1196,833.82
1197,833.82
1198,833.83
1199,833.83
1200,833.83
1201,833.84
1202,833.84
1203,833.84
1204,833.85
1205,833.85
1206,833.85
1207,833.85
1208,833.86
1209,833.86
1210,833.86
1211,833.87
1212,833.87
1213,833.87
1214,833.87
1215,833.88
1216,833.88
1217,833.88
1218,833.88
1219,833.89
1220,833.89
1221,833.89
1222,833.9
1223,833.9
1224,833.9
1225,833.9
1226,833.91
1227,833.91
1228,833.91
1229,833.91
1230,833.92
1231,833.92
1232,833.92
1233,833.92
1234,833.92
1235,833.93
1236,833.93
1237,833.93
1238,833.93
1239,833.94
1240,833.94
1241,833.94
1242,833.94
1243,833.95
1244,833.95
1245,833.95
1246,833.95
1247,833.95
1248,833.96
1249,833.96
1250,833.96
1251,833.96
1252,833.96
1253,833.97
1254,833.97
1255,833.97
1256,833.97
1257,833.97
1258,833.98
1259,833.98
1260,833.98
1261,833.98
1262,833.98
1263,833.99
1264,833.99
1265,833.99
1266,833.99
1267,833.99
1268,834
1269,834
1270,834
1271,834
1272,834
1273,834
1274,834.01
1275,834.01
1276,834.01
1277,834.01
1278,834.01
1279,834.01
1280,834.02
1281,834.02
1282,834.02
1283,834.02
1284,834.02
1285,834.02
1286,834.03
1287,834.03
1288,834.03
1289,834.03
1290,834.03
1291,834.03
1292,834.04
1293,834.04
1294,834.04
1295,834.04
1296,834.04
1297,834.04
1298,834.05
1299,834.05
1300,834.05
1301,834.05
1302,834.05
1303,834.05
1304,834.05
1305,834.06
1306,834.06
1307,834.06
1308,834.06
1309,834.06
1310,834.06
1311,834.06
1312,834.07
1313,834.07
1314,834.07
1315,834.07
1316,834.07
1317,834.07
1318,834.07
1319,834.07
1320,834.08
1321,834.08
1322,834.08
1323,834.08
1324,834.08
1325,834.08
1326,834.08
1327,834.08
1328,834.09
1329,834.09
1330,834.09
1331,834.09
1332,834.09
1333,834.09
1334,834.09
1335,834.09
1336,834.1
1337,834.1
1338,834.1
1339,834.1
1340,834.1
1341,834.1
1342,834.1
1343,834.1
1344,834.1
1345,834.1
1346,834.11
1347,834.11
1348,834.11
1349,834.11
1350,834.11
1351,834.11
1352,834.11
1353,834.11
1354,834.11
1355,834.12
1356,834.12
1357,834.12
1358,834.12
1359,834.12
1360,834.12
1361,834.12
1362,834.12
1363,834.12
1364,834.12
1365,834.12
1366,834.13
1367,834.13
1368,834.13
1369,834.13
1370,834.13
1371,834.13
1372,834.13
1373,834.13
1374,834.13
1375,834.13
1376,834.13
1377,834.14
1378,834.14
1379,834.14
1380,834.14
1381,834.14
1382,834.14
1383,834.14
1384,834.14
1385,834.14
1386,834.14
1387,834.14
1388,834.14
1389,834.15
1390,834.15
1391,834.15
1392,834.15
1393,834.15
1394,834.15
1395,834.15
1396,834.15
1397,834.15
1398,834.15
1399,834.15
1400,834.15
1401,834.15
1402,834.15
1403,834.16
1404,834.16
1405,834.16
1406,834.16
1407,834.16
1408,834.16
1409,834.16
1410,834.16
1411,834.16
1412,834.16
1413,834.16
1414,834.16
1415,834.16
1416,834.16
1417,834.16
1418,834.17
1419,834.17
1420,834.17
1421,834.17
1422,834.17
1423,834.17
1424,834.17
1425,834.17
1426,834.17
1427,834.17
1428,834.17
1429,834.17
1430,834.17
1431,834.17
1432,834.17
1433,834.17
1434,834.17
1435,834.18
1436,834.18
1437,834.18
1438,834.18
1439,834.18
1440,834.18
1441,834.18
1442,834.18
1443,834.18
1444,834.18
1445,834.18
1446,834.18
1447,834.18
1448,834.18
1449,834.18
1450,834.18
1451,834.18
1452,834.18
1453,834.18
1454,834.19
1455,834.19
1456,834.19
1457,834.19
1458,834.19
1459,834.19
1460,834.19
1461,834.19
1462,834.19
1463,834.19
1464,834.19
1465,834.19
1466,834.19
1467,834.19
1468,834.19
1469,834.19
1470,834.19
1471,834.19
1472,834.19
1473,834.19
1474,834.19
1475,834.19
1476,834.19
1477,834.2
1478,834.2
1479,834.2
1480,834.2
1481,834.2
1482,834.2
1483,834.2
1484,834.2
1485,834.2
1486,834.2
1487,834.2
1488,834.2
1489,834.2
1490,834.2
1491,834.2
1492,834.2
1493,834.2
1494,834.2
1495,834.2
1496,834.2
1497,834.2
1498,834.2
1499,834.2
1500,834.2
1501,834.2
1502,834.2
1503,834.21
1504,834.21
1505,834.21
1506,834.21
1507,834.21
1508,834.21
1509,834.21
1510,834.21
1511,834.21
1512,834.21
1513,834.21
1514,834.21
1515,834.21
1516,834.21
1517,834.21
1518,834.21
1519,834.21
1520,834.21
1521,834.21
1522,834.21
1523,834.21
1524,834.21
1525,834.21
1526,834.21
1527,834.21
1528,834.21
1529,834.21
1530,834.21
1531,834.21
1532,834.21
1533,834.21
1534,834.21
1535,834.21
1536,834.21
1537,834.22
1538,834.22
1539,834.22
1540,834.22
1541,834.22
1542,834.22
1543,834.22
1544,834.22
1545,834.22
1546,834.22
1547,834.22
1548,834.22
1549,834.22
1550,834.22
1551,834.22
1552,834.22
1553,834.22
1554,834.22
1555,834.22
1556,834.22
1557,834.22
1558,834.22
1559,834.22
1560,834.22
1561,834.22
1562,834.22
1563,834.22
1564,834.22
1565,834.22
1566,834.22
1567,834.22
1568,834.22
1569,834.22
1570,834.22
1571,834.22
1572,834.22
1573,834.22
1574,834.22
1575,834.22
1576,834.22
1577,834.22
1578,834.22
1579,834.22
1580,834.22
1581,834.22
1582,834.22
1583,834.22
1584,834.22
1585,834.22
1586,834.22
1587,834.22
1588,834.22
1589,834.22
1590,834.22
1591,834.22
1592,834.22
1593,834.22
1594,834.22
1595,834.22
1596,834.22
1597,834.22
1598,834.22
1599,834.22
1600,834.22
1601,834.22
1602,834.23
1603,834.23
1604,834.23
1605,834.23
1606,834.23
1607,834.23
1608,834.23
1609,834.23
1610,834.23
1611,834.23
1612,834.23
1613,834.23
1614,834.23
1615,834.23
1616,834.23
1617,834.23
1618,834.23
1619,834.23
1620,834.23
1621,834.23
1622,834.23
1623,834.23
1624,834.23
1625,834.23
1626,834.23
1627,834.23
1628,834.23
1629,834.23
1630,834.23
1631,834.23
1632,834.23
1633,834.23
1634,834.23
1635,834.23
1636,834.23
1637,834.23
1638,834.23
1639,834.23
1640,834.23
1641,834.23
1642,834.23
1643,834.23
1644,834.23
1645,834.23
1646,834.23
1647,834.23
1648,834.23
1649,834.23
1650,834.23
1651,834.23
1652,834.23
1653,834.23
1654,834.23
1655,834.23
1656,834.23
1657,834.23
1658,834.23
1659,834.23
1660,834.23
1661,834.23
1662,834.23
1663,834.23
1664,834.23
1665,834.23
1666,834.23
1667,834.23
1668,834.23
1669,834.23
1670,834.23
1671,834.23
1672,834.23
1673,834.23
1674,834.23
1675,834.23
1676,834.23
1677,834.23
1678,834.23
1679,834.23
1680,834.23
1681,834.23
1682,834.23
1683,834.23
1684,834.23
1685,834.23
1686,834.23
1687,834.23
1688,834.23
1689,834.23
1690,834.23
1691,834.23
1692,834.23
1693,834.23
1694,834.23
1695,834.23
1696,834.23
1697,834.23
1698,834.23
1699,834.23
1700,834.23
1701,834.23
1702,834.23
1703,834.23
1704,834.23
1705,834.23
1706,834.23
1707,834.23
1708,834.23
1709,834.23
1710,834.23
1711,834.23
1712,834.23
1713,834.23
1714,834.23
1715,834.23
1716,834.23
1717,834.23
1718,834.23
1719,834.23
1720,834.23
1721,834.23
1722,834.23
1723,834.23
1724,834.23
1725,834.23
1726,834.23
1727,834.23
1728,834.23
1729,834.23
1730,834.23
1731,834.23
1732,834.23
1733,834.23
1734,834.23
1735,834.23
1736,834.23
1737,834.23
1738,834.23
1739,834.23
1740,834.23
1741,834.23
1742,834.23
1743,834.23
1744,834.23
1745,834.23
1746,834.23
1747,834.23
1748,834.23
1749,834.23
1750,834.23
1751,834.23
1752,834.23
1753,834.23
1754,834.23
1755,834.23
1756,834.23
1757,834.23
1758,834.23
1759,834.23
1760,834.23
1761,834.23
1762,834.23
1763,834.23
1764,834.23
1765,834.23
1766,834.23
1767,834.23
1768,834.23
1769,834.23
1770,834.23
1771,834.23
1772,834.23
1773,834.23
1774,834.23
1775,834.23
1776,834.23
1777,834.23
1778,834.23
1779,834.23
1780,834.23
1781,834.23
1782,834.23
1783,834.23
1784,834.23
1785,834.23
1786,834.23
1787,834.23
1788,834.23
1789,834.23
1790,834.23
1791,834.23
1792,834.23
1793,834.23
1794,834.23
1795,834.23
1796,834.23
1797,834.23
1798,834.23
1799,834.23
1800,834.23
1801,834.23
1802,834.23
1803,834.23
1804,834.23
1805,834.23
1806,834.23
1807,834.23
1808,834.23
1809,834.23
1810,834.23
1811,834.23
1812,834.23
1813,834.23
1814,834.23
1815,834.23
1816,834.23
1817,834.23
1818,834.23
1819,834.23
1820,834.23
1821,834.23
1822,834.23
1823,834.23
1824,834.23
1825,834.23
1826,834.23
1827,834.23
1828,834.23
1829,834.23
1830,834.23
1831,834.23
1832,834.23
1833,834.23
1834,834.23
1835,834.23
1836,834.23
1837,834.23
1838,834.23
1839,834.23
1840,834.23
1841,834.23
1842,834.23
1843,834.23
1844,834.23
1845,834.23
1846,834.23
1847,834.23
1848,834.23
1849,834.23
1850,834.23
1851,834.23
1852,834.23
1853,834.23
1854,834.23
1855,834.23
1856,834.23
1857,834.23
1858,834.23
1859,834.23
1860,834.23
1861,834.23
1862,834.23
1863,834.23
1864,834.23
1865,834.23
1866,834.23
1867,834.23
1868,834.23
1869,834.23
1870,834.23
1871,834.23
1872,834.23
1873,834.23
1874,834.23
1875,834.23
1876,834.23
1877,834.23
1878,834.23
1879,834.23
1880,834.23
1881,834.23
1882,834.23
1883,834.23
1884,834.23
1885,834.23
1886,834.23
1887,834.23
1888,834.23
1889,834.23
1890,834.23
1891,834.23
1892,834.23
1893,834.23
1894,834.23
1895,834.23
1896,834.23
1897,834.23
1898,834.23
1899,834.23
1900,834.23
1901,834.23
1902,834.23
1903,834.23
1904,834.23
1905,834.23
1906,834.23
1907,834.23
1908,834.23
1909,834.23
1910,834.23
1911,834.23
1912,834.23
1913,834.23
1914,834.23
1915,834.23
1916,834.23
1917,834.23
1918,834.23
1919,834.23
1920,834.23
1921,834.23
1922,834.23
1923,834.23
1924,834.23
1925,834.23
1926,834.23
1927,834.23
1928,834.23
1929,834.23
1930,834.23
1931,834.23
1932,834.23
1933,834.23
1934,834.23
1935,834.23
1936,834.23
1937,834.23
1938,834.23
1939,834.23
1940,834.23
1941,834.23
1942,834.23
1943,834.23
1944,834.23
1945,834.23
1946,834.23
1947,834.23
1948,834.23
1949,834.23
1950,834.23
1951,834.23
1952,834.23
1953,834.23
1954,834.23
1955,834.23
1956,834.23
1957,834.23
1958,834.23
1959,834.23
1960,834.23
1961,834.23
1962,834.23
1963,834.23
1964,834.23
1965,834.23
1966,834.23
1967,834.23
1968,834.23
1969,834.23
1970,834.23
1971,834.23
1972,834.23
1973,834.23
1974,834.23
1975,834.23
1976,834.23
1977,834.23
1978,834.23
1979,834.23
1980,834.23
1981,834.23
1982,834.23
1983,834.23
1984,834.23
1985,834.23
1986,834.23
1987,834.23
1988,834.23
1989,834.23
1990,834.23
1991,834.23
1992,834.23
1993,834.23
1994,834.23
1995,834.23
1996,834.23
1997,834.23
1998,834.23
1999,834.23
2000,834.23
2001,834.23
2002,834.23
2003,834.23
2004,834.23
2005,834.23
2006,834.23
2007,834.23
2008,834.23
2009,834.23
2010,834.23
2011,834.23
2012,834.23
2013,834.23
2014,834.23
2015,834.23
2016,834.23
2017,834.23
2018,834.23
2019,834.23
2020,834.23
2021,834.23
2022,834.23
2023,834.23
2024,834.23
2025,834.23
2026,834.23
2027,834.23
2028,834.23
2029,834.23
2030,834.23
2031,834.23
2032,834.23
2033,834.23
2034,834.23
2035,834.23
2036,834.23
2037,834.23
2038,834.23
2039,834.23
2040,834.23
2041,834.23
2042,834.23
2043,834.23
2044,834.23
2045,834.23
2046,834.23
2047,834.23
2048,834.23
2049,834.23
2050,834.23
2051,834.23
2052,834.23
2053,834.23
2054,834.23
2055,834.23
2056,834.23
2057,834.23
2058,834.23
2059,834.23
2060,834.23
2061,834.23
2062,834.23
2063,834.23
2064,834.23
2065,834.23
2066,834.23
2067,834.23
2068,834.23
2069,834.23
2070,834.23
2071,834.23
2072,834.23
2073,834.23
2074,834.23
2075,834.23
2076,834.23
2077,834.23
2078,834.23
2079,834.23
2080,834.23
2081,834.23
2082,834.23
2083,834.23
2084,834.23
2085,834.23
2086,834.23
2087,834.23
2088,834.23
2089,834.23
2090,834.23
2091,834.23
2092,834.23
2093,834.23
2094,834.23
2095,834.23
2096,834.23
2097,834.23
2098,834.23
2099,834.23
2100,834.23
2101,834.23
2102,834.23
2103,834.23
2104,834.23
2105,834.23
2106,834.23
2107,834.23
2108,834.23
2109,834.23
2110,834.23
2111,834.23
2112,834.23
2113,834.23
2114,834.23
2115,834.23
2116,834.23
2117,834.23
2118,834.23
2119,834.23
2120,834.23
2121,834.23
2122,834.23
2123,834.23
2124,834.23
2125,834.23
2126,834.23
2127,834.23
2128,834.23
2129,834.23
2130,834.23
2131,834.23
2132,834.23
2133,834.23
2134,834.23
2135,834.23
2136,834.23
2137,834.23
2138,834.23
2139,834.23
2140,834.23
2141,834.23
2142,834.23
2143,834.23
2144,834.23
