%"Time","avg(Temp)"
2144,834.21
2145,834.21
2146,834.21
2147,834.21
2148,834.21
2149,834.21
2150,834.21
2151,834.21
2152,834.21
2153,834.21
2154,834.21
2155,834.21
2156,834.21
2157,834.21
2158,834.21
2159,834.21
2160,834.21
2161,834.21
2162,834.21
2163,834.21
2164,834.21
2165,834.21
2166,834.21
2167,834.21
2168,834.21
2169,834.21
2170,834.21
2171,834.21
2172,834.21
2173,834.21
2174,834.21
2175,834.21
2176,834.21
2177,834.21
2178,834.21
2179,834.21
2180,834.21
2181,834.21
2182,834.21
2183,834.21
2184,834.21
2185,834.21
2186,834.21
2187,834.21
2188,834.21
2189,834.21
2190,834.21
2191,834.21
2192,834.21
2193,834.21
2194,834.21
2195,834.21
2196,834.21
2197,834.21
2198,834.21
2199,834.21
2200,834.21
2201,834.21
2202,834.21
2203,834.21
2204,834.21
2205,834.21
2206,834.21
2207,834.21
2208,834.21
2209,834.21
2210,834.21
2211,834.21
2212,834.21
2213,834.21
2214,834.21
2215,834.21
2216,834.21
2217,834.21
2218,834.21
2219,834.21
2220,834.21
2221,834.21
2222,834.21
2223,834.21
2224,834.21
2225,834.21
2226,834.21
2227,834.21
2228,834.21
2229,834.21
2230,834.21
2231,834.21
2232,834.21
2233,834.21
2234,834.21
2235,834.21
2236,834.21
2237,834.21
2238,834.21
2239,834.21
2240,834.21
2241,834.21
2242,834.21
2243,834.21
2244,834.21
2245,834.21
2246,834.21
2247,834.21
2248,834.21
2249,834.21
2250,834.21
2251,834.21
2252,834.21
2253,834.21
2254,834.21
2255,834.21
2256,834.21
2257,834.21
2258,834.21
2259,834.21
2260,834.21
2261,834.21
2262,834.21
2263,834.21
2264,834.21
2265,834.21
2266,834.21
2267,834.21
2268,834.21
2269,834.21
2270,834.21
2271,834.21
2272,834.21
2273,834.21
2274,834.21
2275,834.21
2276,834.21
2277,834.21
2278,834.21
2279,834.21
2280,834.21
2281,834.21
2282,834.21
2283,834.21
2284,834.21
2285,834.21
2286,834.21
2287,834.21
2288,834.21
2289,834.21
2290,834.21
2291,834.21
2292,834.21
2293,834.21
2294,834.21
2295,834.21
2296,834.21
2297,834.21
2298,834.21
2299,834.21
2300,834.21
2301,834.21
2302,834.21
2303,834.21
2304,834.21
2305,834.21
2306,834.21
2307,834.21
2308,834.21
2309,834.21
2310,834.21
2311,834.21
2312,834.21
2313,834.21
2314,834.21
2315,834.21
2316,834.21
2317,834.21
2318,834.21
2319,834.21
2320,834.21
2321,834.21
2322,834.21
2323,834.21
2324,834.21
2325,834.21
2326,834.21
2327,834.21
2328,834.21
2329,834.21
2330,834.21
2331,834.21
2332,834.21
2333,834.21
2334,834.21
2335,834.21
2336,834.21
2337,834.21
2338,834.21
2339,834.21
2340,834.21
2341,834.21
2342,834.21
2343,834.21
2344,834.21
2345,834.21
2346,834.21
2347,834.21
2348,834.21
2349,834.21
2350,834.21
2351,834.21
2352,834.21
2353,834.21
2354,834.21
2355,834.21
2356,834.21
2357,834.21
2358,834.21
2359,834.21
2360,834.21
2361,834.21
2362,834.21
2363,834.21
2364,834.21
2365,834.21
2366,834.21
2367,834.21
2368,834.21
2369,834.21
2370,834.21
2371,834.21
2372,834.21
2373,834.21
2374,834.21
2375,834.21
2376,834.21
2377,834.21
2378,834.21
2379,834.21
2380,834.21
2381,834.21
2382,834.21
2383,834.21
2384,834.21
2385,834.21
2386,834.21
2387,834.21
2388,834.21
2389,834.21
2390,834.21
2391,834.21
2392,834.21
2393,834.21
2394,834.21
2395,834.21
2396,834.21
2397,834.21
2398,834.21
2399,834.21
2400,834.21
2401,834.21
2402,834.21
2403,834.21
2404,834.21
2405,834.21
2406,834.21
2407,834.21
2408,834.21
2409,834.21
2410,834.21
2411,834.21
2412,834.21
2413,834.21
2414,834.21
2415,834.21
2416,834.21
2417,834.21
2418,834.21
2419,834.21
2420,834.21
2421,834.21
2422,834.21
2423,834.21
2424,834.21
2425,834.21
2426,834.21
2427,834.21
2428,834.21
2429,834.21
2430,834.21
2431,834.21
2432,834.21
2433,834.21
2434,834.21
2435,834.21
2436,834.21
2437,834.21
2438,834.21
2439,834.21
2440,834.21
2441,834.21
2442,834.21
2443,834.21
2444,834.21
2445,834.21
2446,834.21
2447,834.21
2448,834.21
2449,834.21
2450,834.21
2451,834.21
2452,834.21
2453,834.21
2454,834.21
2455,834.21
2456,834.21
2457,834.21
2458,834.21
2459,834.21
2460,834.21
2461,834.21
2462,834.21
2463,834.21
2464,834.21
2465,834.21
2466,834.21
2467,834.21
2468,834.21
2469,834.21
2470,834.21
2471,834.21
2472,834.21
2473,834.21
2474,834.21
2475,834.21
2476,834.21
2477,834.21
2478,834.21
2479,834.21
2480,834.21
2481,834.21
2482,834.21
2483,834.21
2484,834.21
2485,834.21
2486,834.21
2487,834.21
2488,834.21
2489,834.21
2490,834.21
2491,834.21
2492,834.21
2493,834.21
2494,834.21
2495,834.21
2496,834.21
2497,834.21
2498,834.21
2499,834.21
2500,834.21
2501,834.21
2502,834.21
2503,834.21
2504,834.21
2505,834.21
2506,834.21
2507,834.21
2508,834.21
2509,834.21
2510,834.21
2511,834.21
2512,834.21
2513,834.21
2514,834.21
2515,834.21
2516,834.21
2517,834.21
2518,834.21
2519,834.21
2520,834.21
2521,834.21
2522,834.21
2523,834.21
2524,834.21
2525,834.21
2526,834.21
2527,834.21
2528,834.21
2529,834.21
2530,834.21
2531,834.21
2532,834.21
2533,834.21
2534,834.21
2535,834.21
2536,834.21
2537,834.21
2538,834.21
2539,834.21
2540,834.21
2541,834.21
2542,834.21
2543,834.21
2544,834.21
2545,834.21
2546,834.21
2547,834.21
2548,834.21
2549,834.21
2550,834.21
2551,834.21
2552,834.21
2553,834.21
2554,834.21
2555,834.21
2556,834.21
2557,834.21
2558,834.21
2559,834.21
2560,834.21
2561,834.21
2562,834.21
2563,834.21
2564,834.21
2565,834.21
2566,834.21
2567,834.21
2568,834.21
2569,834.21
2570,834.21
2571,834.21
2572,834.21
2573,834.21
2574,834.21
2575,834.21
2576,834.21
2577,834.21
2578,834.21
2579,834.21
2580,834.21
2581,834.21
2582,834.21
2583,834.21
2584,834.21
2585,834.21
2586,834.21
2587,834.21
2588,834.21
2589,834.21
2590,834.21
2591,834.21
2592,834.21
2593,834.21
2594,834.21
2595,834.21
2596,834.21
2597,834.21
2598,834.21
2599,834.21
2600,834.21
2601,834.21
2602,834.21
2603,834.21
2604,834.21
2605,834.21
2606,834.21
2607,834.21
2608,834.21
2609,834.21
2610,834.21
2611,834.21
2612,834.21
2613,834.21
2614,834.21
2615,834.21
2616,834.21
2617,834.21
2618,834.21
2619,834.21
2620,834.21
2621,834.21
2622,834.21
2623,834.21
2624,834.21
2625,834.21
2626,834.21
2627,834.21
2628,834.21
2629,834.21
2630,834.21
2631,834.21
2632,834.21
2633,834.21
2634,834.21
2635,834.21
2636,834.21
2637,834.21
2638,834.21
2639,834.21
2640,834.21
2641,834.21
2642,834.21
2643,834.21
2644,834.21
2645,834.21
2646,834.21
2647,834.21
2648,834.21
2649,834.21
2650,834.21
2651,834.21
2652,834.21
2653,834.21
2654,834.21
2655,834.21
2656,834.21
2657,834.21
2658,834.21
2659,834.21
2660,834.21
2661,834.21
2662,834.21
2663,834.21
2664,834.21
2665,834.21
2666,834.21
2667,834.21
2668,834.21
2669,834.21
2670,834.21
2671,834.21
2672,834.21
2673,834.21
2674,834.21
2675,834.21
2676,834.21
2677,834.21
2678,834.21
2679,834.21
2680,834.21
2681,834.21
2682,834.21
2683,834.21
2684,834.21
2685,834.21
2686,834.21
2687,834.21
2688,834.21
2689,834.21
2690,834.21
2691,834.21
2692,834.21
2693,834.21
2694,834.21
2695,834.21
2696,834.21
2697,834.21
2698,834.21
2699,834.21
2700,834.21
2701,834.21
2702,834.21
2703,834.21
2704,834.21
2705,834.21
2706,834.21
2707,834.21
2708,834.21
2709,834.21
2710,834.21
2711,834.21
2712,834.21
2713,834.21
2714,834.21
2715,834.21
2716,834.21
2717,834.21
2718,834.21
2719,834.21
2720,834.21
2721,834.21
2722,834.21
2723,834.21
2724,834.21
2725,834.21
2726,834.21
2727,834.21
2728,834.21
2729,834.21
2730,834.21
2731,834.21
2732,834.21
2733,834.21
2734,834.21
2735,834.21
2736,834.21
2737,834.21
2738,834.21
2739,834.21
2740,834.21
2741,834.21
2742,834.21
2743,834.21
2744,834.21
2745,834.21
2746,834.21
2747,834.21
2748,834.21
2749,834.21
2750,834.21
2751,834.21
2752,834.21
2753,834.21
2754,834.21
2755,834.21
2756,834.21
2757,834.21
2758,834.21
2759,834.21
2760,834.21
2761,834.21
2762,834.21
2763,834.21
2764,834.21
2765,834.21
2766,834.21
2767,834.21
2768,834.21
2769,834.21
2770,834.21
2771,834.21
2772,834.21
2773,834.21
2774,834.21
2775,834.21
2776,834.21
2777,834.21
2778,834.21
2779,834.21
2780,834.21
2781,834.21
2782,834.21
2783,834.21
2784,834.21
2785,834.21
2786,834.21
2787,834.21
2788,834.21
2789,834.21
2790,834.21
2791,834.21
2792,834.21
2793,834.21
2794,834.21
2795,834.21
2796,834.21
2797,834.21
2798,834.21
2799,834.21
2800,834.21
2801,834.21
2802,834.21
2803,834.21
2804,834.21
2805,834.21
2806,834.21
2807,834.21
2808,834.21
2809,834.21
2810,834.21
2811,834.21
2812,834.21
2813,834.21
2814,834.21
2815,834.21
2816,834.21
2817,834.21
2818,834.21
2819,834.21
2820,834.21
2821,834.21
2822,834.21
2823,834.21
2824,834.21
2825,834.21
2826,834.21
2827,834.21
2828,834.21
2829,834.21
2830,834.21
2831,834.21
2832,834.21
2833,834.21
2834,834.21
2835,834.21
2836,834.21
2837,834.21
2838,834.21
2839,834.21
2840,834.21
2841,834.21
2842,834.21
2843,834.21
2844,834.21
2845,834.21
2846,834.21
2847,834.21
2848,834.21
2849,834.21
2850,834.21
2851,834.21
2852,834.21
2853,834.21
2854,834.21
2855,834.21
2856,834.21
2857,834.21
2858,834.21
2859,834.21
2860,834.21
2861,834.21
2862,834.21
2863,834.21
2864,834.21
2865,834.21
2866,834.21
2867,834.21
2868,834.21
2869,834.21
2870,834.21
2871,834.21
2872,834.21
2873,834.21
2874,834.21
2875,834.21
2876,834.21
2877,834.21
2878,834.21
2879,834.21
2880,834.21
2881,834.21
2882,834.21
2883,834.21
2884,834.21
2885,834.21
2886,834.21
2887,834.21
2888,834.21
2889,834.21
2890,834.21
2891,834.21
2892,834.21
2893,834.21
2894,834.21
2895,834.21
2896,834.21
2897,834.21
2898,834.21
2899,834.21
2900,834.21
2901,834.21
2902,834.21
2903,834.21
2904,834.21
2905,834.21
2906,834.21
2907,834.21
2908,834.21
2909,834.21
2910,834.21
2911,834.21
2912,834.21
2913,834.21
2914,834.21
2915,834.21
2916,834.21
2917,834.21
2918,834.21
2919,834.21
2920,834.21
2921,834.21
2922,834.21
2923,834.21
2924,834.21
2925,834.21
2926,834.21
2927,834.21
2928,834.21
2929,834.21
2930,834.21
2931,834.21
2932,834.21
2933,834.21
2934,834.21
2935,834.21
2936,834.21
2937,834.21
2938,834.21
2939,834.21
2940,834.21
2941,834.21
2942,834.21
2943,834.21
2944,834.21
2945,834.21
2946,834.21
2947,834.21
2948,834.21
2949,834.21
2950,834.21
2951,834.21
2952,834.21
2953,834.21
2954,834.21
2955,834.21
2956,834.21
2957,834.21
2958,834.21
2959,834.21
2960,834.21
2961,834.21
2962,834.21
2963,834.21
2964,834.21
2965,834.21
2966,834.21
2967,834.21
2968,834.21
2969,834.21
2970,834.21
2971,834.21
2972,834.21
2973,834.21
2974,834.21
2975,834.21
2976,834.21
2977,834.21
2978,834.21
2979,834.21
2980,834.21
2981,834.21
2982,834.21
2983,834.21
2984,834.21
2985,834.21
2986,834.21
2987,834.21
2988,834.21
2989,834.21
2990,834.21
2991,834.21
2992,834.21
2993,834.21
2994,834.21
2995,834.21
2996,834.21
2997,834.21
2998,834.21
2999,834.21
3000,834.21
3001,834.21
3002,834.21
3003,834.21
3004,834.21
3005,834.21
3006,834.21
3007,834.21
3008,834.21
3009,834.21
3010,834.21
3011,834.21
3012,834.21
3013,834.21
3014,834.21
3015,834.21
3016,834.21
3017,834.21
3018,834.21
3019,834.21
3020,834.21
3021,834.21
3022,834.21
3023,834.21
3024,834.21
3025,834.21
3026,834.21
3027,834.21
3028,834.21
3029,834.21
3030,834.21
3031,834.21
3032,834.21
3033,834.21
3034,834.21
3035,834.21
3036,834.21
3037,834.21
3038,834.21
3039,834.21
3040,834.21
3041,834.21
3042,834.21
3043,834.21
3044,834.21
3045,834.21
3046,834.21
3047,834.21
3048,834.21
3049,834.21
3050,834.21
3051,834.21
3052,834.21
3053,834.21
3054,834.21
3055,834.21
3056,834.21
3057,834.21
3058,834.21
3059,834.21
3060,834.21
3061,834.21
3062,834.21
3063,834.21
3064,834.21
3065,834.21
3066,834.21
3067,834.21
3068,834.21
3069,834.21
3070,834.21
3071,834.21
3072,834.21
3073,834.21
3074,834.21
3075,834.21
3076,834.21
3077,834.21
3078,834.21
3079,834.21
3080,834.21
3081,834.21
3082,834.21
3083,834.21
3084,834.21
3085,834.21
3086,834.21
3087,834.21
3088,834.21
3089,834.21
3090,834.21
3091,834.21
3092,834.21
3093,834.21
3094,834.21
3095,834.21
3096,834.21
3097,834.21
3098,834.21
3099,834.21
3100,834.21
3101,834.21
3102,834.21
3103,834.21
3104,834.21
3105,834.21
3106,834.21
3107,834.21
3108,834.21
3109,834.21
3110,834.21
3111,834.21
3112,834.21
3113,834.21
3114,834.21
3115,834.21
3116,834.21
3117,834.21
3118,834.21
3119,834.21
3120,834.21
3121,834.21
3122,834.21
3123,834.21
3124,834.21
3125,834.21
3126,834.21
3127,834.21
3128,834.21
3129,834.21
3130,834.21
3131,834.21
3132,834.21
3133,834.21
3134,834.21
3135,834.21
3136,834.21
3137,834.21
3138,834.21
3139,834.21
3140,834.21
3141,834.21
3142,834.21
3143,834.21
3144,834.21
3145,834.21
3146,834.21
3147,834.21
3148,834.21
3149,834.21
3150,834.21
3151,834.21
3152,834.21
3153,834.21
3154,834.21
3155,834.21
3156,834.21
3157,834.21
3158,834.21
3159,834.21
3160,834.21
3161,834.21
3162,834.21
3163,834.21
3164,834.21
3165,834.21
3166,834.21
3167,834.21
3168,834.21
3169,834.21
3170,834.21
3171,834.21
3172,834.21
3173,834.21
3174,834.21
3175,834.21
3176,834.21
3177,834.21
3178,834.21
3179,834.21
3180,834.21
3181,834.21
3182,834.21
3183,834.21
3184,834.21
3185,834.21
3186,834.21
3187,834.21
3188,834.21
3189,834.21
3190,834.21
3191,834.21
3192,834.21
3193,834.21
3194,834.21
3195,834.21
3196,834.21
3197,834.21
3198,834.21
3199,834.21
3200,834.21
3201,834.21
3202,834.21
3203,834.21
3204,834.21
3205,834.21
3206,834.21
3207,834.21
3208,834.21
3209,834.21
3210,834.21
3211,834.21
3212,834.21
3213,834.21
3214,834.21
3215,834.21
3216,834.21
3217,834.21
3218,834.21
3219,834.21
3220,834.21
3221,834.21
3222,834.21
3223,834.21
3224,834.21
3225,834.21
3226,834.21
3227,834.21
3228,834.21
3229,834.21
3230,834.21
3231,834.21
3232,834.21
3233,834.21
3234,834.21
3235,834.21
3236,834.21
3237,834.21
3238,834.21
3239,834.21
3240,834.21
3241,834.21
3242,834.21
3243,834.21
3244,834.21
3245,834.21
3246,834.21
3247,834.21
3248,834.21
3249,834.21
3250,834.21
3251,834.21
3252,834.21
3253,834.21
3254,834.21
3255,834.21
3256,834.21
3257,834.21
3258,834.21
3259,834.21
3260,834.21
3261,834.21
3262,834.21
3263,834.21
3264,834.21
3265,834.21
3266,834.21
3267,834.21
3268,834.21
3269,834.21
3270,834.21
3271,834.21
3272,834.21
3273,834.21
3274,834.21
3275,834.21
3276,834.21
3277,834.21
3278,834.21
3279,834.21
3280,834.21
3281,834.21
3282,834.21
3283,834.21
3284,834.21
3285,834.21
3286,834.21
3287,834.21
3288,834.21
3289,834.21
3290,834.21
3291,834.21
3292,834.21
3293,834.21
3294,834.21
3295,834.21
3296,834.21
3297,834.21
3298,834.21
3299,834.21
3300,834.21
3301,834.21
3302,834.21
3303,834.21
3304,834.21
3305,834.21
3306,834.21
3307,834.21
3308,834.21
3309,834.21
3310,834.21
3311,834.21
3312,834.21
3313,834.21
3314,834.21
3315,834.21
3316,834.21
3317,834.21
3318,834.21
3319,834.21
3320,834.21
3321,834.21
3322,834.21
3323,834.21
3324,834.21
3325,834.21
3326,834.21
3327,834.21
3328,834.21
3329,834.21
3330,834.21
3331,834.21
3332,834.21
3333,834.21
3334,834.21
3335,834.21
3336,834.21
3337,834.21
3338,834.21
3339,834.21
3340,834.21
3341,834.21
3342,834.21
3343,834.21
3344,834.21
3345,834.21
3346,834.21
3347,834.21
3348,834.21
3349,834.21
3350,834.21
3351,834.21
3352,834.21
3353,834.21
3354,834.21
3355,834.21
3356,834.21
3357,834.21
3358,834.21
3359,834.21
3360,834.21
3361,834.21
3362,834.21
3363,834.21
3364,834.21
3365,834.21
3366,834.21
3367,834.21
3368,834.21
3369,834.21
3370,834.21
3371,834.21
3372,834.21
3373,834.21
3374,834.21
3375,834.21
3376,834.21
3377,834.21
3378,834.21
3379,834.21
3380,834.21
3381,834.21
3382,834.21
3383,834.21
3384,834.21
3385,834.21
3386,834.21
3387,834.21
3388,834.21
3389,834.21
3390,834.21
3391,834.21
3392,834.21
3393,834.21
3394,834.21
3395,834.21
3396,834.21
3397,834.21
3398,834.21
3399,834.21
3400,834.21
3401,834.21
3402,834.21
3403,834.21
3404,834.21
3405,834.21
3406,834.21
3407,834.21
3408,834.21
3409,834.21
3410,834.21
3411,834.21
3412,834.21
3413,834.21
3414,834.21
3415,834.21
3416,834.21
3417,834.21
3418,834.21
3419,834.21
3420,834.21
3421,834.21
3422,834.21
3423,834.21
3424,834.21
3425,834.21
3426,834.21
3427,834.21
3428,834.21
3429,834.21
3430,834.21
3431,834.21
3432,834.21
3433,834.21
3434,834.21
3435,834.21
3436,834.21
3437,834.21
3438,834.21
3439,834.21
3440,834.21
3441,834.21
3442,834.21
3443,834.21
3444,834.21
3445,834.21
3446,834.21
3447,834.21
3448,834.21
3449,834.21
3450,834.21
3451,834.21
3452,834.21
3453,834.21
3454,834.21
3455,834.21
3456,834.21
3457,834.21
3458,834.21
3459,834.21
3460,834.21
3461,834.21
3462,834.21
3463,834.21
3464,834.21
3465,834.21
3466,834.21
3467,834.21
3468,834.21
3469,834.21
3470,834.21
3471,834.21
3472,834.21
3473,834.21
3474,834.21
3475,834.21
3476,834.21
3477,834.21
3478,834.21
3479,834.21
3480,834.21
3481,834.21
3482,834.21
3483,834.21
3484,834.21
3485,834.21
3486,834.21
3487,834.21
3488,834.21
3489,834.21
3490,834.21
3491,834.21
3492,834.21
3493,834.21
3494,834.21
3495,834.21
3496,834.21
3497,834.21
3498,834.21
3499,834.21
3500,834.21
3501,834.21
3502,834.21
3503,834.21
3504,834.21
3505,834.21
3506,834.21
3507,834.21
3508,834.21
3509,834.21
3510,834.21
3511,834.21
3512,834.21
3513,834.21
3514,834.21
3515,834.21
3516,834.21
3517,834.21
3518,834.21
3519,834.21
3520,834.21
3521,834.21
3522,834.21
3523,834.21
3524,834.21
3525,834.21
3526,834.21
3527,834.21
3528,834.21
3529,834.21
3530,834.21
3531,834.21
3532,834.21
3533,834.21
3534,834.21
3535,834.21
3536,834.21
3537,834.21
3538,834.21
3539,834.21
3540,834.21
3541,834.21
3542,834.21
3543,834.21
3544,834.21
3545,834.21
3546,834.21
3547,834.21
3548,834.21
3549,834.21
3550,834.21
3551,834.21
3552,834.21
3553,834.21
3554,834.21
3555,834.21
3556,834.21
3557,834.21
3558,834.21
3559,834.21
3560,834.21
3561,834.21
3562,834.21
3563,834.21
3564,834.21
3565,834.21
3566,834.21
3567,834.21
3568,834.21
3569,834.21
3570,834.21
3571,834.21
3572,834.21
3573,834.21
3574,834.21
3575,834.21
3576,834.21
3577,834.21
3578,834.21
3579,834.21
3580,834.21
3581,834.21
3582,834.21
3583,834.21
3584,834.21
3585,834.21
3586,834.21
3587,834.21
3588,834.21
3589,834.21
3590,834.21
3591,834.21
3592,834.21
3593,834.21
3594,834.21
3595,834.21
3596,834.21
3597,834.21
3598,834.21
3599,834.21
3600,834.21
3601,834.21
3602,834.21
3603,834.21
3604,834.21
3605,834.21
3606,834.21
3607,834.21
3608,834.21
3609,834.21
3610,834.21
3611,834.21
3612,834.21
3613,834.21
3614,834.21
3615,834.21
3616,834.21
3617,834.21
3618,834.21
3619,834.21
3620,834.21
3621,834.21
3622,834.21
3623,834.21
3624,834.21
3625,834.21
3626,834.21
3627,834.21
3628,834.21
3629,834.21
3630,834.21
3631,834.21
3632,834.21
3633,834.21
3634,834.21
3635,834.21
3636,834.21
3637,834.21
3638,834.21
3639,834.21
3640,834.21
3641,834.21
3642,834.21
3643,834.21
3644,834.21
3645,834.21
3646,834.21
3647,834.21
3648,834.21
3649,834.21
3650,834.21
3651,834.21
3652,834.21
3653,834.21
3654,834.21
3655,834.21
3656,834.21
3657,834.21
3658,834.21
3659,834.21
3660,834.21
3661,834.21
3662,834.21
3663,834.21
3664,834.21
3665,834.21
3666,834.21
3667,834.21
3668,834.21
3669,834.21
3670,834.21
3671,834.21
3672,834.21
3673,834.21
3674,834.21
3675,834.21
3676,834.21
3677,834.21
3678,834.21
3679,834.21
3680,834.21
3681,834.21
3682,834.21
3683,834.21
3684,834.21
3685,834.21
3686,834.21
3687,834.21
3688,834.21
3689,834.21
3690,834.21
3691,834.21
3692,834.21
3693,834.21
3694,834.21
3695,834.21
3696,834.21
3697,834.21
3698,834.21
3699,834.21
3700,834.21
3701,834.21
3702,834.21
3703,834.21
3704,834.21
3705,834.21
3706,834.21
3707,834.21
3708,834.21
3709,834.21
3710,834.21
3711,834.21
3712,834.21
3713,834.21
3714,834.21
3715,834.21
3716,834.21
3717,834.21
3718,834.21
3719,834.21
3720,834.21
3721,834.21
3722,834.21
3723,834.21
3724,834.21
3725,834.21
3726,834.21
3727,834.21
3728,834.21
3729,834.21
3730,834.21
3731,834.21
3732,834.21
3733,834.21
3734,834.21
3735,834.21
3736,834.21
3737,834.21
3738,834.21
3739,834.21
3740,834.21
3741,834.21
3742,834.21
3743,834.21
3744,834.21
3745,834.21
3746,834.21
3747,834.21
3748,834.21
3749,834.21
3750,834.21
3751,834.21
3752,834.21
3753,834.21
3754,834.21
3755,834.21
3756,834.21
3757,834.21
3758,834.21
3759,834.21
3760,834.21
3761,834.21
3762,834.21
3763,834.21
3764,834.21
3765,834.21
3766,834.21
3767,834.21
3768,834.21
3769,834.21
3770,834.21
3771,834.21
3772,834.21
3773,834.21
3774,834.21
3775,834.21
3776,834.21
3777,834.21
3778,834.21
3779,834.21
3780,834.21
3781,834.21
3782,834.21
3783,834.21
3784,834.21
3785,834.21
3786,834.21
3787,834.21
3788,834.21
3789,834.21
3790,834.21
3791,834.21
3792,834.21
3793,834.21
3794,834.21
3795,834.21
3796,834.21
3797,834.21
3798,834.21
3799,834.21
3800,834.21
3801,834.21
3802,834.21
3803,834.21
3804,834.21
3805,834.21
3806,834.21
3807,834.21
3808,834.21
3809,834.21
3810,834.21
3811,834.21
3812,834.21
3813,834.21
3814,834.21
3815,834.21
3816,834.21
3817,834.21
3818,834.21
3819,834.21
3820,834.21
3821,834.21
3822,834.21
3823,834.21
3824,834.21
3825,834.21
3826,834.21
3827,834.21
3828,834.21
3829,834.21
3830,834.21
3831,834.21
3832,834.21
3833,834.21
3834,834.21
3835,834.21
3836,834.21
3837,834.21
3838,834.21
3839,834.21
3840,834.21
3841,834.21
3842,834.21
3843,834.21
3844,834.21
3845,834.21
3846,834.21
3847,834.21
3848,834.21
3849,834.21
3850,834.21
3851,834.21
3852,834.21
3853,834.21
3854,834.21
3855,834.21
3856,834.21
3857,834.21
3858,834.21
3859,834.21
3860,834.21
3861,834.21
3862,834.21
3863,834.21
3864,834.21
3865,834.21
3866,834.21
3867,834.21
3868,834.21
3869,834.21
3870,834.21
3871,834.21
3872,834.21
3873,834.21
3874,834.21
3875,834.21
3876,834.21
3877,834.21
3878,834.21
3879,834.21
3880,834.21
3881,834.21
3882,834.21
3883,834.21
3884,834.21
3885,834.21
3886,834.21
3887,834.21
3888,834.21
3889,834.21
3890,834.21
3891,834.21
3892,834.21
3893,834.21
3894,834.21
3895,834.21
3896,834.21
3897,834.21
3898,834.21
3899,834.21
3900,834.21
3901,834.21
3902,834.21
3903,834.21
3904,834.21
3905,834.21
3906,834.21
3907,834.21
3908,834.21
3909,834.21
3910,834.21
3911,834.21
3912,834.21
3913,834.21
3914,834.21
3915,834.21
3916,834.21
3917,834.21
3918,834.21
3919,834.21
3920,834.21
3921,834.21
3922,834.21
3923,834.21
3924,834.21
3925,834.21
3926,834.21
3927,834.21
3928,834.21
3929,834.21
3930,834.21
3931,834.21
3932,834.21
3933,834.21
3934,834.21
3935,834.21
3936,834.21
3937,834.21
3938,834.21
3939,834.21
3940,834.21
3941,834.21
3942,834.21
3943,834.21
3944,834.21
3945,834.21
3946,834.21
3947,834.21
3948,834.21
3949,834.21
3950,834.21
3951,834.21
3952,834.21
3953,834.21
3954,834.21
3955,834.21
3956,834.21
3957,834.21
3958,834.21
3959,834.21
3960,834.21
3961,834.21
3962,834.21
3963,834.21
3964,834.21
3965,834.21
3966,834.21
3967,834.21
3968,834.21
3969,834.21
3970,834.21
3971,834.21
3972,834.21
3973,834.21
3974,834.21
3975,834.21
3976,834.21
3977,834.21
3978,834.21
3979,834.21
3980,834.21
3981,834.21
3982,834.21
3983,834.21
3984,834.21
3985,834.21
3986,834.21
3987,834.21
3988,834.21
3989,834.21
3990,834.21
3991,834.21
3992,834.21
3993,834.21
3994,834.21
3995,834.21
3996,834.21
3997,834.21
3998,834.21
3999,834.21
4000,834.21
4001,834.21
4002,834.21
4003,834.21
4004,834.21
4005,834.21
4006,834.21
4007,834.21
4008,834.21
4009,834.21
4010,834.21
4011,834.21
4012,834.21
4013,834.21
4014,834.21
4015,834.21
4016,834.21
4017,834.21
4018,834.21
4019,834.21
4020,834.21
4021,834.21
4022,834.21
4023,834.21
4024,834.21
4025,834.21
4026,834.21
4027,834.21
4028,834.21
4029,834.21
4030,834.21
4031,834.21
4032,834.21
4033,834.21
4034,834.21
4035,834.21
4036,834.21
4037,834.21
4038,834.21
4039,834.21
4040,834.21
4041,834.21
4042,834.21
4043,834.21
4044,834.21
4045,834.21
4046,834.21
4047,834.21
4048,834.21
4049,834.21
4050,834.21
4051,834.21
4052,834.21
4053,834.21
4054,834.21
4055,834.21
4056,834.21
4057,834.21
4058,834.21
4059,834.21
4060,834.21
4061,834.21
4062,834.21
4063,834.21
4064,834.21
4065,834.21
4066,834.21
4067,834.21
4068,834.21
4069,834.21
4070,834.21
4071,834.21
4072,834.21
4073,834.21
4074,834.21
4075,834.21
4076,834.21
4077,834.21
4078,834.21
4079,834.21
4080,834.21
4081,834.21
4082,834.21
4083,834.21
4084,834.21
4085,834.21
4086,834.21
4087,834.21
4088,834.21
4089,834.21
4090,834.21
4091,834.21
4092,834.21
4093,834.21
4094,834.21
4095,834.21
4096,834.21
4097,834.21
4098,834.21
4099,834.21
4100,834.21
4101,834.21
4102,834.21
4103,834.21
4104,834.21
4105,834.21
4106,834.21
4107,834.21
4108,834.21
4109,834.21
4110,834.21
4111,834.21
4112,834.21
4113,834.21
4114,834.21
4115,834.21
4116,834.21
4117,834.21
4118,834.21
4119,834.21
4120,834.21
4121,834.21
4122,834.21
4123,834.21
4124,834.21
4125,834.21
4126,834.21
4127,834.21
4128,834.21
4129,834.21
4130,834.21
4131,834.21
4132,834.21
4133,834.21
4134,834.21
4135,834.21
4136,834.21
4137,834.21
4138,834.21
4139,834.21
4140,834.21
4141,834.21
