"N","Time","avg(X)","avg(Y)","avg(Z)","avg(radHeatFlux (0))","avg(radHeatFlux (1))","avg(radHeatFlux (2))","avg(radHeatFlux (Magnitude))","max(X)","max(Y)","max(Z)","max(radHeatFlux (0))","max(radHeatFlux (1))","max(radHeatFlux (2))","max(radHeatFlux (Magnitude))","med(X)","med(Y)","med(Z)","med(radHeatFlux (0))","med(radHeatFlux (1))","med(radHeatFlux (2))","med(radHeatFlux (Magnitude))","min(X)","min(Y)","min(Z)","min(radHeatFlux (0))","min(radHeatFlux (1))","min(radHeatFlux (2))","min(radHeatFlux (Magnitude))","q1(X)","q1(Y)","q1(Z)","q1(radHeatFlux (0))","q1(radHeatFlux (1))","q1(radHeatFlux (2))","q1(radHeatFlux (Magnitude))","q3(X)","q3(Y)","q3(Z)","q3(radHeatFlux (0))","q3(radHeatFlux (1))","q3(radHeatFlux (2))","q3(radHeatFlux (Magnitude))","std(X)","std(Y)","std(Z)","std(radHeatFlux (0))","std(radHeatFlux (1))","std(radHeatFlux (2))","std(radHeatFlux (Magnitude))","vtkValidPointMask"
3216,700,0.0015,0.0015,0.05,-7.544e-05,-7.544e-05,-1249,1249,0.003,0.003,0.1,0.10008,0.10008,-4.7264,5766.6,0.0015,0.0015,0.05,-7.2809e-08,-7.2809e-08,-415.12,415.12,0,0,0,-0.054115,-0.054115,-5766.6,4.7264,0.0005,0.0005,0.025,-0.0014623,-0.0014623,-1957.8,43.522,0.0025,0.0025,0.075,0.0017458,0.0017458,-43.522,1957.8,0.0011182,0.0011182,0.029016,0.0097833,0.0097833,1647.8,1647.8,1
3216,750,0.0015,0.0015,0.05,-7.074e-05,-7.074e-05,-1252,1252,0.003,0.003,0.1,0.093587,0.093587,-6.4602,5571.4,0.0015,0.0015,0.05,-7.1764e-07,-7.1765e-07,-470.76,470.76,0,0,0,-0.050679,-0.050679,-5571.4,6.4602,0.0005,0.0005,0.025,-0.0016096,-0.0016096,-1990,54.002,0.0025,0.0025,0.075,0.0017621,0.0017621,-54.002,1990,0.0011182,0.0011182,0.029016,0.0092172,0.0092172,1605.8,1605.8,1
3216,800,0.0015,0.0015,0.05,-6.6609e-05,-6.6609e-05,-1254.6,1254.6,0.003,0.003,0.1,0.087848,0.087848,-8.6352,5394.8,0.0015,0.0015,0.05,5.505e-07,5.505e-07,-498.19,498.19,0,0,0,-0.047622,-0.047622,-5394.8,8.6352,0.0005,0.0005,0.025,-0.0018226,-0.0018226,-1964.4,66.193,0.0025,0.0025,0.075,0.0018438,0.0018438,-66.193,1964.4,0.0011182,0.0011182,0.029016,0.0087162,0.0087162,1566.4,1566.4,1
3216,850,0.0015,0.0015,0.05,-6.2945e-05,-6.2945e-05,-1257,1257,0.003,0.003,0.1,0.082742,0.082742,-11.339,5233.9,0.0015,0.0015,0.05,-1.1552e-07,-1.1552e-07,-550.87,550.87,0,0,0,-0.044886,-0.044886,-5233.9,11.339,0.0005,0.0005,0.025,-0.0019544,-0.0019544,-1981.1,76.343,0.0025,0.0025,0.075,0.0018601,0.0018601,-76.343,1981.1,0.0011182,0.0011182,0.029016,0.0082702,0.0082702,1529.5,1529.5,1
3216,900,0.0015,0.0015,0.05,-5.9665e-05,-5.9665e-05,-1259.3,1259.3,0.003,0.003,0.1,0.078168,0.078168,-14.625,5086.7,0.0015,0.0015,0.05,1.1862e-07,1.1862e-07,-573.9,573.9,0,0,0,-0.042422,-0.042422,-5086.7,14.625,0.0005,0.0005,0.025,-0.0020899,-0.0020899,-1996.9,92.983,0.0025,0.0025,0.075,0.0019029,0.0019029,-92.983,1996.9,0.0011182,0.0011182,0.029016,0.0078713,0.0078713,1494.6,1494.6,1
3216,950,0.0015,0.0015,0.05,-5.671e-05,-5.671e-05,-1261.3,1261.3,0.003,0.003,0.1,0.074044,0.074044,-18.475,4951.2,0.0015,0.0015,0.05,4.8015e-07,4.8015e-07,-622.99,622.99,0,0,0,-0.04019,-0.04019,-4951.2,18.475,0.0005,0.0005,0.025,-0.0021857,-0.0021857,-1963.1,104.18,0.0025,0.0025,0.075,0.0019944,0.0019944,-104.18,1963.1,0.0011182,0.0011182,0.029016,0.0075128,0.0075128,1461.6,1461.6,1
3216,1000,0.0015,0.0015,0.05,-5.4027e-05,-5.4027e-05,-1263.1,1263.1,0.003,0.003,0.1,0.070304,0.070304,-22.961,4826,0.0015,0.0015,0.05,3.834e-07,3.834e-07,-642.31,642.31,0,0,0,-0.038159,-0.038159,-4826,22.961,0.0005,0.0005,0.025,-0.0022678,-0.0022678,-1972.8,119.53,0.0025,0.0025,0.075,0.0020923,0.0020923,-119.53,1972.8,0.0011182,0.0011182,0.029016,0.0071893,0.0071893,1430.3,1430.3,1
3216,1050,0.0015,0.0015,0.05,-5.158e-05,-5.158e-05,-1264.9,1264.9,0.003,0.003,0.1,0.066896,0.066896,-28.125,4709.8,0.0015,0.0015,0.05,6.4355e-07,6.4355e-07,-687.19,687.19,0,0,0,-0.0363,-0.0363,-4709.8,28.125,0.0005,0.0005,0.025,-0.002321,-0.002321,-1974.4,134.78,0.0025,0.0025,0.075,0.0021391,0.0021391,-134.78,1974.4,0.0011182,0.0011182,0.029016,0.0068959,0.0068959,1400.5,1400.5,1
3216,1100,0.0015,0.0015,0.05,-4.9341e-05,-4.9341e-05,-1266.5,1266.5,0.003,0.003,0.1,0.063777,0.063777,-33.925,4601.6,0.0015,0.0015,0.05,-4.2983e-07,-4.2983e-07,-702.38,702.38,0,0,0,-0.034594,-0.034594,-4601.6,33.925,0.0005,0.0005,0.025,-0.0023624,-0.0023624,-1944.6,147.13,0.0025,0.0025,0.075,0.0021337,0.0021337,-147.13,1944.6,0.0011182,0.0011182,0.029016,0.0066285,0.0066285,1372,1372,1
3216,1150,0.0015,0.0015,0.05,-4.7287e-05,-4.7287e-05,-1267.9,1267.9,0.003,0.003,0.1,0.060912,0.060912,-40.364,4500.6,0.0015,0.0015,0.05,-6.5355e-07,-6.5349e-07,-743.95,743.95,0,0,0,-0.033021,-0.033021,-4500.6,40.364,0.0005,0.0005,0.025,-0.0023628,-0.0023628,-1946.3,167.28,0.0025,0.0025,0.075,0.0021312,0.0021312,-167.28,1946.3,0.0011182,0.0011182,0.029016,0.0063833,0.0063833,1344.8,1344.8,1
3216,1200,0.0015,0.0015,0.05,-4.5402e-05,-4.5402e-05,-1269.3,1269.3,0.003,0.003,0.1,0.058274,0.058274,-47.5,4405.9,0.0015,0.0015,0.05,3.0012e-06,3.0012e-06,-755.79,755.79,0,0,0,-0.031566,-0.031566,-4405.9,47.5,0.0005,0.0005,0.025,-0.0023443,-0.0023443,-1925.4,179.25,0.0025,0.0025,0.075,0.002194,0.002194,-179.25,1925.4,0.0011182,0.0011182,0.029016,0.0061569,0.0061569,1318.7,1318.7,1
3216,1250,0.0015,0.0015,0.05,-4.3673e-05,-4.3673e-05,-1270.6,1270.6,0.003,0.003,0.1,0.05584,0.05584,-55.284,4317,0.0015,0.0015,0.05,1.1243e-07,1.1243e-07,-793.94,793.94,0,0,0,-0.030217,-0.030217,-4317,55.284,0.0005,0.0005,0.025,-0.0023199,-0.0023199,-1912.5,197.69,0.0025,0.0025,0.075,0.0021811,0.0021811,-197.69,1912.5,0.0011182,0.0011182,0.029016,0.0059463,0.0059463,1293.6,1293.6,1
3216,1300,0.0015,0.0015,0.05,-4.2088e-05,-4.2088e-05,-1271.9,1271.9,0.003,0.003,0.1,0.053591,0.053591,-63.626,4233.2,0.0015,0.0015,0.05,6.6603e-07,6.6603e-07,-802.94,802.94,0,0,0,-0.028964,-0.028964,-4233.2,63.626,0.0005,0.0005,0.025,-0.0023035,-0.0023035,-1908.7,212.8,0.0025,0.0025,0.075,0.0021853,0.0021853,-212.8,1908.7,0.0011182,0.0011182,0.029016,0.0057491,0.0057491,1269.4,1269.4,1
3216,1350,0.0015,0.0015,0.05,-4.0638e-05,-4.0638e-05,-1273,1273,0.003,0.003,0.1,0.05151,0.05151,-72.625,4154.2,0.0015,0.0015,0.05,1.3074e-06,1.3074e-06,-837.87,837.87,0,0,0,-0.027797,-0.027797,-4154.2,72.625,0.0005,0.0005,0.025,-0.0022583,-0.0022583,-1877.9,226.43,0.0025,0.0025,0.075,0.0021466,0.0021466,-226.43,1877.9,0.0011182,0.0011182,0.029016,0.0055629,0.0055629,1246.2,1246.2,1
3216,1400,0.0015,0.0015,0.05,-3.9314e-05,-3.9314e-05,-1274.1,1274.1,0.003,0.003,0.1,0.049582,0.049582,-82.221,4079.4,0.0015,0.0015,0.05,-4.6176e-07,-4.6176e-07,-844.44,844.44,0,0,0,-0.026709,-0.026709,-4079.4,82.221,0.0005,0.0005,0.025,-0.0022207,-0.0022207,-1872,246.7,0.0025,0.0025,0.075,0.0020994,0.0020994,-246.7,1872,0.0011182,0.0011182,0.029016,0.0053859,0.0053859,1223.7,1223.7,1
3216,1450,0.0015,0.0015,0.05,-3.8107e-05,-3.8107e-05,-1275.1,1275.1,0.003,0.003,0.1,0.047793,0.047793,-92.255,4008.5,0.0015,0.0015,0.05,8.5188e-07,8.5188e-07,-873.57,873.57,0,0,0,-0.025693,-0.025693,-4008.5,92.255,0.0005,0.0005,0.025,-0.0021654,-0.0021654,-1851.6,258.04,0.0025,0.0025,0.075,0.0020448,0.0020448,-258.04,1851.6,0.0011182,0.0011182,0.029016,0.0052169,0.0052169,1202,1202,1
3216,1500,0.0015,0.0015,0.05,-3.7007e-05,-3.7007e-05,-1276.1,1276.1,0.003,0.003,0.1,0.04613,0.04613,-102.87,3941.2,0.0015,0.0015,0.05,4.685e-08,4.685e-08,-880.92,880.92,0,0,0,-0.024742,-0.024742,-3941.2,102.87,0.0005,0.0005,0.025,-0.0021376,-0.0021376,-1835.3,278.31,0.0025,0.0025,0.075,0.0020116,0.0020116,-278.31,1835.3,0.0011182,0.0011182,0.029016,0.0050547,0.0050547,1181,1181,1
3216,1550,0.0015,0.0015,0.05,-3.6004e-05,-3.6004e-05,-1277.1,1277.1,0.003,0.003,0.1,0.04458,0.04458,-113.7,3877.1,0.0015,0.0015,0.05,-1.0715e-06,-1.0715e-06,-899.85,899.85,0,0,0,-0.023851,-0.023851,-3877.1,113.7,0.0005,0.0005,0.025,-0.0021025,-0.0021025,-1825.7,291.44,0.0025,0.0025,0.075,0.0019891,0.0019891,-291.44,1825.7,0.0011182,0.0011182,0.029016,0.0048988,0.0048988,1160.6,1160.6,1
3216,1600,0.0015,0.0015,0.05,-3.5088e-05,-3.5088e-05,-1278,1278,0.003,0.003,0.1,0.043131,0.043131,-124.22,3816.1,0.0015,0.0015,0.05,1.3263e-06,1.3263e-06,-912.96,912.96,0,0,0,-0.023013,-0.023013,-3816.1,124.22,0.0005,0.0005,0.025,-0.002051,-0.002051,-1798.8,305.8,0.0025,0.0025,0.075,0.0019521,0.0019521,-305.8,1798.8,0.0011182,0.0011182,0.029016,0.0047487,0.0047487,1140.9,1140.9,1
3216,1650,0.0015,0.0015,0.05,-3.4245e-05,-3.4245e-05,-1278.8,1278.8,0.003,0.003,0.1,0.04177,0.04177,-135.15,3757.9,0.0015,0.0015,0.05,8.3935e-08,8.3935e-08,-921.25,921.25,0,0,0,-0.022224,-0.022224,-3757.9,135.15,0.0005,0.0005,0.025,-0.002008,-0.002008,-1788,324.37,0.0025,0.0025,0.075,0.0018895,0.0018895,-324.37,1788,0.0011182,0.0011182,0.029016,0.0046047,0.0046047,1121.7,1121.7,1
3216,1700,0.0015,0.0015,0.05,-3.3462e-05,-3.3462e-05,-1279.7,1279.7,0.003,0.003,0.1,0.040485,0.040485,-146.46,3702.3,0.0015,0.0015,0.05,2.455e-07,2.455e-07,-941.09,941.09,0,0,0,-0.021479,-0.021479,-3702.3,146.46,0.0005,0.0005,0.025,-0.0019614,-0.0019614,-1766.5,334.57,0.0025,0.0025,0.075,0.0018366,0.0018366,-334.57,1766.5,0.0011182,0.0011182,0.029016,0.0044672,0.0044672,1103.1,1103.1,1
3216,1750,0.0015,0.0015,0.05,-3.2723e-05,-3.2723e-05,-1280.5,1280.5,0.003,0.003,0.1,0.039262,0.039262,-158.13,3649.1,0.0015,0.0015,0.05,-1.4394e-06,-1.4394e-06,-942.02,942.02,0,0,0,-0.020773,-0.020773,-3649.1,158.13,0.0005,0.0005,0.025,-0.001913,-0.001913,-1750.7,355.92,0.0025,0.0025,0.075,0.0018179,0.0018179,-355.92,1750.7,0.0011182,0.0011182,0.029016,0.004337,0.004337,1085,1085,1
3216,1800,0.0015,0.0015,0.05,-3.2011e-05,-3.2011e-05,-1281.2,1281.2,0.003,0.003,0.1,0.038088,0.038088,-170.13,3598.1,0.0015,0.0015,0.05,-1.9743e-07,-1.9743e-07,-965.77,965.77,0,0,0,-0.0201,-0.0201,-3598.1,170.13,0.0005,0.0005,0.025,-0.0018845,-0.0018845,-1737.2,366.32,0.0025,0.0025,0.075,0.0017956,0.0017956,-366.32,1737.2,0.0011182,0.0011182,0.029016,0.0042153,0.0042153,1067.4,1067.4,1
3216,1850,0.0015,0.0015,0.05,-3.1305e-05,-3.1305e-05,-1282,1282,0.003,0.003,0.1,0.03695,0.03695,-182.45,3549.1,0.0015,0.0015,0.05,-4.2912e-07,-4.2918e-07,-965.57,965.57,0,0,0,-0.019454,-0.019454,-3549.1,182.45,0.0005,0.0005,0.025,-0.0018559,-0.0018559,-1714,381.29,0.0025,0.0025,0.075,0.0017669,0.0017669,-381.29,1714,0.0011182,0.0011182,0.029016,0.0041034,0.0041034,1050.3,1050.3,1
3216,1900,0.0015,0.0015,0.05,-3.0586e-05,-3.0586e-05,-1282.7,1282.7,0.003,0.003,0.1,0.035835,0.035835,-195.07,3502.2,0.0015,0.0015,0.05,4.2414e-07,4.2414e-07,-981.23,981.23,0,0,0,-0.018831,-0.018831,-3502.2,195.07,0.0005,0.0005,0.025,-0.0018316,-0.0018316,-1699.9,397.25,0.0025,0.0025,0.075,0.0017235,0.0017235,-397.25,1699.9,0.0011182,0.0011182,0.029016,0.0040029,0.0040029,1033.6,1033.6,1
3216,1950,0.0015,0.0015,0.05,-2.9836e-05,-2.9836e-05,-1283.4,1283.4,0.003,0.003,0.1,0.03473,0.03473,-207.96,3457,0.0015,0.0015,0.05,9.5151e-09,9.4496e-09,-986.25,986.25,0,0,0,-0.018224,-0.018224,-3457,207.96,0.0005,0.0005,0.025,-0.0018198,-0.0018198,-1681,406.23,0.0025,0.0025,0.075,0.0017116,0.0017116,-406.23,1681,0.0011182,0.0011182,0.029016,0.0039151,0.0039151,1017.4,1017.4,1
3216,2000,0.0015,0.0015,0.05,-2.904e-05,-2.904e-05,-1284.1,1284.1,0.003,0.003,0.1,0.033625,0.033625,-221.1,3413.6,0.0015,0.0015,0.05,-1.1062e-07,-1.1062e-07,-990.44,990.44,0,0,0,-0.01773,-0.01773,-3413.6,221.1,0.0005,0.0005,0.025,-0.0018009,-0.0018009,-1697,427.25,0.0025,0.0025,0.075,0.0016814,0.0016814,-427.25,1697,0.0011182,0.0011182,0.029016,0.0038411,0.0038411,1001.5,1001.5,1
3216,2050,0.0015,0.0015,0.05,-2.8193e-05,-2.8193e-05,-1284.8,1284.8,0.003,0.003,0.1,0.032513,0.032513,-234.46,3371.8,0.0015,0.0015,0.05,-4.4995e-08,-4.4995e-08,-1004.4,1004.4,0,0,0,-0.017258,-0.017258,-3371.8,234.46,0.0005,0.0005,0.025,-0.0017794,-0.0017794,-1711.7,435.73,0.0025,0.0025,0.075,0.0016557,0.0016557,-435.73,1711.7,0.0011182,0.0011182,0.029016,0.0037808,0.0037808,986.04,986.04,1
3216,2100,0.0015,0.0015,0.05,-2.7294e-05,-2.7294e-05,-1285.4,1285.4,0.003,0.003,0.1,0.031393,0.031393,-248.02,3331.4,0.0015,0.0015,0.05,-4.9368e-07,-4.9368e-07,-1002.3,1002.3,0,0,0,-0.016798,-0.016798,-3331.4,248.02,0.0005,0.0005,0.025,-0.0017444,-0.0017444,-1725.1,451.46,0.0025,0.0025,0.075,0.0016654,0.0016654,-451.46,1725.1,0.0011182,0.0011182,0.029016,0.0037338,0.0037338,970.95,970.95,1
3216,2150,0.0015,0.0015,0.05,-2.6354e-05,-2.6354e-05,-1286.1,1286.1,0.003,0.003,0.1,0.030267,0.030267,-261.77,3292.5,0.0015,0.0015,0.05,8.795e-07,8.795e-07,-1020.3,1020.3,0,0,0,-0.016343,-0.016343,-3292.5,261.77,0.0005,0.0005,0.025,-0.0017225,-0.0017225,-1737.3,464.27,0.0025,0.0025,0.075,0.0016307,0.0016307,-464.27,1737.3,0.0011182,0.0011182,0.029016,0.0036983,0.0036983,956.22,956.22,1
3216,2200,0.0015,0.0015,0.05,-2.5383e-05,-2.5383e-05,-1286.7,1286.7,0.003,0.003,0.1,0.029137,0.029137,-275.68,3254.9,0.0015,0.0015,0.05,-2.3106e-07,-2.3106e-07,-1017.6,1017.6,0,0,0,-0.015888,-0.015888,-3254.9,275.68,0.0005,0.0005,0.025,-0.0016894,-0.0016894,-1748.4,473.79,0.0025,0.0025,0.075,0.0015991,0.0015991,-473.79,1748.4,0.0011182,0.0011182,0.029016,0.0036727,0.0036727,941.84,941.84,1
3216,2250,0.0015,0.0015,0.05,-5.211e-05,-5.211e-05,-1287.4,1287.4,0.003,0.003,0.1,0.034957,0.034957,-289.76,3218.6,0.0015,0.0015,0.05,-1.6835e-06,-1.6835e-06,-1025.8,1025.8,0,0,0,-0.02929,-0.02929,-3218.6,289.76,0.0005,0.0005,0.025,-0.0020561,-0.0020561,-1758.6,491.77,0.0025,0.0025,0.075,0.0017931,0.0017931,-491.77,1758.6,0.0011182,0.0011182,0.029016,0.0045632,0.0045632,927.8,927.8,1
3216,2300,0.0015,0.0015,0.05,-4.3644e-05,-4.3644e-05,-1288,1288,0.003,0.003,0.1,0.027292,0.027292,-303.93,3183.4,0.0015,0.0015,0.05,-3.3982e-07,-3.3982e-07,-1031.1,1031.1,0,0,0,-0.02381,-0.02381,-3183.4,303.93,0.0005,0.0005,0.025,-0.002074,-0.002074,-1767.8,499.15,0.0025,0.0025,0.075,0.001801,0.001801,-499.15,1767.8,0.0011182,0.0011182,0.029016,0.0043165,0.0043165,914.08,914.08,1
3216,2350,0.0015,0.0015,0.05,-4.8534e-05,-4.8534e-05,-1288.6,1288.6,0.003,0.003,0.1,0.025442,0.025442,-318.19,3149.4,0.0015,0.0015,0.05,-9.5871e-07,-9.5871e-07,-1028.8,1028.8,0,0,0,-0.020141,-0.020141,-3149.4,318.19,0.0005,0.0005,0.025,-0.0020826,-0.0020826,-1776.2,516.02,0.0025,0.0025,0.075,0.0017544,0.0017544,-516.02,1776.2,0.0011182,0.0011182,0.029016,0.0042292,0.0042292,900.68,900.68,1
3216,2400,0.0015,0.0015,0.05,1.5968e-05,1.5968e-05,-1289.2,1289.2,0.003,0.003,0.1,0.061774,0.061774,-332.56,3116.5,0.0015,0.0015,0.05,-2.8625e-06,-2.8625e-06,-1042.8,1042.8,0,0,0,-0.061343,-0.061343,-3116.5,332.56,0.0005,0.0005,0.025,-0.0057065,-0.0057065,-1783.8,525.14,0.0025,0.0025,0.075,0.0057069,0.0057069,-525.14,1783.8,0.0011182,0.0011182,0.029016,0.014813,0.014813,887.59,887.59,1
3216,2450,0.0015,0.0015,0.05,-5.694e-05,-5.694e-05,-1289.8,1289.8,0.003,0.003,0.1,0.026969,0.026969,-346.93,3084.7,0.0015,0.0015,0.05,-9.522e-07,-9.522e-07,-1039.2,1039.2,0,0,0,-0.023841,-0.023841,-3084.7,346.93,0.0005,0.0005,0.025,-0.0028633,-0.0028633,-1790.6,536.32,0.0025,0.0025,0.075,0.0025042,0.0025042,-536.32,1790.6,0.0011182,0.0011182,0.029016,0.0054971,0.0054971,874.77,874.77,1
