%"N","Time","avg(Temp)","avg(X)","avg(Y)","avg(Z)","avg(radius)","avg(v (0))","avg(v (1))","avg(v (2))","avg(v (Magnitude))","max(Temp)","max(X)","max(Y)","max(Z)","max(radius)","max(v (0))","max(v (1))","max(v (2))","max(v (Magnitude))","med(Temp)","med(X)","med(Y)","med(Z)","med(radius)","med(v (0))","med(v (1))","med(v (2))","med(v (Magnitude))","min(Temp)","min(X)","min(Y)","min(Z)","min(radius)","min(v (0))","min(v (1))","min(v (2))","min(v (Magnitude))","q1(Temp)","q1(X)","q1(Y)","q1(Z)","q1(radius)","q1(v (0))","q1(v (1))","q1(v (2))","q1(v (Magnitude))","q3(Temp)","q3(X)","q3(Y)","q3(Z)","q3(radius)","q3(v (0))","q3(v (1))","q3(v (2))","q3(v (Magnitude))","std(Temp)","std(X)","std(Y)","std(Z)","std(radius)","std(v (0))","std(v (1))","std(v (2))","std(v (Magnitude))","vtkValidPointMask"
1000,5500,811.08,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,957.5,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,829.74,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,584.11,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,733.31,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,902.68,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,105.23,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,6000,812.72,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,959.04,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,831.56,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,584.97,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,734.98,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,904.42,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,105.38,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,6500,813.66,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,959.93,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,832.6,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.47,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,735.93,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,905.42,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,105.47,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,7000,814.19,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,960.43,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,833.2,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.75,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,736.47,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,905.99,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,105.52,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,7500,814.5,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,960.71,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,833.53,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,585.91,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,736.78,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,906.31,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,105.55,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,8000,814.67,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,960.88,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,833.72,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,586,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,736.96,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,906.49,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,105.56,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,8500,814.77,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,960.97,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,833.83,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,586.05,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,737.06,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,906.59,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,105.57,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,9000,814.82,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,961.01,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,833.89,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,586.08,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,737.11,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,906.65,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,105.58,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,9500,814.84,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,961.03,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,833.91,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,586.09,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,737.13,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,906.67,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,105.58,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
1000,10000,814.84,0.0014969,0.0015068,0.010275,0.0001875,0,0,0,0,961.04,0.0028946,0.002887,0.019844,0.0003,0,0,0,0,833.91,0.0015154,0.0014976,0.010553,0.0001875,0,0,0,0,586.09,0.00010133,0.0001214,0.00017912,7.5e-05,0,0,0,0,737.14,0.00080678,0.0008297,0.0054148,0.00015,0,0,0,0,906.67,0.0021773,0.0022131,0.015226,0.000225,0,0,0,0,105.58,0.00080095,0.00079903,0.0057097,5.5447e-05,0,0,0,0,1
