%"N","Time","avg(X)","avg(Y)","avg(Z)","avg(radHeatFlux (0))","avg(radHeatFlux (1))","avg(radHeatFlux (2))","avg(radHeatFlux (Magnitude))","max(X)","max(Y)","max(Z)","max(radHeatFlux (0))","max(radHeatFlux (1))","max(radHeatFlux (2))","max(radHeatFlux (Magnitude))","med(X)","med(Y)","med(Z)","med(radHeatFlux (0))","med(radHeatFlux (1))","med(radHeatFlux (2))","med(radHeatFlux (Magnitude))","min(X)","min(Y)","min(Z)","min(radHeatFlux (0))","min(radHeatFlux (1))","min(radHeatFlux (2))","min(radHeatFlux (Magnitude))","q1(X)","q1(Y)","q1(Z)","q1(radHeatFlux (0))","q1(radHeatFlux (1))","q1(radHeatFlux (2))","q1(radHeatFlux (Magnitude))","q3(X)","q3(Y)","q3(Z)","q3(radHeatFlux (0))","q3(radHeatFlux (1))","q3(radHeatFlux (2))","q3(radHeatFlux (Magnitude))","std(X)","std(Y)","std(Z)","std(radHeatFlux (0))","std(radHeatFlux (1))","std(radHeatFlux (2))","std(radHeatFlux (Magnitude))","vtkValidPointMask"
336,110,0.0015,0.0015,0.01,2.1379,8.7016,6487.6,7175.1,0.003,0.003,0.02,3089.7,4307.3,33537,33544,0.0015,0.0015,0.01,0.38724,0.28677,432.42,1636.1,0,0,0,-1944.8,-7760.8,-2839.5,1.1732,0.0005,0.0005,0.005,-18.012,-21.853,-187.62,297.22,0.0025,0.0025,0.015,20.064,34.12,11574,11586,0.0011197,0.0011197,0.0060643,351.82,674.09,10486,10056,1
336,120,0.0015,0.0015,0.01,1.2091,9.0822,6536,7223.5,0.003,0.003,0.02,2963.8,4144.4,32342,32349,0.0015,0.0015,0.01,0.52861,0.64937,515.4,1747.4,0,0,0,-1874.8,-7464.4,-2784.6,2.1107,0.0005,0.0005,0.005,-18.507,-21.145,-196.59,322.04,0.0025,0.0025,0.015,21.461,33.384,12499,12506,0.0011197,0.0011197,0.0060643,340.58,650.56,10272,9826.5,1
336,130,0.0015,0.0015,0.01,0.38906,9.4493,6578,7265.3,0.003,0.003,0.02,2852.3,3998,31256,31263,0.0015,0.0015,0.01,1.0276,0.70531,609.5,1866.4,0,0,0,-1811.2,-7198.7,-2731.1,4.9476,0.0005,0.0005,0.005,-21.44,-21.582,-205.21,346.86,0.0025,0.0025,0.015,24.658,35.128,13374,13377,0.0011197,0.0011197,0.0060643,330.58,629.11,10068,9608.7,1
336,140,0.0015,0.0015,0.01,-0.30195,9.8633,6614.8,7301.7,0.003,0.003,0.02,2752.7,3865.8,30264,30272,0.0015,0.0015,0.01,1.2717,0.51277,715.45,1890.9,0,0,0,-1753.3,-6959,-2679.4,8.7144,0.0005,0.0005,0.005,-20.979,-22.021,-213.37,379.39,0.0025,0.0025,0.015,23.154,39.344,14135,14139,0.0011197,0.0011197,0.0060643,321.65,609.43,9874.6,9401.9,1
336,150,0.0015,0.0015,0.01,-0.86113,10.315,6647.4,7333.7,0.003,0.003,0.02,2663.2,3745.6,29358,29365,0.0015,0.0015,0.01,1.5558,0.61712,834.05,1880.9,0,0,0,-1700.3,-6741.6,-2629.2,19.097,0.0005,0.0005,0.005,-21.863,-22.36,-220.83,410.7,0.0025,0.0025,0.015,24.9,42.625,14662,14664,0.0011197,0.0011197,0.0060643,313.61,591.3,9691.1,9205.5,1
336,160,0.0015,0.0015,0.01,-1.2892,10.771,6676.6,7362,0.003,0.003,0.02,2582.1,3635.9,28525,28533,0.0015,0.0015,0.01,1.023,0.70578,966.06,1973.5,0,0,0,-1651.6,-6543.2,-2580.7,31.607,0.0005,0.0005,0.005,-22.726,-21.416,-227.72,458.28,0.0025,0.0025,0.015,26.146,45.183,15249,15251,0.0011197,0.0011197,0.0060643,306.31,574.54,9516.9,9019.1,1
336,170,0.0015,0.0015,0.01,-1.5885,11.184,6702.9,7387.2,0.003,0.003,0.02,2508,3535.4,27758,27766,0.0015,0.0015,0.01,0.64445,0.9065,1112.3,2096.9,0,0,0,-1606.8,-6361.6,-2533.8,45.216,0.0005,0.0005,0.005,-22.688,-21.949,-234.01,497.5,0.0025,0.0025,0.015,28.019,44.672,15726,15728,0.0011197,0.0011197,0.0060643,299.63,559.02,9351.2,8841.8,1
336,180,0.0015,0.0015,0.01,-1.7657,11.565,6726.9,7409.5,0.003,0.003,0.02,2440.2,3442.8,27305,27308,0.0015,0.0015,0.01,1.0316,1.124,1273.2,2238.8,0,0,0,-1565.4,-6194.3,-2488.4,45.59,0.0005,0.0005,0.005,-22.104,-22.63,-239.52,555.87,0.0025,0.0025,0.015,30.15,43.308,16102,16103,0.0011197,0.0011197,0.0060643,293.49,544.61,9193.3,8672.9,1
336,190,0.0015,0.0015,0.01,-1.8304,11.894,6748.7,7429.4,0.003,0.003,0.02,2377.8,3357.2,26897,26900,0.0015,0.0015,0.01,1.1302,1.6866,1449.3,2298.8,0,0,0,-1527.1,-6039.8,-2444.6,39.759,0.0005,0.0005,0.005,-22.035,-23.012,-244.21,628.47,0.0025,0.0025,0.015,31.359,45.175,16343,16346,0.0011197,0.0011197,0.0060643,287.8,531.21,9042.4,8511.7,1
336,200,0.0015,0.0015,0.01,-1.7961,12.173,6768.6,7446.9,0.003,0.003,0.02,2320.2,3277.9,26488,26491,0.0015,0.0015,0.01,1.1127,1.8941,1641,2259,0,0,0,-1491.5,-5896.6,-2402.3,32.491,0.0005,0.0005,0.005,-23.289,-23.915,-247.96,679.38,0.0025,0.0025,0.015,33.063,47.553,16347,16350,0.0011197,0.0011197,0.0060643,282.51,518.75,8897.7,8357.4,1
336,210,0.0015,0.0015,0.01,-1.6795,12.406,6786.7,7462.3,0.003,0.003,0.02,2266.6,3204,26084,26087,0.0015,0.0015,0.01,1.4207,1.5699,1848.4,2220.6,0,0,0,-1458.4,-5763.4,-2361.4,23.666,0.0005,0.0005,0.005,-23.889,-26.314,-250.67,718.08,0.0025,0.0025,0.015,33.034,51.248,16212,16215,0.0011197,0.0011197,0.0060643,277.58,507.14,8758.7,8209.4,1
336,220,0.0015,0.0015,0.01,-1.4995,12.596,6803.3,7475.6,0.003,0.003,0.02,2216.8,3135.1,25687,25690,0.0015,0.0015,0.01,1.7662,1.5754,2071.3,2205,0,0,0,-1427.4,-5639,-2321.8,12.799,0.0005,0.0005,0.005,-24.341,-28.084,-252.22,759.24,0.0025,0.0025,0.015,33.9,47.384,16124,16135,0.0011197,0.0011197,0.0060643,272.97,496.31,8624.7,8067.1,1
336,230,0.0015,0.0015,0.01,-1.2755,12.743,6818.4,7487.2,0.003,0.003,0.02,2170.2,3070.5,25301,25303,0.0015,0.0015,0.01,1.8007,1.7843,2310.8,2312,0,0,0,-1398.3,-5522.7,-2283.6,4.5447,0.0005,0.0005,0.005,-25.449,-28.882,-252.49,775.99,0.0025,0.0025,0.015,34.817,47.212,16061,16065,0.0011197,0.0011197,0.0060643,268.64,486.2,8495.4,7929.9,1
336,240,0.0015,0.0015,0.01,-1.0258,12.848,6832.1,7497.4,0.003,0.003,0.02,2126.5,3009.9,24925,24928,0.0015,0.0015,0.01,2.0437,1.8267,2565,2566.2,0,0,0,-1371.1,-5413.4,-2246.6,6.7155,0.0005,0.0005,0.005,-26.999,-29.094,-251.35,830.6,0.0025,0.0025,0.015,37.255,48.346,15949,15951,0.0011197,0.0011197,0.0060643,264.59,476.73,8370.1,7797.1,1
336,250,0.0015,0.0015,0.01,-0.76507,12.911,6844.7,7506.4,0.003,0.003,0.02,2085.4,2952.9,24561,24564,0.0015,0.0015,0.01,1.8796,1.9798,2832,2832.1,0,0,0,-1345.3,-5310.6,-2210.8,12.469,0.0005,0.0005,0.005,-29.148,-31.531,-248.38,859.8,0.0025,0.0025,0.015,36.963,46.778,15871,15873,0.0011197,0.0011197,0.0060643,260.77,467.86,8248.7,7668.3,1
336,260,0.0015,0.0015,0.01,-0.5043,12.933,6856.1,7514,0.003,0.003,0.02,2046.8,2899.1,24210,24212,0.0015,0.0015,0.01,1.6865,1.9831,3107.2,3107.4,0,0,0,-1321.1,-5213.6,-2176.2,8.1188,0.0005,0.0005,0.005,-32.255,-32.395,-242.81,916.69,0.0025,0.0025,0.015,36.521,46.211,15821,15823,0.0011197,0.0011197,0.0060643,257.17,459.52,8130.8,7543.5,1
336,270,0.0015,0.0015,0.01,-0.24953,12.917,6866.5,7520.3,0.003,0.003,0.02,2010.2,2848.1,23870,23872,0.0015,0.0015,0.01,1.7774,1.7795,3390.4,3391.1,0,0,0,-1298.1,-5121.8,-2142.6,17.644,0.0005,0.0005,0.005,-32.628,-32.39,-235.2,964.07,0.0025,0.0025,0.015,36.262,46.773,15686,15689,0.0011197,0.0011197,0.0060643,253.78,451.67,8016.2,7422.4,1
336,280,0.0015,0.0015,0.01,-0.0034893,12.869,6876,7525.3,0.003,0.003,0.02,1975.6,2799.9,23541,23544,0.0015,0.0015,0.01,2.2322,2.1702,3674.6,3675.2,0,0,0,-1276.3,-5034.9,-2109.9,36.202,0.0005,0.0005,0.005,-33.984,-33.051,-225.38,1041.8,0.0025,0.0025,0.015,36.352,48.193,15479,15481,0.0011197,0.0011197,0.0060643,250.57,444.24,7904.6,7305.1,1
336,290,0.0015,0.0015,0.01,0.23382,12.795,6884.6,7529,0.003,0.003,0.02,1942.8,2754,23224,23227,0.0015,0.0015,0.01,2.7913,2.1668,3963.5,3964.8,0,0,0,-1255.6,-4952.3,-2078.2,58.144,0.0005,0.0005,0.005,-33.61,-34.159,-215.62,1124.9,0.0025,0.0025,0.015,38.095,49.234,15277,15280,0.0011197,0.0011197,0.0060643,247.52,437.21,7796,7191.3,1
336,300,0.0015,0.0015,0.01,0.46363,12.7,6892.5,7531.4,0.003,0.003,0.02,1911.6,2710.4,22918,22921,0.0015,0.0015,0.01,3.7716,1.9763,4260.7,4261.9,0,0,0,-1235.8,-4873.7,-2047.4,83.167,0.0005,0.0005,0.005,-35.22,-35.039,-203.64,1157.6,0.0025,0.0025,0.015,38.682,49.609,15082,15085,0.0011197,0.0011197,0.0060643,244.61,430.54,7690.1,7081,1
336,310,0.0015,0.0015,0.01,0.68761,12.592,6899.8,7532.6,0.003,0.003,0.02,1881.9,2668.8,22623,22625,0.0015,0.0015,0.01,3.8839,2.7197,4557,4558.2,0,0,0,-1217,-4798.9,-2017.4,111.38,0.0005,0.0005,0.005,-37.984,-37.343,-189.21,1256.5,0.0025,0.0025,0.015,39.45,52.583,14906,14912,0.0011197,0.0011197,0.0060643,241.84,424.19,7586.7,6974.1,1
336,320,0.0015,0.0015,0.01,0.90742,12.476,6906.4,7532.5,0.003,0.003,0.02,1853.5,2629.1,22337,22339,0.0015,0.0015,0.01,3.8958,3.0292,4850.8,4851.5,0,0,0,-1199.1,-4727.4,-1988.1,100.24,0.0005,0.0005,0.005,-39.477,-39.468,-172.14,1275.1,0.0025,0.0025,0.015,40.825,54.157,14785,14793,0.0011197,0.0011197,0.0060643,239.19,418.14,7485.8,6870.4,1
336,330,0.0015,0.0015,0.01,1.1245,12.356,6912.6,7531.3,0.003,0.003,0.02,1826.4,2591.2,22061,22063,0.0015,0.0015,0.01,3.9121,2.7286,5141.4,5142.1,0,0,0,-1181.9,-4659.1,-1964.9,75.708,0.0005,0.0005,0.005,-41.844,-40.668,-153.34,1279.5,0.0025,0.0025,0.015,42.766,55.864,14662,14665,0.0011197,0.0011197,0.0060643,236.64,412.35,7387.2,6770,1
336,340,0.0015,0.0015,0.01,1.3395,12.239,6918.2,7529,0.003,0.003,0.02,1800.5,2554.9,21794,21796,0.0015,0.0015,0.01,3.763,2.9453,5423.9,5424.6,0,0,0,-1165.4,-4593.6,-1945.6,48.017,0.0005,0.0005,0.005,-44.376,-41.19,-133.04,1289.4,0.0025,0.0025,0.015,43.546,57.141,14516,14518,0.0011197,0.0011197,0.0060643,234.19,406.82,7290.8,6672.8,1
336,350,0.0015,0.0015,0.01,1.5531,12.125,6923.5,7525.5,0.003,0.003,0.02,1775.7,2520,21536,21538,0.0015,0.0015,0.01,3.6763,3.1297,5696.1,5696.8,0,0,0,-1149.6,-4530.9,-1925.7,19.392,0.0005,0.0005,0.005,-44.784,-41.655,-109.82,1287.5,0.0025,0.0025,0.015,44.656,58.889,14363,14365,0.0011197,0.0011197,0.0060643,231.83,401.52,7196.4,6578.7,1
336,360,0.0015,0.0015,0.01,1.7659,12.019,6928.3,7521.1,0.003,0.003,0.02,1751.9,2486.6,21286,21288,0.0015,0.0015,0.01,3.8442,3.2829,5954.7,5955.6,0,0,0,-1134.5,-4470.7,-1905.2,23.66,0.0005,0.0005,0.005,-44.133,-42.203,-83.497,1300.9,0.0025,0.0025,0.015,47.205,62.417,14210,14212,0.0011197,0.0011197,0.0060643,229.55,396.43,7104,6487.4,1
336,370,0.0015,0.0015,0.01,1.9784,11.922,6932.9,7515.8,0.003,0.003,0.02,1729,2454.4,21044,21046,0.0015,0.0015,0.01,3.5185,2.665,6195.4,6196.2,0,0,0,-1119.9,-4412.9,-1884.2,9.8511,0.0005,0.0005,0.005,-46.09,-42.996,-53.877,1323.7,0.0025,0.0025,0.015,48.37,65.081,14068,14070,0.0011197,0.0011197,0.0060643,227.35,391.54,7013.3,6398.6,1
336,380,0.0015,0.0015,0.01,2.1916,11.834,6937.1,7510.3,0.003,0.003,0.02,1707,2423.5,20810,20812,0.0015,0.0015,0.01,3.1569,2.8513,6421,6421.8,0,0,0,-1105.9,-4357.2,-1862.4,5.5283,0.0005,0.0005,0.005,-44.771,-43.466,-20.779,1379.7,0.0025,0.0025,0.015,48.967,65.023,13925,13928,0.0011197,0.0011197,0.0060643,225.21,386.83,6924.3,6311.9,1
336,390,0.0015,0.0015,0.01,2.4058,11.757,6941.1,7504.8,0.003,0.003,0.02,1685.8,2393.7,20582,20584,0.0015,0.0015,0.01,3.6356,2.82,6631,6631.8,0,0,0,-1092.4,-4303.6,-1840,20.233,0.0005,0.0005,0.005,-41.973,-44.414,14.297,1442.7,0.0025,0.0025,0.015,48.483,65.431,13787,13789,0.0011197,0.0011197,0.0060643,223.13,382.3,6836.8,6226.6,1
336,400,0.0015,0.0015,0.01,2.6218,11.69,6944.8,7499,0.003,0.003,0.02,1665.4,2365,20362,20364,0.0015,0.0015,0.01,3.8741,2.9248,6824.9,6825.7,0,0,0,-1079.3,-4251.9,-1816.7,27.179,0.0005,0.0005,0.005,-41.325,-45.337,53.015,1473.2,0.0025,0.0025,0.015,48.577,65.977,13651,13654,0.0011197,0.0011197,0.0060643,221.11,377.93,6750.8,6143.1,1
336,410,0.0015,0.0015,0.01,2.8401,11.633,6948.4,7492.8,0.003,0.003,0.02,1645.7,2337.3,20148,20150,0.0015,0.0015,0.01,3.884,2.8067,7002.8,7003.5,0,0,0,-1066.8,-4202,-1792.7,54.783,0.0005,0.0005,0.005,-40.707,-46.645,96.18,1461,0.0025,0.0025,0.015,47.849,65.396,13518,13520,0.0011197,0.0011197,0.0060643,219.13,373.7,6666.2,6061.5,1
336,420,0.0015,0.0015,0.01,3.0611,11.586,6951.8,7485.7,0.003,0.003,0.02,1626.7,2310.5,19940,19942,0.0015,0.0015,0.01,3.813,2.5373,7209.4,7210.4,0,0,0,-1054.6,-4153.8,-1767.7,109.25,0.0005,0.0005,0.005,-40.378,-47.796,145.34,1440,0.0025,0.0025,0.015,47.931,64.82,13377,13379,0.0011197,0.0011197,0.0060643,217.2,369.61,6582.9,5982.2,1
336,430,0.0015,0.0015,0.01,3.2842,11.548,6955,7477.8,0.003,0.003,0.02,1608.3,2284.6,19738,19740,0.0015,0.0015,0.01,4.0299,3.2587,7414.2,7415.1,0,0,0,-1042.8,-4107.2,-1741.7,171.37,0.0005,0.0005,0.005,-39.262,-49.043,198.82,1429.8,0.0025,0.0025,0.015,48.136,65.134,13251,13253,0.0011197,0.0011197,0.0060643,215.32,365.66,6500.7,5905.2,1
336,440,0.0015,0.0015,0.01,3.509,11.518,6958.1,7469,0.003,0.003,0.02,1590.5,2259.6,19541,19543,0.0015,0.0015,0.01,4.1971,3.2076,7562,7562.5,0,0,0,-1031.4,-4062.2,-1714.6,209.68,0.0005,0.0005,0.005,-40.476,-49.501,256.74,1407.6,0.0025,0.0025,0.015,48.121,66.465,13142,13144,0.0011197,0.0011197,0.0060643,213.47,361.82,6419.6,5830.6,1
336,450,0.0015,0.0015,0.01,3.7345,11.496,6961.1,7459.2,0.003,0.003,0.02,1573.3,2235.3,19350,19352,0.0015,0.0015,0.01,4.2269,3.7329,7679.6,7680.1,0,0,0,-1020.4,-4018.5,-1686.4,173.05,0.0005,0.0005,0.005,-41.693,-49.35,319.2,1420.5,0.0025,0.0025,0.015,48.06,66.123,13021,13024,0.0011197,0.0011197,0.0060643,211.66,358.1,6339.5,5758.4,1
336,460,0.0015,0.0015,0.01,3.9594,11.481,6964,7448.4,0.003,0.003,0.02,1556.6,2211.8,19164,19166,0.0015,0.0015,0.01,4.2917,4.2038,7783.7,7784.2,0,0,0,-1009.7,-3976.2,-1656.9,122.82,0.0005,0.0005,0.005,-42.605,-49.109,392.48,1445.9,0.0025,0.0025,0.015,48.885,66.084,12900,12904,0.0011197,0.0011197,0.0060643,209.89,354.48,6260.4,5688.6,1
336,470,0.0015,0.0015,0.01,4.1823,11.473,6966.7,7436.5,0.003,0.003,0.02,1540.4,2189,18983,18985,0.0015,0.0015,0.01,4.6358,3.8756,7875.3,7875.8,0,0,0,-999.36,-3935.1,-1626,62.838,0.0005,0.0005,0.005,-43.155,-48.483,473.4,1436.4,0.0025,0.0025,0.015,48.87,65.326,12791,12793,0.0011197,0.0011197,0.0060643,208.15,350.96,6182.1,5621.1,1
336,480,0.0015,0.0015,0.01,4.4014,11.471,6969.3,7423.8,0.003,0.003,0.02,1524.7,2166.8,18806,18808,0.0015,0.0015,0.01,4.8737,4.9019,7973.3,7974.1,0,0,0,-989.29,-3895.3,-1593.6,29.368,0.0005,0.0005,0.005,-43.034,-48.663,551.47,1440.6,0.0025,0.0025,0.015,48.94,65.963,12677,12678,0.0011197,0.0011197,0.0060643,206.44,347.54,6104.6,5556,1
336,490,0.0015,0.0015,0.01,4.615,11.474,6971.9,7410.5,0.003,0.003,0.02,1509.4,2145.3,18634,18635,0.0015,0.0015,0.01,4.7208,5.7148,8084,8084.6,0,0,0,-979.5,-3856.5,-1559.7,24.366,0.0005,0.0005,0.005,-43.171,-48.608,634.22,1432.1,0.0025,0.0025,0.015,49.738,68.953,12566,12567,0.0011197,0.0011197,0.0060643,204.77,344.2,6027.8,5492.5,1
336,500,0.0015,0.0015,0.01,4.8217,11.482,6974.3,7397.5,0.003,0.003,0.02,1494.6,2124.4,18466,18467,0.0015,0.0015,0.01,5.4894,4.9892,8122.2,8127,0,0,0,-969.98,-3818.9,-1524,15.38,0.0005,0.0005,0.005,-43.181,-49.201,721.57,1410.6,0.0025,0.0025,0.015,51.386,71.305,12451,12453,0.0011197,0.0011197,0.0060643,203.12,340.95,5951.7,5429.5,1
336,510,0.0015,0.0015,0.01,5.0199,11.494,6976.6,7385,0.003,0.003,0.02,1480.2,2104,18301,18303,0.0015,0.0015,0.01,5.7665,3.8956,8149.8,8154.7,0,0,0,-960.72,-3782.2,-1486.5,32.255,0.0005,0.0005,0.005,-41.358,-49.251,813.39,1382.2,0.0025,0.0025,0.015,51.831,70.908,12347,12351,0.0011197,0.0011197,0.0060643,201.5,337.77,5876.2,5366.7,1
336,520,0.0015,0.0015,0.01,5.2086,11.51,6978.7,7372.3,0.003,0.003,0.02,1466.2,2084.2,18141,18143,0.0015,0.0015,0.01,5.4469,3.8606,8178.4,8178.8,0,0,0,-951.7,-3746.6,-1447,13.851,0.0005,0.0005,0.005,-41.203,-48.871,909.08,1352,0.0025,0.0025,0.015,54.063,70.474,12251,12251,0.0011197,0.0011197,0.0060643,199.91,334.67,5801.2,5304.9,1
336,530,0.0015,0.0015,0.01,5.3864,11.53,6980.8,7359.6,0.003,0.003,0.02,1452.5,2064.9,17984,17986,0.0015,0.0015,0.01,5.0585,4.2197,8214.2,8214.5,0,0,0,-942.91,-3711.8,-1407.6,66.944,0.0005,0.0005,0.005,-42.399,-48.116,1006.8,1318.2,0.0025,0.0025,0.015,54.799,71.56,12144,12144,0.0011197,0.0011197,0.0060643,198.35,331.63,5726.8,5243.8,1
336,540,0.0015,0.0015,0.01,5.5532,11.554,6982.7,7346.1,0.003,0.003,0.02,1439.2,2046,17831,17833,0.0015,0.0015,0.01,4.8654,4.9801,8243.5,8243.8,0,0,0,-934.34,-3678,-1374.2,137.64,0.0005,0.0005,0.005,-41.374,-47.318,1108.2,1302,0.0025,0.0025,0.015,54.175,73.011,12051,12052,0.0011197,0.0011197,0.0060643,196.81,328.67,5652.8,5184.6,1
336,550,0.0015,0.0015,0.01,5.7128,11.589,6984.5,7331.6,0.003,0.003,0.02,1426.3,2027.7,17681,17683,0.0015,0.0015,0.01,5.4206,5.074,8266.8,8267.1,0,0,0,-926,-3645.1,-1339.5,212.67,0.0005,0.0005,0.005,-41.487,-46.949,1213,1286.9,0.0025,0.0025,0.015,55,72.877,11958,11960,0.0011197,0.0011197,0.0060643,195.31,325.77,5579.3,5127.3,1
336,560,0.0015,0.0015,0.01,5.856,11.617,6986.2,7316,0.003,0.003,0.02,1413.6,2009.8,17534,17536,0.0015,0.0015,0.01,5.0869,5.2571,8291.5,8292.5,0,0,0,-917.84,-3612.8,-1303.4,180.63,0.0005,0.0005,0.005,-41.26,-47.805,1321.3,1323.7,0.0025,0.0025,0.015,54.925,73.659,11862,11862,0.0011197,0.0011197,0.0060643,193.81,322.93,5506.1,5072.3,1
336,570,0.0015,0.0015,0.01,5.9872,11.647,6987.7,7299.4,0.003,0.003,0.02,1401.2,1992.3,17391,17392,0.0015,0.0015,0.01,5.6101,5.2996,8333.2,8334.1,0,0,0,-909.87,-3581.4,-1265.6,120.24,0.0005,0.0005,0.005,-42.042,-49.096,1432.6,1434,0.0025,0.0025,0.015,56.24,74.639,11767,11768,0.0011197,0.0011197,0.0060643,192.34,320.14,5433.3,5019.4,1
