%"N","Time","avg(X)","avg(Y)","avg(Z)","avg(radHeatFlux (0))","avg(radHeatFlux (1))","avg(radHeatFlux (2))","avg(radHeatFlux (Magnitude))","max(X)","max(Y)","max(Z)","max(radHeatFlux (0))","max(radHeatFlux (1))","max(radHeatFlux (2))","max(radHeatFlux (Magnitude))","med(X)","med(Y)","med(Z)","med(radHeatFlux (0))","med(radHeatFlux (1))","med(radHeatFlux (2))","med(radHeatFlux (Magnitude))","min(X)","min(Y)","min(Z)","min(radHeatFlux (0))","min(radHeatFlux (1))","min(radHeatFlux (2))","min(radHeatFlux (Magnitude))","q1(X)","q1(Y)","q1(Z)","q1(radHeatFlux (0))","q1(radHeatFlux (1))","q1(radHeatFlux (2))","q1(radHeatFlux (Magnitude))","q3(X)","q3(Y)","q3(Z)","q3(radHeatFlux (0))","q3(radHeatFlux (1))","q3(radHeatFlux (2))","q3(radHeatFlux (Magnitude))","std(X)","std(Y)","std(Z)","std(radHeatFlux (0))","std(radHeatFlux (1))","std(radHeatFlux (2))","std(radHeatFlux (Magnitude))","vtkValidPointMask"
1616,5500,0.0015,0.0015,0.01,48.416,24.639,6909.5,7074.5,0.003,0.003,0.02,3129.3,5313.6,14073,14137,0.0015,0.0015,0.01,-0.74032,0.50449,7129.7,7233.4,0,0,0,-2817.5,-5285.4,-3224.9,1022.9,0.0005,0.0005,0.005,-362.58,-393.27,5660.5,5809.1,0.0025,0.0025,0.015,364.94,416.85,8416.7,8452.8,0.0011184,0.0011184,0.0058328,700.29,1080.2,2173.9,2019.2,1
1616,6000,0.0015,0.0015,0.01,49.145,25.008,6996,7165.7,0.003,0.003,0.02,3174.4,5385.9,14180,14245,0.0015,0.0015,0.01,-0.75167,0.53519,7234,7332.9,0,0,0,-2859.8,-5353.8,-3342.4,1018.8,0.0005,0.0005,0.005,-367.79,-399.77,5719.7,5858.3,0.0025,0.0025,0.015,370.85,423.55,8557.1,8602.8,0.0011184,0.0011184,0.0058328,710.75,1095.3,2223.4,2060.8,1
1616,6500,0.0015,0.0015,0.01,49.597,25.237,7049.3,7221.9,0.003,0.003,0.02,3202.2,5430.6,14246,14312,0.0015,0.0015,0.01,-0.74773,0.57981,7290.1,7393,0,0,0,-2885.8,-5395.7,-3415,1019.1,0.0005,0.0005,0.005,-370.97,-403.89,5746,5894.9,0.0025,0.0025,0.015,374.5,427.96,8630.4,8688,0.0011184,0.0011184,0.0058328,717.19,1104.7,2254.4,2086.8,1
1616,7000,0.0015,0.0015,0.01,49.869,25.376,7081.7,7256.1,0.003,0.003,0.02,3219.2,5457.7,14287,14353,0.0015,0.0015,0.01,-0.76043,0.55025,7322.7,7416.9,0,0,0,-2901.8,-5421.4,-3458.9,1020.2,0.0005,0.0005,0.005,-373.17,-406.32,5765,5910.8,0.0025,0.0025,0.015,376.7,430.57,8680.9,8727.8,0.0011184,0.0011184,0.0058328,721.12,1110.3,2273.3,2102.8,1
1616,7500,0.0015,0.0015,0.01,50.037,25.461,7101.4,7276.9,0.003,0.003,0.02,3229.5,5474.4,14311,14378,0.0015,0.0015,0.01,-0.7645,0.58225,7344.4,7436.2,0,0,0,-2911.4,-5437.3,-3486,1021.4,0.0005,0.0005,0.005,-374.53,-407.87,5781.5,5922.9,0.0025,0.0025,0.015,378.11,432.23,8712.7,8759.2,0.0011184,0.0011184,0.0058328,723.52,1113.9,2284.9,2112.6,1
1616,8000,0.0015,0.0015,0.01,50.137,25.512,7113.4,7289.6,0.003,0.003,0.02,3235.7,5484.3,14326,14393,0.0015,0.0015,0.01,-0.7624,0.58806,7355.1,7450.6,0,0,0,-2917.3,-5446.5,-3502,1022.2,0.0005,0.0005,0.005,-375.33,-408.8,5786,5929.2,0.0025,0.0025,0.015,379,433.22,8732.5,8777.7,0.0011184,0.0011184,0.0058328,724.96,1115.9,2291.9,2118.5,1
1616,8500,0.0015,0.0015,0.01,50.194,25.541,7120.2,7296.8,0.003,0.003,0.02,3239.4,5490,14335,14402,0.0015,0.0015,0.01,-0.76618,0.58375,7364.2,7457.5,0,0,0,-2920.7,-5452,-3511.4,1022.6,0.0005,0.0005,0.005,-375.81,-409.32,5788.5,5935.5,0.0025,0.0025,0.015,379.46,433.77,8745,8787.4,0.0011184,0.0011184,0.0058328,725.8,1117.1,2296,2121.9,1
1616,9000,0.0015,0.0015,0.01,50.229,25.558,7124.4,7301.2,0.003,0.003,0.02,3241.5,5493.4,14340,14407,0.0015,0.0015,0.01,-0.76612,0.58237,7369.6,7459.6,0,0,0,-2922.6,-5455.2,-3517,1022.9,0.0005,0.0005,0.005,-376.08,-409.62,5790.2,5938.5,0.0025,0.0025,0.015,379.74,434.1,8750.9,8794.5,0.0011184,0.0011184,0.0058328,726.29,1117.8,2298.4,2123.9,1
1616,9500,0.0015,0.0015,0.01,50.248,25.568,7126.6,7303.5,0.003,0.003,0.02,3242.7,5495.3,14343,14410,0.0015,0.0015,0.01,-0.76975,0.58262,7372.8,7460.8,0,0,0,-2923.8,-5457,-3520.1,1023.1,0.0005,0.0005,0.005,-376.23,-409.81,5791,5939.2,0.0025,0.0025,0.015,379.91,434.29,8753.6,8798.2,0.0011184,0.0011184,0.0058328,726.57,1118.3,2299.8,2125.1,1
1616,10000,0.0015,0.0015,0.01,50.255,25.571,7127.4,7304.3,0.003,0.003,0.02,3243,5496,14344,14410,0.0015,0.0015,0.01,-0.7662,0.58425,7374.2,7461.2,0,0,0,-2924.1,-5457.6,-3521,1023.2,0.0005,0.0005,0.005,-376.29,-409.86,5791.2,5939.5,0.0025,0.0025,0.015,379.98,434.36,8755,8799.6,0.0011184,0.0011184,0.0058328,726.65,1118.4,2300.2,2125.5,1
