%"N","Time","avg(X)","avg(Y)","avg(Z)","avg(radHeatFlux (0))","avg(radHeatFlux (1))","avg(radHeatFlux (2))","avg(radHeatFlux (Magnitude))","max(X)","max(Y)","max(Z)","max(radHeatFlux (0))","max(radHeatFlux (1))","max(radHeatFlux (2))","max(radHeatFlux (Magnitude))","med(X)","med(Y)","med(Z)","med(radHeatFlux (0))","med(radHeatFlux (1))","med(radHeatFlux (2))","med(radHeatFlux (Magnitude))","min(X)","min(Y)","min(Z)","min(radHeatFlux (0))","min(radHeatFlux (1))","min(radHeatFlux (2))","min(radHeatFlux (Magnitude))","q1(X)","q1(Y)","q1(Z)","q1(radHeatFlux (0))","q1(radHeatFlux (1))","q1(radHeatFlux (2))","q1(radHeatFlux (Magnitude))","q3(X)","q3(Y)","q3(Z)","q3(radHeatFlux (0))","q3(radHeatFlux (1))","q3(radHeatFlux (2))","q3(radHeatFlux (Magnitude))","std(X)","std(Y)","std(Z)","std(radHeatFlux (0))","std(radHeatFlux (1))","std(radHeatFlux (2))","std(radHeatFlux (Magnitude))","vtkValidPointMask"
816,5500,0.0015,0.0015,0.01,19.936,8.2518,5934.9,5961.7,0.003,0.003,0.02,2181.6,2197.8,9251.1,9301.2,0.0015,0.0015,0.01,1.9343,-1.2715,5841.1,5850.8,0,0,0,-1620,-2473.1,1982.5,2131.9,0.0005,0.0005,0.0048,-145.76,-157.1,5400.1,5418.8,0.0025,0.0025,0.0152,156.03,156.67,6361.3,6418.4,0.0011187,0.0011187,0.0058915,360.44,442.98,851.76,856.07,1
816,6000,0.0015,0.0015,0.01,20.122,8.3325,5977.2,6004.4,0.003,0.003,0.02,2194.6,2216.1,9286.2,9337,0.0015,0.0015,0.01,1.8429,-1.5193,5890.7,5905.2,0,0,0,-1629.6,-2489.2,1965.2,2118.1,0.0005,0.0005,0.0048,-147.2,-158.8,5434.7,5460.4,0.0025,0.0025,0.0152,158.12,158.17,6413.1,6463.7,0.0011187,0.0011187,0.0058915,363.48,446.47,854.26,857.78,1
816,6500,0.0015,0.0015,0.01,20.231,8.3795,6001.9,6029.2,0.003,0.003,0.02,2202.3,2226.8,9306.7,9357.8,0.0015,0.0015,0.01,1.7935,-1.6208,5918,5944.3,0,0,0,-1635.6,-2498.8,1955.2,2110.2,0.0005,0.0005,0.0048,-148.07,-159.73,5455.7,5476,0.0025,0.0025,0.0152,159.38,159.01,6448,6491.4,0.0011187,0.0011187,0.0058915,365.27,448.49,856.11,859.15,1
816,7000,0.0015,0.0015,0.01,20.291,8.4065,6016,6043.5,0.003,0.003,0.02,2206.6,2232.8,9318.6,9370,0.0015,0.0015,0.01,1.7685,-1.7166,5936.7,5956.1,0,0,0,-1638.7,-2504.1,1949.7,2105.8,0.0005,0.0005,0.0048,-148.54,-160.32,5472.9,5492.6,0.0025,0.0025,0.0152,159.99,159.51,6461.7,6503.8,0.0011187,0.0011187,0.0058915,366.28,449.66,857.3,860.08,1
816,7500,0.0015,0.0015,0.01,20.328,8.4218,6024.2,6051.8,0.003,0.003,0.02,2209,2236.5,9325.4,9377,0.0015,0.0015,0.01,1.7626,-1.738,5943.8,5966.2,0,0,0,-1640.5,-2507.3,1946.2,2103,0.0005,0.0005,0.0048,-148.8,-160.69,5483.3,5501.1,0.0025,0.0025,0.0152,160.23,159.84,6468.7,6509.9,0.0011187,0.0011187,0.0058915,366.87,450.37,858.03,860.64,1
816,8000,0.0015,0.0015,0.01,20.349,8.4314,6028.9,6056.5,0.003,0.003,0.02,2210.5,2238.5,9329.4,9381,0.0015,0.0015,0.01,1.741,-1.7188,5948.2,5971.7,0,0,0,-1641.7,-2509.1,1944.3,2101.5,0.0005,0.0005,0.0048,-148.98,-160.83,5489.1,5504.1,0.0025,0.0025,0.0152,160.41,159.97,6474.3,6517.3,0.0011187,0.0011187,0.0058915,367.21,450.73,858.48,861,1
816,8500,0.0015,0.0015,0.01,20.359,8.4359,6031.6,6059.2,0.003,0.003,0.02,2211.3,2239.5,9331.5,9383.1,0.0015,0.0015,0.01,1.7308,-1.7212,5951.9,5974,0,0,0,-1642.2,-2510,1943.3,2100.7,0.0005,0.0005,0.0048,-149.05,-160.98,5491.6,5507.2,0.0025,0.0025,0.0152,160.47,160.1,6479.2,6522.1,0.0011187,0.0011187,0.0058915,367.4,450.96,858.69,861.16,1
816,9000,0.0015,0.0015,0.01,20.365,8.4391,6033,6060.7,0.003,0.003,0.02,2211.7,2240.2,9332.6,9384.3,0.0015,0.0015,0.01,1.7285,-1.7244,5954.1,5975.2,0,0,0,-1642.6,-2510.6,1942.6,2100.2,0.0005,0.0005,0.0048,-149.11,-161.01,5492.9,5508.9,0.0025,0.0025,0.0152,160.52,160.13,6481.8,6523.5,0.0011187,0.0011187,0.0058915,367.5,451.07,858.84,861.28,1
816,9500,0.0015,0.0015,0.01,20.368,8.4402,6033.6,6061.3,0.003,0.003,0.02,2211.9,2240.4,9333.1,9384.8,0.0015,0.0015,0.01,1.7345,-1.7258,5954.9,5975.7,0,0,0,-1642.7,-2510.9,1942.4,2100,0.0005,0.0005,0.0048,-149.13,-161.05,5493.4,5509.4,0.0025,0.0025,0.0152,160.54,160.16,6482.9,6523.7,0.0011187,0.0011187,0.0058915,367.55,451.13,858.89,861.32,1
816,10000,0.0015,0.0015,0.01,20.368,8.4402,6033.6,6061.3,0.003,0.003,0.02,2211.9,2240.4,9333.1,9384.8,0.0015,0.0015,0.01,1.7345,-1.7258,5954.9,5975.7,0,0,0,-1642.7,-2510.9,1942.4,2100,0.0005,0.0005,0.0048,-149.13,-161.05,5493.4,5509.4,0.0025,0.0025,0.0152,160.54,160.16,6482.9,6523.7,0.0011187,0.0011187,0.0058915,367.55,451.13,858.89,861.32,1
