%"Time","avg(Temp)"
2144,834.22
2145,834.22
2146,834.22
2147,834.22
2148,834.22
2149,834.22
2150,834.22
2151,834.22
2152,834.22
2153,834.22
2154,834.22
2155,834.22
2156,834.22
2157,834.22
2158,834.22
2159,834.22
2160,834.22
2161,834.22
2162,834.22
2163,834.22
2164,834.22
2165,834.22
2166,834.22
2167,834.22
2168,834.22
2169,834.22
2170,834.22
2171,834.22
2172,834.22
2173,834.22
2174,834.22
2175,834.22
2176,834.22
2177,834.22
2178,834.22
2179,834.22
2180,834.22
2181,834.22
2182,834.22
2183,834.22
2184,834.22
2185,834.22
2186,834.22
2187,834.22
2188,834.22
2189,834.22
2190,834.22
2191,834.22
2192,834.22
2193,834.22
2194,834.22
2195,834.22
2196,834.22
2197,834.22
2198,834.22
2199,834.22
2200,834.22
2201,834.22
2202,834.22
2203,834.22
2204,834.22
2205,834.22
2206,834.22
2207,834.22
2208,834.22
2209,834.22
2210,834.22
2211,834.22
2212,834.22
2213,834.22
2214,834.22
2215,834.22
2216,834.22
2217,834.22
2218,834.22
2219,834.22
2220,834.22
2221,834.22
2222,834.22
2223,834.22
2224,834.22
2225,834.22
2226,834.22
2227,834.22
2228,834.22
2229,834.22
2230,834.22
2231,834.22
2232,834.22
2233,834.22
2234,834.22
2235,834.22
2236,834.22
2237,834.22
2238,834.22
2239,834.22
2240,834.22
2241,834.22
2242,834.22
2243,834.22
2244,834.22
2245,834.22
2246,834.22
2247,834.22
2248,834.22
2249,834.22
2250,834.22
2251,834.22
2252,834.22
2253,834.22
2254,834.22
2255,834.22
2256,834.22
2257,834.22
2258,834.22
2259,834.22
2260,834.22
2261,834.22
2262,834.22
2263,834.22
2264,834.22
2265,834.22
2266,834.22
2267,834.22
2268,834.22
2269,834.22
2270,834.22
2271,834.22
2272,834.22
2273,834.22
2274,834.22
2275,834.22
2276,834.22
2277,834.22
2278,834.22
2279,834.22
2280,834.22
2281,834.22
2282,834.22
2283,834.22
2284,834.22
2285,834.22
2286,834.22
2287,834.22
2288,834.22
2289,834.22
2290,834.22
2291,834.22
2292,834.22
2293,834.22
2294,834.22
2295,834.22
2296,834.22
2297,834.22
2298,834.22
2299,834.22
2300,834.22
2301,834.22
2302,834.22
2303,834.22
2304,834.22
2305,834.22
2306,834.22
2307,834.22
2308,834.22
2309,834.22
2310,834.22
2311,834.22
2312,834.22
2313,834.22
2314,834.22
2315,834.22
2316,834.22
2317,834.22
2318,834.22
2319,834.22
2320,834.22
2321,834.22
2322,834.22
2323,834.22
2324,834.22
2325,834.22
2326,834.22
2327,834.22
2328,834.22
2329,834.22
2330,834.22
2331,834.22
2332,834.22
2333,834.22
2334,834.22
2335,834.22
2336,834.22
2337,834.22
2338,834.22
2339,834.22
2340,834.22
2341,834.22
2342,834.22
2343,834.22
2344,834.22
2345,834.22
2346,834.22
2347,834.22
2348,834.22
2349,834.22
2350,834.22
2351,834.22
2352,834.22
2353,834.22
2354,834.22
2355,834.22
2356,834.22
2357,834.22
2358,834.22
2359,834.22
2360,834.22
2361,834.22
2362,834.22
2363,834.22
2364,834.22
2365,834.22
2366,834.22
2367,834.22
2368,834.22
2369,834.22
2370,834.22
2371,834.22
2372,834.22
2373,834.22
2374,834.22
2375,834.22
2376,834.22
2377,834.22
2378,834.22
2379,834.22
2380,834.22
2381,834.22
2382,834.22
2383,834.22
2384,834.22
2385,834.22
2386,834.22
2387,834.22
2388,834.22
2389,834.22
2390,834.22
2391,834.22
2392,834.22
2393,834.22
2394,834.22
2395,834.22
2396,834.22
2397,834.22
2398,834.22
2399,834.22
2400,834.22
2401,834.22
2402,834.22
2403,834.22
2404,834.22
2405,834.22
2406,834.22
2407,834.22
2408,834.22
2409,834.22
2410,834.22
2411,834.22
2412,834.22
2413,834.22
2414,834.22
2415,834.22
2416,834.22
2417,834.22
2418,834.22
2419,834.22
2420,834.22
2421,834.22
2422,834.22
2423,834.22
2424,834.22
2425,834.22
2426,834.22
2427,834.22
2428,834.22
2429,834.22
2430,834.22
2431,834.22
2432,834.22
2433,834.22
2434,834.22
2435,834.22
2436,834.22
2437,834.22
2438,834.22
2439,834.22
2440,834.22
2441,834.22
2442,834.22
2443,834.22
2444,834.22
2445,834.22
2446,834.22
2447,834.22
2448,834.22
2449,834.22
2450,834.22
2451,834.22
2452,834.22
2453,834.22
2454,834.22
2455,834.22
2456,834.22
2457,834.22
2458,834.22
2459,834.22
2460,834.22
2461,834.22
2462,834.22
2463,834.22
2464,834.22
2465,834.22
2466,834.22
2467,834.22
2468,834.22
2469,834.22
2470,834.22
2471,834.22
2472,834.22
2473,834.22
2474,834.22
2475,834.22
2476,834.22
2477,834.22
2478,834.22
2479,834.22
2480,834.22
2481,834.22
2482,834.22
2483,834.22
2484,834.22
2485,834.22
2486,834.22
2487,834.22
2488,834.22
2489,834.22
2490,834.22
2491,834.22
2492,834.22
2493,834.22
2494,834.22
2495,834.22
2496,834.22
2497,834.22
2498,834.22
2499,834.22
2500,834.22
2501,834.22
2502,834.22
2503,834.22
2504,834.22
2505,834.22
2506,834.22
2507,834.22
2508,834.22
2509,834.22
2510,834.22
2511,834.22
2512,834.22
2513,834.22
2514,834.22
2515,834.22
2516,834.22
2517,834.22
2518,834.22
2519,834.22
2520,834.22
2521,834.22
2522,834.22
2523,834.22
2524,834.22
2525,834.22
2526,834.22
2527,834.22
2528,834.22
2529,834.22
2530,834.22
2531,834.22
2532,834.22
2533,834.22
2534,834.22
2535,834.22
2536,834.22
2537,834.22
2538,834.22
2539,834.22
2540,834.22
2541,834.22
2542,834.22
2543,834.22
2544,834.22
2545,834.22
2546,834.22
2547,834.22
2548,834.22
2549,834.22
2550,834.22
2551,834.22
2552,834.22
2553,834.22
2554,834.22
2555,834.22
2556,834.22
2557,834.22
2558,834.22
2559,834.22
2560,834.22
2561,834.22
2562,834.22
2563,834.22
2564,834.22
2565,834.22
2566,834.22
2567,834.22
2568,834.22
2569,834.22
2570,834.22
2571,834.22
2572,834.22
2573,834.22
2574,834.22
2575,834.22
2576,834.22
2577,834.22
2578,834.22
2579,834.22
2580,834.22
2581,834.22
2582,834.22
2583,834.22
2584,834.22
2585,834.22
2586,834.22
2587,834.22
2588,834.22
2589,834.22
2590,834.22
2591,834.22
2592,834.22
2593,834.22
2594,834.22
2595,834.22
2596,834.22
2597,834.22
2598,834.22
2599,834.22
2600,834.22
2601,834.22
2602,834.22
2603,834.22
2604,834.22
2605,834.22
2606,834.22
2607,834.22
2608,834.22
2609,834.22
2610,834.22
2611,834.22
2612,834.22
2613,834.22
2614,834.22
2615,834.22
2616,834.22
2617,834.22
2618,834.22
2619,834.22
2620,834.22
2621,834.22
2622,834.22
2623,834.22
2624,834.22
2625,834.22
2626,834.22
2627,834.22
2628,834.22
2629,834.22
2630,834.22
2631,834.22
2632,834.22
2633,834.22
2634,834.22
2635,834.22
2636,834.22
2637,834.22
2638,834.22
2639,834.22
2640,834.22
2641,834.22
2642,834.22
2643,834.22
2644,834.22
2645,834.22
2646,834.22
2647,834.22
2648,834.22
2649,834.22
2650,834.22
2651,834.22
2652,834.22
2653,834.22
2654,834.22
2655,834.22
2656,834.22
2657,834.22
2658,834.22
2659,834.22
2660,834.22
2661,834.22
2662,834.22
2663,834.22
2664,834.22
2665,834.22
2666,834.22
2667,834.22
2668,834.22
2669,834.22
2670,834.22
2671,834.22
2672,834.22
2673,834.22
2674,834.22
2675,834.22
2676,834.22
2677,834.22
2678,834.22
2679,834.22
2680,834.22
2681,834.22
2682,834.22
2683,834.22
2684,834.22
2685,834.22
2686,834.22
2687,834.22
2688,834.22
2689,834.22
2690,834.22
2691,834.22
2692,834.22
2693,834.22
2694,834.22
2695,834.22
2696,834.22
2697,834.22
2698,834.22
2699,834.22
2700,834.22
2701,834.22
2702,834.22
2703,834.22
2704,834.22
2705,834.22
2706,834.22
2707,834.22
2708,834.22
2709,834.22
2710,834.22
2711,834.22
2712,834.22
2713,834.22
2714,834.22
2715,834.22
2716,834.22
2717,834.22
2718,834.22
2719,834.22
2720,834.22
2721,834.22
2722,834.22
2723,834.22
2724,834.22
2725,834.22
2726,834.22
2727,834.22
2728,834.22
2729,834.22
2730,834.22
2731,834.22
2732,834.22
2733,834.22
2734,834.22
2735,834.22
2736,834.22
2737,834.22
2738,834.22
2739,834.22
2740,834.22
2741,834.22
2742,834.22
2743,834.22
2744,834.22
2745,834.22
2746,834.22
2747,834.22
2748,834.22
2749,834.22
2750,834.22
2751,834.22
2752,834.22
2753,834.22
2754,834.22
2755,834.22
2756,834.22
2757,834.22
2758,834.22
2759,834.22
2760,834.22
2761,834.22
2762,834.22
2763,834.22
2764,834.22
2765,834.22
2766,834.22
2767,834.22
2768,834.22
2769,834.22
2770,834.22
2771,834.22
2772,834.22
2773,834.22
2774,834.22
2775,834.22
2776,834.22
2777,834.22
2778,834.22
2779,834.22
2780,834.22
2781,834.22
2782,834.22
2783,834.22
2784,834.22
2785,834.22
2786,834.22
2787,834.22
2788,834.22
2789,834.22
2790,834.22
2791,834.22
2792,834.22
2793,834.22
2794,834.22
2795,834.22
2796,834.22
2797,834.22
2798,834.22
2799,834.22
2800,834.22
2801,834.22
2802,834.22
2803,834.22
2804,834.22
2805,834.22
2806,834.22
2807,834.22
2808,834.22
2809,834.22
2810,834.22
2811,834.22
2812,834.22
2813,834.22
2814,834.22
2815,834.22
2816,834.22
2817,834.22
2818,834.22
2819,834.22
2820,834.22
2821,834.22
2822,834.22
2823,834.22
2824,834.22
2825,834.22
2826,834.22
2827,834.22
2828,834.22
2829,834.22
2830,834.22
2831,834.22
2832,834.22
2833,834.22
2834,834.22
2835,834.22
2836,834.22
2837,834.22
2838,834.22
2839,834.22
2840,834.22
2841,834.22
2842,834.22
2843,834.22
2844,834.22
2845,834.22
2846,834.22
2847,834.22
2848,834.22
2849,834.22
2850,834.22
2851,834.22
2852,834.22
2853,834.22
2854,834.22
2855,834.22
2856,834.22
2857,834.22
2858,834.22
2859,834.22
2860,834.22
2861,834.22
2862,834.22
2863,834.22
2864,834.22
2865,834.22
2866,834.22
2867,834.22
2868,834.22
2869,834.22
2870,834.22
2871,834.22
2872,834.22
2873,834.22
2874,834.22
2875,834.22
2876,834.22
2877,834.22
2878,834.22
2879,834.22
2880,834.22
2881,834.22
2882,834.22
2883,834.22
2884,834.22
2885,834.22
2886,834.22
2887,834.22
2888,834.22
2889,834.22
2890,834.22
2891,834.22
2892,834.22
2893,834.22
2894,834.22
2895,834.22
2896,834.22
2897,834.22
2898,834.22
2899,834.22
2900,834.22
2901,834.22
2902,834.22
2903,834.22
2904,834.22
2905,834.22
2906,834.22
2907,834.22
2908,834.22
2909,834.22
2910,834.22
2911,834.22
2912,834.22
2913,834.22
2914,834.22
2915,834.22
2916,834.22
2917,834.22
2918,834.22
2919,834.22
2920,834.22
2921,834.22
2922,834.22
2923,834.22
2924,834.22
2925,834.22
2926,834.22
2927,834.22
2928,834.22
2929,834.22
2930,834.22
2931,834.22
2932,834.22
2933,834.22
2934,834.22
2935,834.22
2936,834.22
2937,834.22
2938,834.22
2939,834.22
2940,834.22
2941,834.22
2942,834.22
2943,834.22
2944,834.22
2945,834.22
2946,834.22
2947,834.22
2948,834.22
2949,834.22
2950,834.22
2951,834.22
2952,834.22
2953,834.22
2954,834.22
2955,834.22
2956,834.22
2957,834.22
2958,834.22
2959,834.22
2960,834.22
2961,834.22
2962,834.22
2963,834.22
2964,834.22
2965,834.22
2966,834.22
2967,834.22
2968,834.22
2969,834.22
2970,834.22
2971,834.22
2972,834.22
2973,834.22
2974,834.22
2975,834.22
2976,834.22
2977,834.22
2978,834.22
2979,834.22
2980,834.22
2981,834.22
2982,834.22
2983,834.22
2984,834.22
2985,834.22
2986,834.22
2987,834.22
2988,834.22
2989,834.22
2990,834.22
2991,834.22
2992,834.22
2993,834.22
2994,834.22
2995,834.22
2996,834.22
2997,834.22
2998,834.22
2999,834.22
3000,834.22
3001,834.22
3002,834.22
3003,834.22
3004,834.22
3005,834.22
3006,834.22
3007,834.22
3008,834.22
3009,834.22
3010,834.22
3011,834.22
3012,834.22
3013,834.22
3014,834.22
3015,834.22
3016,834.22
3017,834.22
3018,834.22
3019,834.22
3020,834.22
3021,834.22
3022,834.22
3023,834.22
3024,834.22
3025,834.22
3026,834.22
3027,834.22
3028,834.22
3029,834.22
3030,834.22
3031,834.22
3032,834.22
3033,834.22
3034,834.22
3035,834.22
3036,834.22
3037,834.22
3038,834.22
3039,834.22
3040,834.22
3041,834.22
3042,834.22
3043,834.22
3044,834.22
3045,834.22
3046,834.22
3047,834.22
3048,834.22
3049,834.22
3050,834.22
3051,834.22
3052,834.22
3053,834.22
3054,834.22
3055,834.22
3056,834.22
3057,834.22
3058,834.22
3059,834.22
3060,834.22
3061,834.22
3062,834.22
3063,834.22
3064,834.22
3065,834.22
3066,834.22
3067,834.22
3068,834.22
3069,834.22
3070,834.22
3071,834.22
3072,834.22
3073,834.22
3074,834.22
3075,834.22
3076,834.22
3077,834.22
3078,834.22
3079,834.22
3080,834.22
3081,834.22
3082,834.22
3083,834.22
3084,834.22
3085,834.22
3086,834.22
3087,834.22
3088,834.22
3089,834.22
3090,834.22
3091,834.22
3092,834.22
3093,834.22
3094,834.22
3095,834.22
3096,834.22
3097,834.22
3098,834.22
3099,834.22
3100,834.22
3101,834.22
3102,834.22
3103,834.22
3104,834.22
3105,834.22
3106,834.22
3107,834.22
3108,834.22
3109,834.22
3110,834.22
3111,834.22
3112,834.22
3113,834.22
3114,834.22
3115,834.22
3116,834.22
3117,834.22
3118,834.22
3119,834.22
3120,834.22
3121,834.22
3122,834.22
3123,834.22
3124,834.22
3125,834.22
3126,834.22
3127,834.22
3128,834.22
3129,834.22
3130,834.22
3131,834.22
3132,834.22
3133,834.22
3134,834.22
3135,834.22
3136,834.22
3137,834.22
3138,834.22
3139,834.22
3140,834.22
3141,834.22
3142,834.22
3143,834.22
3144,834.22
3145,834.22
3146,834.22
3147,834.22
3148,834.22
3149,834.22
3150,834.22
3151,834.22
3152,834.22
3153,834.22
3154,834.22
3155,834.22
3156,834.22
3157,834.22
3158,834.22
3159,834.22
3160,834.22
3161,834.22
3162,834.22
3163,834.22
3164,834.22
3165,834.22
3166,834.22
3167,834.22
3168,834.22
3169,834.22
3170,834.22
3171,834.22
3172,834.22
3173,834.22
3174,834.22
3175,834.22
3176,834.22
3177,834.22
3178,834.22
3179,834.22
3180,834.22
3181,834.22
3182,834.22
3183,834.22
3184,834.22
3185,834.22
3186,834.22
3187,834.22
3188,834.22
3189,834.22
3190,834.22
3191,834.22
3192,834.22
3193,834.22
3194,834.22
3195,834.22
3196,834.22
3197,834.22
3198,834.22
3199,834.22
3200,834.22
3201,834.22
3202,834.22
3203,834.22
3204,834.22
3205,834.22
3206,834.22
3207,834.22
3208,834.22
3209,834.22
3210,834.22
3211,834.22
3212,834.22
3213,834.22
3214,834.22
3215,834.22
3216,834.22
3217,834.22
3218,834.22
3219,834.22
3220,834.22
3221,834.22
3222,834.22
3223,834.22
3224,834.22
3225,834.22
3226,834.22
3227,834.22
3228,834.22
3229,834.22
3230,834.22
3231,834.22
3232,834.22
3233,834.22
3234,834.22
3235,834.22
3236,834.22
3237,834.22
3238,834.22
3239,834.22
3240,834.22
3241,834.22
3242,834.22
3243,834.22
3244,834.22
3245,834.22
3246,834.22
3247,834.22
3248,834.22
3249,834.22
3250,834.22
3251,834.22
3252,834.22
3253,834.22
3254,834.22
3255,834.22
3256,834.22
3257,834.22
3258,834.22
3259,834.22
3260,834.22
3261,834.22
3262,834.22
3263,834.22
3264,834.22
3265,834.22
3266,834.22
3267,834.22
3268,834.22
3269,834.22
3270,834.22
3271,834.22
3272,834.22
3273,834.22
3274,834.22
3275,834.22
3276,834.22
3277,834.22
3278,834.22
3279,834.22
3280,834.22
3281,834.22
3282,834.22
3283,834.22
3284,834.22
3285,834.22
3286,834.22
3287,834.22
3288,834.22
3289,834.22
3290,834.22
3291,834.22
3292,834.22
3293,834.22
3294,834.22
3295,834.22
3296,834.22
3297,834.22
3298,834.22
3299,834.22
3300,834.22
3301,834.22
3302,834.22
3303,834.22
3304,834.22
3305,834.22
3306,834.22
3307,834.22
3308,834.22
3309,834.22
3310,834.22
3311,834.22
3312,834.22
3313,834.22
3314,834.22
3315,834.22
3316,834.22
3317,834.22
3318,834.22
3319,834.22
3320,834.22
3321,834.22
3322,834.22
3323,834.22
3324,834.22
3325,834.22
3326,834.22
3327,834.22
3328,834.22
3329,834.22
3330,834.22
3331,834.22
3332,834.22
3333,834.22
3334,834.22
3335,834.22
3336,834.22
3337,834.22
3338,834.22
3339,834.22
3340,834.22
3341,834.22
3342,834.22
3343,834.22
3344,834.22
3345,834.22
3346,834.22
3347,834.22
3348,834.22
3349,834.22
3350,834.22
3351,834.22
3352,834.22
3353,834.22
3354,834.22
3355,834.22
3356,834.22
3357,834.22
3358,834.22
3359,834.22
3360,834.22
3361,834.22
3362,834.22
3363,834.22
3364,834.22
3365,834.22
3366,834.22
3367,834.22
3368,834.22
3369,834.22
3370,834.22
3371,834.22
3372,834.22
3373,834.22
3374,834.22
3375,834.22
3376,834.22
3377,834.22
3378,834.22
3379,834.22
3380,834.22
3381,834.22
3382,834.22
3383,834.22
3384,834.22
3385,834.22
3386,834.22
3387,834.22
3388,834.22
3389,834.22
3390,834.22
3391,834.22
3392,834.22
3393,834.22
3394,834.22
3395,834.22
3396,834.22
3397,834.22
3398,834.22
3399,834.22
3400,834.22
3401,834.22
3402,834.22
3403,834.22
3404,834.22
3405,834.22
3406,834.22
3407,834.22
3408,834.22
3409,834.22
3410,834.22
3411,834.22
3412,834.22
3413,834.22
3414,834.22
3415,834.22
3416,834.22
3417,834.22
3418,834.22
3419,834.22
3420,834.22
3421,834.22
3422,834.22
3423,834.22
3424,834.22
3425,834.22
3426,834.22
3427,834.22
3428,834.22
3429,834.22
3430,834.22
3431,834.22
3432,834.22
3433,834.22
3434,834.22
3435,834.22
3436,834.22
3437,834.22
3438,834.22
3439,834.22
3440,834.22
3441,834.22
3442,834.22
3443,834.22
3444,834.22
3445,834.22
3446,834.22
3447,834.22
3448,834.22
3449,834.22
3450,834.22
3451,834.22
3452,834.22
3453,834.22
3454,834.22
3455,834.22
3456,834.22
3457,834.22
3458,834.22
3459,834.22
3460,834.22
3461,834.22
3462,834.22
3463,834.22
3464,834.22
3465,834.22
3466,834.22
3467,834.22
3468,834.22
3469,834.22
3470,834.22
3471,834.22
3472,834.22
3473,834.22
3474,834.22
3475,834.22
3476,834.22
3477,834.22
3478,834.22
3479,834.22
3480,834.22
3481,834.22
3482,834.22
3483,834.22
3484,834.22
3485,834.22
3486,834.22
3487,834.22
3488,834.22
3489,834.22
3490,834.22
3491,834.22
3492,834.22
3493,834.22
3494,834.22
3495,834.22
3496,834.22
3497,834.22
3498,834.22
3499,834.22
3500,834.22
3501,834.22
3502,834.22
3503,834.22
3504,834.22
3505,834.22
3506,834.22
3507,834.22
3508,834.22
3509,834.22
3510,834.22
3511,834.22
3512,834.22
3513,834.22
3514,834.22
3515,834.22
3516,834.22
3517,834.22
3518,834.22
3519,834.22
3520,834.22
3521,834.22
3522,834.22
3523,834.22
3524,834.22
3525,834.22
3526,834.22
3527,834.22
3528,834.22
3529,834.22
3530,834.22
3531,834.22
3532,834.22
3533,834.22
3534,834.22
3535,834.22
3536,834.22
3537,834.22
3538,834.22
3539,834.22
3540,834.22
3541,834.22
3542,834.22
3543,834.22
3544,834.22
3545,834.22
3546,834.22
3547,834.22
3548,834.22
3549,834.22
3550,834.22
3551,834.22
3552,834.22
3553,834.22
3554,834.22
3555,834.22
3556,834.22
3557,834.22
3558,834.22
3559,834.22
3560,834.22
3561,834.22
3562,834.22
3563,834.22
3564,834.22
3565,834.22
3566,834.22
3567,834.22
3568,834.22
3569,834.22
3570,834.22
3571,834.22
3572,834.22
3573,834.22
3574,834.22
3575,834.22
3576,834.22
3577,834.22
3578,834.22
3579,834.22
3580,834.22
3581,834.22
3582,834.22
3583,834.22
3584,834.22
3585,834.22
3586,834.22
3587,834.22
3588,834.22
3589,834.22
3590,834.22
3591,834.22
3592,834.22
3593,834.22
3594,834.22
3595,834.22
3596,834.22
3597,834.22
3598,834.22
3599,834.22
3600,834.22
3601,834.22
3602,834.22
3603,834.22
3604,834.22
3605,834.22
3606,834.22
3607,834.22
3608,834.22
3609,834.22
3610,834.22
3611,834.22
3612,834.22
3613,834.22
3614,834.22
3615,834.22
3616,834.22
3617,834.22
3618,834.22
3619,834.22
3620,834.22
3621,834.22
3622,834.22
3623,834.22
3624,834.22
3625,834.22
3626,834.22
3627,834.22
3628,834.22
3629,834.22
3630,834.22
3631,834.22
3632,834.22
3633,834.22
3634,834.22
3635,834.22
3636,834.22
3637,834.22
3638,834.22
3639,834.22
3640,834.22
3641,834.22
3642,834.22
3643,834.22
3644,834.22
3645,834.22
3646,834.22
3647,834.22
3648,834.22
3649,834.22
3650,834.22
3651,834.22
3652,834.22
3653,834.22
3654,834.22
3655,834.22
3656,834.22
3657,834.22
3658,834.22
3659,834.22
3660,834.22
3661,834.22
3662,834.22
3663,834.22
3664,834.22
3665,834.22
3666,834.22
3667,834.22
3668,834.22
3669,834.22
3670,834.22
3671,834.22
3672,834.22
3673,834.22
3674,834.22
3675,834.22
3676,834.22
3677,834.22
3678,834.22
3679,834.22
3680,834.22
3681,834.22
3682,834.22
3683,834.22
3684,834.22
3685,834.22
3686,834.22
3687,834.22
3688,834.22
3689,834.22
3690,834.22
3691,834.22
3692,834.22
3693,834.22
3694,834.22
3695,834.22
3696,834.22
3697,834.22
3698,834.22
3699,834.22
3700,834.22
3701,834.22
3702,834.22
3703,834.22
3704,834.22
3705,834.22
3706,834.22
3707,834.22
3708,834.22
3709,834.22
3710,834.22
3711,834.22
3712,834.22
3713,834.22
3714,834.22
3715,834.22
3716,834.22
3717,834.22
3718,834.22
3719,834.22
3720,834.22
3721,834.22
3722,834.22
3723,834.22
3724,834.22
3725,834.22
3726,834.22
3727,834.22
3728,834.22
3729,834.22
3730,834.22
3731,834.22
3732,834.22
3733,834.22
3734,834.22
3735,834.22
3736,834.22
3737,834.22
3738,834.22
3739,834.22
3740,834.22
3741,834.22
3742,834.22
3743,834.22
3744,834.22
3745,834.22
3746,834.22
3747,834.22
3748,834.22
3749,834.22
3750,834.22
3751,834.22
3752,834.22
3753,834.22
3754,834.22
3755,834.22
3756,834.22
3757,834.22
3758,834.22
3759,834.22
3760,834.22
3761,834.22
3762,834.22
3763,834.22
3764,834.22
3765,834.22
3766,834.22
3767,834.22
3768,834.22
3769,834.22
3770,834.22
3771,834.22
3772,834.22
3773,834.22
3774,834.22
3775,834.22
3776,834.22
3777,834.22
3778,834.22
3779,834.22
3780,834.22
3781,834.22
3782,834.22
3783,834.22
3784,834.22
3785,834.22
3786,834.22
3787,834.22
3788,834.22
3789,834.22
3790,834.22
3791,834.22
3792,834.22
3793,834.22
3794,834.22
3795,834.22
3796,834.22
3797,834.22
3798,834.22
3799,834.22
3800,834.22
3801,834.22
3802,834.22
3803,834.22
3804,834.22
3805,834.22
3806,834.22
3807,834.22
3808,834.22
3809,834.22
3810,834.22
3811,834.22
3812,834.22
3813,834.22
3814,834.22
3815,834.22
3816,834.22
3817,834.22
3818,834.22
3819,834.22
3820,834.22
3821,834.22
3822,834.22
3823,834.22
3824,834.22
3825,834.22
3826,834.22
3827,834.22
3828,834.22
3829,834.22
3830,834.22
3831,834.22
3832,834.22
3833,834.22
3834,834.22
3835,834.22
3836,834.22
3837,834.22
3838,834.22
3839,834.22
3840,834.22
3841,834.22
3842,834.22
3843,834.22
3844,834.22
3845,834.22
3846,834.22
3847,834.22
3848,834.22
3849,834.22
3850,834.22
3851,834.22
3852,834.22
3853,834.22
3854,834.22
3855,834.22
3856,834.22
3857,834.22
3858,834.22
3859,834.22
3860,834.22
3861,834.22
3862,834.22
3863,834.22
3864,834.22
3865,834.22
3866,834.22
3867,834.22
3868,834.22
3869,834.22
3870,834.22
3871,834.22
3872,834.22
3873,834.22
3874,834.22
3875,834.22
3876,834.22
3877,834.22
3878,834.22
3879,834.22
3880,834.22
3881,834.22
3882,834.22
3883,834.22
3884,834.22
3885,834.22
3886,834.22
3887,834.22
3888,834.22
3889,834.22
3890,834.22
3891,834.22
3892,834.22
3893,834.22
3894,834.22
3895,834.22
3896,834.22
3897,834.22
3898,834.22
3899,834.22
3900,834.22
3901,834.22
3902,834.22
3903,834.22
3904,834.22
3905,834.22
3906,834.22
3907,834.22
3908,834.22
3909,834.22
3910,834.22
3911,834.22
3912,834.22
3913,834.22
3914,834.22
3915,834.22
3916,834.22
3917,834.22
3918,834.22
3919,834.22
3920,834.22
3921,834.22
3922,834.22
3923,834.22
3924,834.22
3925,834.22
3926,834.22
3927,834.22
3928,834.22
3929,834.22
3930,834.22
3931,834.22
3932,834.22
3933,834.22
3934,834.22
3935,834.22
3936,834.22
3937,834.22
3938,834.22
3939,834.22
3940,834.22
3941,834.22
3942,834.22
3943,834.22
3944,834.22
3945,834.22
3946,834.22
3947,834.22
3948,834.22
3949,834.22
3950,834.22
3951,834.22
3952,834.22
3953,834.22
3954,834.22
3955,834.22
3956,834.22
3957,834.22
3958,834.22
3959,834.22
3960,834.22
3961,834.22
3962,834.22
3963,834.22
3964,834.22
3965,834.22
3966,834.22
3967,834.22
3968,834.22
3969,834.22
3970,834.22
3971,834.22
3972,834.22
3973,834.22
3974,834.22
3975,834.22
3976,834.22
3977,834.22
3978,834.22
3979,834.22
3980,834.22
3981,834.22
3982,834.22
3983,834.22
3984,834.22
3985,834.22
3986,834.22
3987,834.22
3988,834.22
3989,834.22
3990,834.22
3991,834.22
3992,834.22
3993,834.22
3994,834.22
3995,834.22
3996,834.22
3997,834.22
3998,834.22
3999,834.22
4000,834.22
4001,834.22
4002,834.22
4003,834.22
4004,834.22
4005,834.22
4006,834.22
4007,834.22
4008,834.22
4009,834.22
4010,834.22
4011,834.22
4012,834.22
4013,834.22
4014,834.22
4015,834.22
4016,834.22
4017,834.22
4018,834.22
4019,834.22
4020,834.22
4021,834.22
4022,834.22
4023,834.22
4024,834.22
4025,834.22
4026,834.22
4027,834.22
4028,834.22
4029,834.22
4030,834.22
4031,834.22
4032,834.22
4033,834.22
4034,834.22
4035,834.22
4036,834.22
4037,834.22
4038,834.22
4039,834.22
4040,834.22
4041,834.22
4042,834.22
4043,834.22
4044,834.22
4045,834.22
4046,834.22
4047,834.22
4048,834.22
4049,834.22
4050,834.22
4051,834.22
4052,834.22
4053,834.22
4054,834.22
4055,834.22
4056,834.22
4057,834.22
4058,834.22
4059,834.22
4060,834.22
4061,834.22
4062,834.22
4063,834.22
4064,834.22
4065,834.22
4066,834.22
4067,834.22
4068,834.22
4069,834.22
4070,834.22
4071,834.22
4072,834.22
4073,834.22
4074,834.22
4075,834.22
4076,834.22
4077,834.22
4078,834.22
4079,834.22
4080,834.22
4081,834.22
4082,834.22
4083,834.22
4084,834.22
4085,834.22
4086,834.22
4087,834.22
4088,834.22
4089,834.22
4090,834.22
4091,834.22
4092,834.22
4093,834.22
4094,834.22
4095,834.22
4096,834.22
4097,834.22
4098,834.22
4099,834.22
4100,834.22
4101,834.22
4102,834.22
4103,834.22
4104,834.22
4105,834.22
4106,834.22
4107,834.22
4108,834.22
4109,834.22
4110,834.22
4111,834.22
4112,834.22
4113,834.22
4114,834.22
4115,834.22
4116,834.22
4117,834.22
4118,834.22
4119,834.22
4120,834.22
4121,834.22
4122,834.22
4123,834.22
4124,834.22
4125,834.22
4126,834.22
4127,834.22
4128,834.22
4129,834.22
4130,834.22
4131,834.22
4132,834.22
4133,834.22
4134,834.22
4135,834.22
4136,834.22
4137,834.22
4138,834.22
4139,834.22
4140,834.22
4141,834.22
