%"N","Time","avg(X)","avg(Y)","avg(Z)","avg(radHeatFlux (0))","avg(radHeatFlux (1))","avg(radHeatFlux (2))","avg(radHeatFlux (Magnitude))","max(X)","max(Y)","max(Z)","max(radHeatFlux (0))","max(radHeatFlux (1))","max(radHeatFlux (2))","max(radHeatFlux (Magnitude))","med(X)","med(Y)","med(Z)","med(radHeatFlux (0))","med(radHeatFlux (1))","med(radHeatFlux (2))","med(radHeatFlux (Magnitude))","min(X)","min(Y)","min(Z)","min(radHeatFlux (0))","min(radHeatFlux (1))","min(radHeatFlux (2))","min(radHeatFlux (Magnitude))","q1(X)","q1(Y)","q1(Z)","q1(radHeatFlux (0))","q1(radHeatFlux (1))","q1(radHeatFlux (2))","q1(radHeatFlux (Magnitude))","q3(X)","q3(Y)","q3(Z)","q3(radHeatFlux (0))","q3(radHeatFlux (1))","q3(radHeatFlux (2))","q3(radHeatFlux (Magnitude))","std(X)","std(Y)","std(Z)","std(radHeatFlux (0))","std(radHeatFlux (1))","std(radHeatFlux (2))","std(radHeatFlux (Magnitude))","vtkValidPointMask"
336,220,0.0015,0.0015,0.01,1.6836e-06,1.6836e-06,6025.7,6620.8,0.003,0.003,0.02,0.057458,0.057458,20419,20419,0.0015,0.0015,0.01,5.1831e-06,5.1831e-06,1121.3,2168.4,0,0,0,-0.064247,-0.064247,-2193.6,52.625,0.0005,0.0005,0.005,-0.0075009,-0.0075009,-190.85,557.44,0.0025,0.0025,0.015,0.0088756,0.0088756,13688,13688,0.0011197,0.0011197,0.0060643,0.018872,0.018872,8116.1,7637,1
336,230,0.0015,0.0015,0.01,6.5582e-06,6.5582e-06,6041.8,6636.1,0.003,0.003,0.02,0.053574,0.053574,19979,19979,0.0015,0.0015,0.01,3.487e-06,3.487e-06,1257.5,2158.6,0,0,0,-0.062148,-0.062148,-2158.6,47.962,0.0005,0.0005,0.005,-0.0078931,-0.0078931,-194.22,629.81,0.0025,0.0025,0.015,0.0085689,0.0085689,13836,13836,0.0011197,0.0011197,0.0060643,0.017774,0.017774,7997.9,7510.7,1
336,240,0.0015,0.0015,0.01,1.0392e-05,1.0392e-05,6057,6650.2,0.003,0.003,0.02,0.051135,0.051135,19566,19566,0.0015,0.0015,0.01,-3.6852e-06,-3.6853e-06,1404.9,2124.6,0,0,0,-0.059817,-0.059817,-2124.6,42.253,0.0005,0.0005,0.005,-0.0077286,-0.0077286,-197.05,705.94,0.0025,0.0025,0.015,0.0083749,0.0083749,13936,13936,0.0011197,0.0011197,0.0060643,0.016758,0.016758,7884.1,7389,1
336,250,0.0015,0.0015,0.01,1.3374e-05,1.3374e-05,6071.1,6663,0.003,0.003,0.02,0.048429,0.048429,19177,19177,0.0015,0.0015,0.01,-2.4312e-06,-2.4312e-06,1563.6,2091.6,0,0,0,-0.057202,-0.057202,-2091.6,35.406,0.0005,0.0005,0.005,-0.0079352,-0.0079352,-199.26,718.28,0.0025,0.0025,0.015,0.0081561,0.0081561,13997,13997,0.0011197,0.0011197,0.0060643,0.015819,0.015819,7774.2,7271.8,1
336,260,0.0015,0.0015,0.01,1.5668e-05,1.5668e-05,6084.5,6674.7,0.003,0.003,0.02,0.045544,0.045544,18811,18811,0.0015,0.0015,0.01,1.1275e-05,1.1275e-05,1733.6,2059.8,0,0,0,-0.054267,-0.054267,-2059.8,27.317,0.0005,0.0005,0.005,-0.0073453,-0.0073453,-200.81,729.99,0.0025,0.0025,0.015,0.0078641,0.0078641,14024,14024,0.0011197,0.0011197,0.0060643,0.014948,0.014948,7668.1,7158.7,1
336,270,0.0015,0.0015,0.01,-0.00013998,-0.00013998,6097.1,6685.3,0.003,0.003,0.02,0.27251,0.27251,18465,18465,0.0015,0.0015,0.01,0.00018999,0.00018999,1915,2028.9,0,0,0,-0.2885,-0.2885,-2028.9,17.969,0.0005,0.0005,0.005,-0.022616,-0.022616,-201.69,741.07,0.0025,0.0025,0.015,0.029985,0.029985,14024,14024,0.0011197,0.0011197,0.0060643,0.082108,0.082108,7565.5,7049.5,1
336,280,0.0015,0.0015,0.01,-0.00017518,-0.00017518,6109,6694.8,0.003,0.003,0.02,0.27079,0.27079,18138,18138,0.0015,0.0015,0.01,0.00020676,0.00020676,2107.5,2107.5,0,0,0,-0.28334,-0.28334,-1999,7.0785,0.0005,0.0005,0.005,-0.021107,-0.021107,-201.7,751.45,0.0025,0.0025,0.015,0.02972,0.02972,14002,14002,0.0011197,0.0011197,0.0060643,0.08105,0.08105,7466.1,6944,1
336,290,0.0015,0.0015,0.01,-0.00018248,-0.00018248,6120.2,6703.8,0.003,0.003,0.02,0.26359,0.26359,17827,17827,0.0015,0.0015,0.01,-0.00016461,-0.00016461,2310.5,2310.5,0,0,0,-0.27359,-0.27359,-1970.1,5.3676,0.0005,0.0005,0.005,-0.021762,-0.021762,-200.84,761.11,0.0025,0.0025,0.015,0.029728,0.029728,13963,13963,0.0011197,0.0011197,0.0060643,0.078501,0.078501,7369.7,6841.5,1
336,300,0.0015,0.0015,0.01,-0.00018157,-0.00018157,6130.9,6712.6,0.003,0.003,0.02,0.25281,0.25281,17532,17532,0.0015,0.0015,0.01,-0.00026781,-0.00026781,2523.5,2523.5,0,0,0,-0.26097,-0.26097,-1942.1,19.534,0.0005,0.0005,0.005,-0.023242,-0.023242,-199.02,770.04,0.0025,0.0025,0.015,0.030148,0.030148,13910,13910,0.0011197,0.0011197,0.0060643,0.07543,0.07543,7276.1,6741.5,1
336,310,0.0015,0.0015,0.01,-0.00017856,-0.00017856,6141,6720.6,0.003,0.003,0.02,0.23996,0.23996,17251,17251,0.0015,0.0015,0.01,-0.00014693,-0.00014693,2745.7,2745.7,0,0,0,-0.24684,-0.24684,-1914.9,35.527,0.0005,0.0005,0.005,-0.022235,-0.022235,-196.17,778.21,0.0025,0.0025,0.015,0.029281,0.029281,13846,13846,0.0011197,0.0011197,0.0060643,0.07223,0.07223,7185.1,6644.5,1
336,320,0.0015,0.0015,0.01,-0.0001753,-0.0001753,6150.7,6727.9,0.003,0.003,0.02,0.22826,0.22826,16983,16983,0.0015,0.0015,0.01,-2.1538e-05,-2.1538e-05,2976,2976,0,0,0,-0.24001,-0.24001,-1888.6,53.478,0.0005,0.0005,0.005,-0.02314,-0.02314,-192.2,822.67,0.0025,0.0025,0.015,0.025992,0.025992,13774,13774,0.0011197,0.0011197,0.0060643,0.069071,0.069071,7096.6,6550.3,1
336,330,0.0015,0.0015,0.01,-0.0001724,-0.0001724,6159.9,6734.4,0.003,0.003,0.02,0.22277,0.22277,16727,16727,0.0015,0.0015,0.01,0.00010813,0.00010813,3213.1,3213.1,0,0,0,-0.23265,-0.23265,-1863,73.525,0.0005,0.0005,0.005,-0.023751,-0.023751,-187.03,909.13,0.0025,0.0025,0.015,0.025617,0.025617,13696,13696,0.0011197,0.0011197,0.0060643,0.066027,0.066027,7010.4,6458.8,1
336,340,0.0015,0.0015,0.01,-0.00016998,-0.00016998,6168.7,6740.1,0.003,0.003,0.02,0.21519,0.21519,16482,16482,0.0015,0.0015,0.01,0.00022766,0.00022766,3455.7,3455.7,0,0,0,-0.22368,-0.22368,-1838.2,95.807,0.0005,0.0005,0.005,-0.023843,-0.023843,-180.56,1001.9,0.0025,0.0025,0.015,0.026973,0.026973,13613,13613,0.0011197,0.0011197,0.0060643,0.063128,0.063128,6926.4,6370,1
336,350,0.0015,0.0015,0.01,-0.00016802,-0.00016802,6177.1,6745.1,0.003,0.003,0.02,0.20614,0.20614,16248,16248,0.0015,0.0015,0.01,0.00037909,0.00037909,3702.2,3702.2,0,0,0,-0.21361,-0.21361,-1814.1,120.47,0.0005,0.0005,0.005,-0.022943,-0.022943,-172.7,1101,0.0025,0.0025,0.015,0.026689,0.026689,13526,13526,0.0011197,0.0011197,0.0060643,0.060385,0.060385,6844.4,6283.6,1
336,360,0.0015,0.0015,0.01,-0.00016645,-0.00016645,6185.1,6749.4,0.003,0.003,0.02,0.19618,0.19618,16023,16023,0.0015,0.0015,0.01,-0.00018395,-0.00018395,3950.9,3950.9,0,0,0,-0.20294,-0.20294,-1790.6,147.66,0.0005,0.0005,0.005,-0.021976,-0.021976,-163.35,1179,0.0025,0.0025,0.015,0.023756,0.023756,13436,13436,0.0011197,0.0011197,0.0060643,0.057798,0.057798,6764.3,6199.6,1
336,370,0.0015,0.0015,0.01,-0.0001652,-0.0001652,6192.8,6752.9,0.003,0.003,0.02,0.18579,0.18579,15808,15808,0.0015,0.0015,0.01,0.00035353,0.00035353,4200,4200,0,0,0,-0.19205,-0.19205,-1767.8,152.4,0.0005,0.0005,0.005,-0.021734,-0.021734,-152.41,1177.8,0.0025,0.0025,0.015,0.021556,0.021556,13345,13345,0.0011197,0.0011197,0.0060643,0.055362,0.055362,6686,6118,1
336,380,0.0015,0.0015,0.01,-0.00016423,-0.00016423,6200.2,6755.8,0.003,0.003,0.02,0.17753,0.17753,15601,15601,0.0015,0.0015,0.01,0.00023965,0.00023965,4447.9,4447.9,0,0,0,-0.18408,-0.18408,-1745.5,139.76,0.0005,0.0005,0.005,-0.021447,-0.021447,-139.77,1175.8,0.0025,0.0025,0.015,0.020213,0.020213,13252,13252,0.0011197,0.0011197,0.0060643,0.053069,0.053069,6609.4,6038.6,1
336,390,0.0015,0.0015,0.01,-0.00016345,-0.00016345,6207.2,6757.9,0.003,0.003,0.02,0.17297,0.17297,15402,15402,0.0015,0.0015,0.01,-0.00011728,-0.00011728,4692.8,4692.8,0,0,0,-0.17887,-0.17887,-1723.7,125.31,0.0005,0.0005,0.005,-0.021293,-0.021293,-125.32,1173.1,0.0025,0.0025,0.015,0.019191,0.019191,13158,13158,0.0011197,0.0011197,0.0060643,0.050911,0.050911,6534.4,5961.4,1
336,400,0.0015,0.0015,0.01,-0.00016283,-0.00016283,6214,6759.2,0.003,0.003,0.02,0.16723,0.16723,15210,15210,0.0015,0.0015,0.01,-0.00019754,-0.00019754,4933.1,4933.1,0,0,0,-0.17267,-0.17267,-1702.4,108.94,0.0005,0.0005,0.005,-0.020422,-0.020422,-108.95,1169.6,0.0025,0.0025,0.015,0.019204,0.019204,13064,13064,0.0011197,0.0011197,0.0060643,0.048878,0.048878,6460.9,5886.4,1
336,410,0.0015,0.0015,0.01,-0.00016234,-0.00016234,6220.6,6759.8,0.003,0.003,0.02,0.16061,0.16061,15025,15025,0.0015,0.0015,0.01,-0.00046057,-0.00046057,5167.2,5167.2,0,0,0,-0.16576,-0.16576,-1681.6,90.529,0.0005,0.0005,0.005,-0.020447,-0.020447,-90.537,1165.2,0.0025,0.0025,0.015,0.019991,0.019991,12971,12971,0.0011197,0.0011197,0.0060643,0.04696,0.04696,6388.8,5813.4,1
336,420,0.0015,0.0015,0.01,-0.00016192,-0.00016192,6226.9,6759.6,0.003,0.003,0.02,0.15343,0.15343,14847,14847,0.0015,0.0015,0.01,-0.00016236,-0.00016236,5393.8,5393.8,0,0,0,-0.1584,-0.1584,-1661.1,69.962,0.0005,0.0005,0.005,-0.019891,-0.019891,-69.97,1160.1,0.0025,0.0025,0.015,0.018979,0.018979,12877,12877,0.0011197,0.0011197,0.0060643,0.04515,0.04515,6318,5742.6,1
336,430,0.0015,0.0015,0.01,-0.00016157,-0.00016157,6232.9,6758.7,0.003,0.003,0.02,0.14596,0.14596,14674,14674,0.0015,0.0015,0.01,-0.00025996,-0.00025996,5611.8,5611.8,0,0,0,-0.15083,-0.15083,-1641,47.119,0.0005,0.0005,0.005,-0.017978,-0.017978,-47.127,1154.1,0.0025,0.0025,0.015,0.018149,0.018149,12784,12784,0.0011197,0.0011197,0.0060643,0.04344,0.04344,6248.4,5673.7,1
336,440,0.0015,0.0015,0.01,-0.00016128,-0.00016128,6238.7,6756.9,0.003,0.003,0.02,0.13842,0.13842,14508,14508,0.0015,0.0015,0.01,2.607e-05,2.607e-05,5820,5820,0,0,0,-0.14324,-0.14324,-1621.2,21.877,0.0005,0.0005,0.005,-0.017263,-0.017263,-21.884,1186.2,0.0025,0.0025,0.015,0.017053,0.017053,12691,12691,0.0011197,0.0011197,0.0060643,0.041822,0.041822,6180,5606.9,1
336,450,0.0015,0.0015,0.01,-0.000161,-0.000161,6244.4,6754.9,0.003,0.003,0.02,0.13506,0.13506,14347,14347,0.0015,0.0015,0.01,-0.0001032,-0.0001032,6017.7,6017.7,0,0,0,-0.13806,-0.13806,-1601.7,5.8755,0.0005,0.0005,0.005,-0.017003,-0.017003,5.8788,1287.3,0.0025,0.0025,0.015,0.015717,0.015717,12599,12599,0.0011197,0.0011197,0.0060643,0.040291,0.040291,6112.7,5541.5,1
336,460,0.0015,0.0015,0.01,-0.00016077,-0.00016077,6249.8,6754.4,0.003,0.003,0.02,0.13108,0.13108,14192,14192,0.0015,0.0015,0.01,-3.9475e-05,-3.9475e-05,6204.4,6204.4,0,0,0,-0.13406,-0.13406,-1582.3,36.282,0.0005,0.0005,0.005,-0.015744,-0.015744,36.284,1393.4,0.0025,0.0025,0.015,0.015341,0.015341,12508,12508,0.0011197,0.0011197,0.0060643,0.03884,0.03884,6046.4,5475.1,1
336,470,0.0015,0.0015,0.01,-0.00016055,-0.00016055,6255,6753.3,0.003,0.003,0.02,0.12644,0.12644,14041,14041,0.0015,0.0015,0.01,1.5389e-05,1.5389e-05,6379.5,6379.5,0,0,0,-0.12947,-0.12947,-1563.2,69.451,0.0005,0.0005,0.005,-0.015885,-0.015885,69.453,1381.4,0.0025,0.0025,0.015,0.015888,0.015888,12418,12418,0.0011197,0.0011197,0.0060643,0.037465,0.037465,5981,5410.3,1
336,480,0.0015,0.0015,0.01,-0.00016035,-0.00016035,6260.1,6751.5,0.003,0.003,0.02,0.12132,0.12132,13894,13894,0.0015,0.0015,0.01,6.2068e-05,6.2068e-05,6543,6543,0,0,0,-0.12445,-0.12445,-1544.2,105.5,0.0005,0.0005,0.005,-0.016329,-0.016329,105.5,1366.8,0.0025,0.0025,0.015,0.015996,0.015996,12329,12329,0.0011197,0.0011197,0.0060643,0.036161,0.036161,5916.6,5347.1,1
336,490,0.0015,0.0015,0.01,-0.00016014,-0.00016014,6264.9,6749.2,0.003,0.003,0.02,0.11591,0.11591,13753,13753,0.0015,0.0015,0.01,0.00010122,0.00010122,6694.8,6694.8,0,0,0,-0.11916,-0.11916,-1525.2,144.54,0.0005,0.0005,0.005,-0.015234,-0.015234,144.55,1351.8,0.0025,0.0025,0.015,0.015711,0.015711,12241,12241,0.0011197,0.0011197,0.0060643,0.034925,0.034925,5853,5285.5,1
336,500,0.0015,0.0015,0.01,-0.00015995,-0.00015995,6269.6,6746.1,0.003,0.003,0.02,0.11036,0.11036,13615,13615,0.0015,0.0015,0.01,-2.1705e-05,-2.1705e-05,6834.9,6834.9,0,0,0,-0.11374,-0.11374,-1506.3,186.69,0.0005,0.0005,0.005,-0.014148,-0.014148,186.69,1336.4,0.0025,0.0025,0.015,0.015366,0.015366,12154,12154,0.0011197,0.0011197,0.0060643,0.033755,0.033755,5790.1,5225.4,1
336,510,0.0015,0.0015,0.01,-0.00015975,-0.00015975,6274.2,6742.4,0.003,0.003,0.02,0.10544,0.10544,13482,13482,0.0015,0.0015,0.01,-4.7137e-06,-4.7137e-06,6963.7,6963.7,0,0,0,-0.1083,-0.1083,-1487.4,232.04,0.0005,0.0005,0.005,-0.013609,-0.013609,232.04,1320.4,0.0025,0.0025,0.015,0.015306,0.015306,12068,12068,0.0011197,0.0011197,0.0060643,0.032647,0.032647,5728,5166.9,1
336,520,0.0015,0.0015,0.01,-0.00015956,-0.00015956,6278.6,6738,0.003,0.003,0.02,0.10278,0.10278,13352,13352,0.0015,0.0015,0.01,-4.873e-05,-4.873e-05,7081.5,7081.5,0,0,0,-0.10372,-0.10372,-1468.5,276.63,0.0005,0.0005,0.005,-0.013412,-0.013412,280.69,1304,0.0025,0.0025,0.015,0.014098,0.014098,11983,11983,0.0011197,0.0011197,0.0060643,0.0316,0.0316,5666.5,5109.9,1
336,530,0.0015,0.0015,0.01,-0.00015934,-0.00015934,6282.8,6732.9,0.003,0.003,0.02,0.099587,0.099587,13225,13225,0.0015,0.0015,0.01,4.7144e-05,4.7144e-05,7188.8,7188.8,0,0,0,-0.10075,-0.10075,-1449.4,247.8,0.0005,0.0005,0.005,-0.013285,-0.013285,332.71,1287,0.0025,0.0025,0.015,0.014402,0.014402,11900,11900,0.0011197,0.0011197,0.0060643,0.030611,0.030611,5605.7,5054.5,1
