%"N","Time","avg(X)","avg(Y)","avg(Z)","avg(radHeatFlux (0))","avg(radHeatFlux (1))","avg(radHeatFlux (2))","avg(radHeatFlux (Magnitude))","max(X)","max(Y)","max(Z)","max(radHeatFlux (0))","max(radHeatFlux (1))","max(radHeatFlux (2))","max(radHeatFlux (Magnitude))","med(X)","med(Y)","med(Z)","med(radHeatFlux (0))","med(radHeatFlux (1))","med(radHeatFlux (2))","med(radHeatFlux (Magnitude))","min(X)","min(Y)","min(Z)","min(radHeatFlux (0))","min(radHeatFlux (1))","min(radHeatFlux (2))","min(radHeatFlux (Magnitude))","q1(X)","q1(Y)","q1(Z)","q1(radHeatFlux (0))","q1(radHeatFlux (1))","q1(radHeatFlux (2))","q1(radHeatFlux (Magnitude))","q3(X)","q3(Y)","q3(Z)","q3(radHeatFlux (0))","q3(radHeatFlux (1))","q3(radHeatFlux (2))","q3(radHeatFlux (Magnitude))","std(X)","std(Y)","std(Z)","std(radHeatFlux (0))","std(radHeatFlux (1))","std(radHeatFlux (2))","std(radHeatFlux (Magnitude))","vtkValidPointMask"
176,5500,0.0015,0.0015,0.01,40.985,16.411,5803.6,5877.9,0.003,0.003,0.02,1411.2,3229,6607.6,7683.2,0.0015,0.0015,0.01,1.3818,0.83898,5809.4,5840.3,0,0,0,-1061.6,-4496.4,4799,5262.7,0.0005,0.0005,0.004,-224.17,-302.35,5596.1,5617.4,0.0025,0.0025,0.016,227.59,251.14,5996.8,6024.1,0.0011212,0.0011212,0.0063426,389.06,872.15,286.32,350.31,1
176,6000,0.0015,0.0015,0.01,41.108,16.461,5817.8,5892.5,0.003,0.003,0.02,1415.3,3236.5,6618.1,7689.5,0.0015,0.0015,0.01,1.3868,0.82967,5825.3,5856.1,0,0,0,-1064.2,-4506.9,4798.1,5263.3,0.0005,0.0005,0.004,-224.96,-303.39,5613.4,5628.9,0.0025,0.0025,0.016,228.37,251.98,6016.6,6042,0.0011212,0.0011212,0.0063426,390.23,874.41,285.67,347.9,1
176,6500,0.0015,0.0015,0.01,41.172,16.488,5825.2,5900,0.003,0.003,0.02,1417.5,3240.3,6623.6,7692.7,0.0015,0.0015,0.01,1.3842,0.82821,5834.4,5862.8,0,0,0,-1065.5,-4512.2,4797.7,5263.6,0.0005,0.0005,0.004,-225.37,-303.93,5621.4,5640.1,0.0025,0.0025,0.016,228.74,252.42,6029.9,6052.4,0.0011212,0.0011212,0.0063426,390.84,875.57,285.46,346.73,1
176,7000,0.0015,0.0015,0.01,41.205,16.501,5829,5904,0.003,0.003,0.02,1418.6,3242.4,6626.4,7694.4,0.0015,0.0015,0.01,1.3883,0.8277,5837.6,5867.9,0,0,0,-1066.3,-4515.1,4797.5,5263.8,0.0005,0.0005,0.004,-225.56,-304.19,5625.5,5645.9,0.0025,0.0025,0.016,228.94,252.62,6036.5,6059.7,0.0011212,0.0011212,0.0063426,391.15,876.18,285.38,346.15,1
176,7500,0.0015,0.0015,0.01,41.222,16.509,5831,5906,0.003,0.003,0.02,1419.2,3243.4,6627.9,7695.2,0.0015,0.0015,0.01,1.3891,0.82252,5839.1,5870.5,0,0,0,-1066.7,-4516.5,4797.3,5263.9,0.0005,0.0005,0.004,-225.67,-304.34,5627.7,5648.9,0.0025,0.0025,0.016,229.05,252.74,6038.8,6063.4,0.0011212,0.0011212,0.0063426,391.32,876.5,285.35,345.86,1
176,8000,0.0015,0.0015,0.01,41.231,16.512,5832,5907,0.003,0.003,0.02,1419.5,3243.9,6628.6,7695.6,0.0015,0.0015,0.01,1.3865,0.83094,5839.9,5871.8,0,0,0,-1066.8,-4517.2,4797.3,5263.9,0.0005,0.0005,0.004,-225.75,-304.41,5628.9,5650.4,0.0025,0.0025,0.016,229.11,252.82,6040.7,6065.3,0.0011212,0.0011212,0.0063426,391.41,876.65,285.34,345.72,1
176,8500,0.0015,0.0015,0.01,41.233,16.513,5832.3,5907.3,0.003,0.003,0.02,1419.6,3244.1,6628.8,7695.8,0.0015,0.0015,0.01,1.3882,0.8181,5840.1,5872.3,0,0,0,-1066.9,-4517.5,4797.2,5264,0.0005,0.0005,0.004,-225.75,-304.44,5629.3,5650.9,0.0025,0.0025,0.016,229.12,252.82,6041.4,6066,0.0011212,0.0011212,0.0063426,391.43,876.71,285.35,345.68,1
176,9000,0.0015,0.0015,0.01,41.233,16.513,5832.3,5907.3,0.003,0.003,0.02,1419.6,3244.1,6628.8,7695.8,0.0015,0.0015,0.01,1.3882,0.8181,5840.1,5872.3,0,0,0,-1066.9,-4517.5,4797.2,5264,0.0005,0.0005,0.004,-225.75,-304.44,5629.3,5650.9,0.0025,0.0025,0.016,229.12,252.82,6041.4,6066,0.0011212,0.0011212,0.0063426,391.43,876.71,285.35,345.68,1
176,9500,0.0015,0.0015,0.01,41.233,16.513,5832.3,5907.3,0.003,0.003,0.02,1419.6,3244.1,6628.8,7695.8,0.0015,0.0015,0.01,1.3882,0.8181,5840.1,5872.3,0,0,0,-1066.9,-4517.5,4797.2,5264,0.0005,0.0005,0.004,-225.75,-304.44,5629.3,5650.9,0.0025,0.0025,0.016,229.12,252.82,6041.4,6066,0.0011212,0.0011212,0.0063426,391.43,876.71,285.35,345.68,1
176,10000,0.0015,0.0015,0.01,41.233,16.513,5832.3,5907.3,0.003,0.003,0.02,1419.6,3244.1,6628.8,7695.8,0.0015,0.0015,0.01,1.3882,0.8181,5840.1,5872.3,0,0,0,-1066.9,-4517.5,4797.2,5264,0.0005,0.0005,0.004,-225.75,-304.44,5629.3,5650.9,0.0025,0.0025,0.016,229.12,252.82,6041.4,6066,0.0011212,0.0011212,0.0063426,391.43,876.71,285.35,345.68,1
